t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
5.021365869e-04   1.492677131e-03   5.802456843e-01   3.366850542e-01   1.000847367e+00   2.684705664e+03   1.419398299e+00   2.446202251e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.075919415e-04   1.508894000e-03   5.802458494e-01   3.366852458e-01   1.000847936e+00   2.680356151e+03   1.422950559e+00   2.452323546e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.078237941e-04   1.509583217e-03   5.802458560e-01   3.366852534e-01   1.000847959e+00   2.680171853e+03   1.423099976e+00   2.452581024e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.088057579e-04   1.512502253e-03   5.802458832e-01   3.366852850e-01   1.000848053e+00   2.679392264e+03   1.423733607e+00   2.453672914e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.109878998e-04   1.518989001e-03   5.802459410e-01   3.366853520e-01   1.000848252e+00   2.677663058e+03   1.425138275e+00   2.456093484e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.153521835e-04   1.531962496e-03   5.802460465e-01   3.366854744e-01   1.000848616e+00   2.674170646e+03   1.431078660e+00   2.466330738e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.163068706e-04   1.534800448e-03   5.802460712e-01   3.366855031e-01   1.000848701e+00   2.673455932e+03   1.428535406e+00   2.461947573e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.174797718e-04   1.538287074e-03   5.802460965e-01   3.366855324e-01   1.000848788e+00   2.672531791e+03   1.429273676e+00   2.463219804e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.198801279e-04   1.545422497e-03   5.802461450e-01   3.366855888e-01   1.000848956e+00   2.670644434e+03   1.430781643e+00   2.465818438e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.242444116e-04   1.558395992e-03   5.802462234e-01   3.366856798e-01   1.000849227e+00   2.667218164e+03   1.433514030e+00   2.470527118e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.258537412e-04   1.563179968e-03   5.802462490e-01   3.366857095e-01   1.000849315e+00   2.665959751e+03   1.434518317e+00   2.472257803e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.270266425e-04   1.566666595e-03   5.802462666e-01   3.366857299e-01   1.000849375e+00   2.665044569e+03   1.435240082e+00   2.473501623e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.294269985e-04   1.573802017e-03   5.802462994e-01   3.366857680e-01   1.000849489e+00   2.663174853e+03   1.436711204e+00   2.476036823e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.343095409e-04   1.588316114e-03   5.802463549e-01   3.366858324e-01   1.000849680e+00   2.659379948e+03   1.439695736e+00   2.481180146e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.345823086e-04   1.589126958e-03   5.802463575e-01   3.366858354e-01   1.000849689e+00   2.659168639e+03   1.439862947e+00   2.481468307e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.362189150e-04   1.593992019e-03   5.802463722e-01   3.366858525e-01   1.000849740e+00   2.657903822e+03   1.440862775e+00   2.483191355e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.393830207e-04   1.603397802e-03   5.802463957e-01   3.366858798e-01   1.000849821e+00   2.655463114e+03   1.442754916e+00   2.486452181e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.435290903e-04   1.615722623e-03   5.802464169e-01   3.366859044e-01   1.000849894e+00   2.652272557e+03   1.445228548e+00   2.490715161e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.458748928e-04   1.622695876e-03   5.802464240e-01   3.366859126e-01   1.000849918e+00   2.650476759e+03   1.446633820e+00   2.493136984e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.475660527e-04   1.627723106e-03   5.802464270e-01   3.366859161e-01   1.000849929e+00   2.649187167e+03   1.447633273e+00   2.494859435e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.514939081e-04   1.639399251e-03   5.802464273e-01   3.366859164e-01   1.000849930e+00   2.646193992e+03   1.449920174e+00   2.498800692e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.556399776e-04   1.651724071e-03   5.802464177e-01   3.366859052e-01   1.000849897e+00   2.643049656e+03   1.452339616e+00   2.502970413e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.579857801e-04   1.658697325e-03   5.802464074e-01   3.366858933e-01   1.000849861e+00   2.641279528e+03   1.453703836e+00   2.505321563e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.627864922e-04   1.672968169e-03   5.802463764e-01   3.366858574e-01   1.000849754e+00   2.637665008e+03   1.456431217e+00   2.510022081e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.639866702e-04   1.676535881e-03   5.802463666e-01   3.366858459e-01   1.000849720e+00   2.636765192e+03   1.457114933e+00   2.511200443e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.655687231e-04   1.681238772e-03   5.802463523e-01   3.366858293e-01   1.000849671e+00   2.635582399e+03   1.458018134e+00   2.512757087e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.679690791e-04   1.688374195e-03   5.802463278e-01   3.366858009e-01   1.000849587e+00   2.633792784e+03   1.459384504e+00   2.515112004e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.758247898e-04   1.711726486e-03   5.802462252e-01   3.366856819e-01   1.000849233e+00   2.627965170e+03   1.463759683e+00   2.522652659e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.770249678e-04   1.715294197e-03   5.802462065e-01   3.366856601e-01   1.000849168e+00   2.627081409e+03   1.464427984e+00   2.523804494e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.794253239e-04   1.722429619e-03   5.802461667e-01   3.366856139e-01   1.000849031e+00   2.625315415e+03   1.465756887e+00   2.526094908e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.855353211e-04   1.740592512e-03   5.802460514e-01   3.366854802e-01   1.000848633e+00   2.620841056e+03   1.469084802e+00   2.531830760e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.873901417e-04   1.746106248e-03   5.802460122e-01   3.366854346e-01   1.000848498e+00   2.619492558e+03   1.470092889e+00   2.533568276e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.895722835e-04   1.752592995e-03   5.802459638e-01   3.366853785e-01   1.000848331e+00   2.617908889e+03   1.471272174e+00   2.535600876e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.950276382e-04   1.768809864e-03   5.802458324e-01   3.366852261e-01   1.000847878e+00   2.613965180e+03   1.474195349e+00   2.540639271e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.960096020e-04   1.771728900e-03   5.802458072e-01   3.366851967e-01   1.000847791e+00   2.613258451e+03   1.474714618e+00   2.541534294e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
5.981917439e-04   1.778215648e-03   5.802457492e-01   3.366851294e-01   1.000847590e+00   2.611692732e+03   1.475870247e+00   2.543526169e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.053928120e-04   1.799621914e-03   5.802455410e-01   3.366848879e-01   1.000846872e+00   2.606550428e+03   1.479661915e+00   2.550061673e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.065929900e-04   1.803189626e-03   5.802455037e-01   3.366848445e-01   1.000846743e+00   2.605698918e+03   1.480285957e+00   2.551137317e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.086660248e-04   1.809352036e-03   5.802454377e-01   3.366847679e-01   1.000846516e+00   2.604231795e+03   1.481357298e+00   2.552983966e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.113937021e-04   1.817460470e-03   5.802453475e-01   3.366846633e-01   1.000846205e+00   2.602308247e+03   1.482762237e+00   2.555405646e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.172854852e-04   1.834974688e-03   5.802451407e-01   3.366844233e-01   1.000845491e+00   2.598171263e+03   1.485786132e+00   2.560617966e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.181583419e-04   1.837569387e-03   5.802451086e-01   3.366843861e-01   1.000845381e+00   2.597561354e+03   1.486235058e+00   2.561391792e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.202313767e-04   1.843731797e-03   5.802450311e-01   3.366842961e-01   1.000845113e+00   2.596117856e+03   1.487287832e+00   2.563206494e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.230681611e-04   1.852164569e-03   5.802449216e-01   3.366841690e-01   1.000844736e+00   2.594148017e+03   1.488710881e+00   2.565659476e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.291781583e-04   1.870327462e-03   5.802446733e-01   3.366838808e-01   1.000843879e+00   2.589925250e+03   1.491767558e+00   2.570928484e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.295327563e-04   1.871381559e-03   5.802446583e-01   3.366838635e-01   1.000843827e+00   2.589681389e+03   1.491945422e+00   2.571235082e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.307056576e-04   1.874868185e-03   5.802446086e-01   3.366838058e-01   1.000843656e+00   2.588875981e+03   1.492534330e+00   2.572250234e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.328877995e-04   1.881354933e-03   5.802445142e-01   3.366836962e-01   1.000843330e+00   2.587383636e+03   1.493625621e+00   2.574131395e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.416163669e-04   1.907301923e-03   5.802441160e-01   3.366832341e-01   1.000841956e+00   2.581447006e+03   1.497885994e+00   2.581475542e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.444531513e-04   1.915734695e-03   5.802439792e-01   3.366830754e-01   1.000841485e+00   2.579534498e+03   1.499274671e+00   2.583869414e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.476172570e-04   1.925140479e-03   5.802438226e-01   3.366828936e-01   1.000840944e+00   2.577411317e+03   1.500803003e+00   2.586504060e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.563458245e-04   1.951087469e-03   5.802433687e-01   3.366823669e-01   1.000839378e+00   2.571594919e+03   1.504956032e+00   2.593663475e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.575460025e-04   1.954655180e-03   5.802433038e-01   3.366822916e-01   1.000839155e+00   2.570802544e+03   1.505529980e+00   2.594652916e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.608192153e-04   1.964385301e-03   5.802431236e-01   3.366820824e-01   1.000838533e+00   2.568611972e+03   1.510458620e+00   2.603147816e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.682384976e-04   1.986440243e-03   5.802426995e-01   3.366815904e-01   1.000837070e+00   2.563791323e+03   1.510522423e+00   2.603259678e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.700933182e-04   1.991953978e-03   5.802425900e-01   3.366814632e-01   1.000836692e+00   2.562587024e+03   1.511385286e+00   2.604747243e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.764215296e-04   2.010765546e-03   5.802422058e-01   3.366810174e-01   1.000835367e+00   2.558499681e+03   1.514302511e+00   2.609776565e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.800629788e-04   2.021590306e-03   5.802419779e-01   3.366807529e-01   1.000834581e+00   2.556162609e+03   1.515946429e+00   2.612610750e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.806494294e-04   2.023333619e-03   5.802419407e-01   3.366807098e-01   1.000834452e+00   2.555787573e+03   1.516211851e+00   2.613068350e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.834862138e-04   2.031766391e-03   5.802417590e-01   3.366804988e-01   1.000833825e+00   2.553979748e+03   1.517497903e+00   2.615285576e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.919965671e-04   2.057064706e-03   5.802411958e-01   3.366798453e-01   1.000831883e+00   2.548596168e+03   1.521321695e+00   2.621878119e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.935786199e-04   2.061767598e-03   5.802410881e-01   3.366797203e-01   1.000831511e+00   2.547602021e+03   1.522017650e+00   2.623078029e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.941787090e-04   2.063551453e-03   5.802410470e-01   3.366796726e-01   1.000831369e+00   2.547225667e+03   1.522282128e+00   2.623534022e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.965790650e-04   2.070686876e-03   5.802408813e-01   3.366794804e-01   1.000830798e+00   2.545724587e+03   1.523341659e+00   2.625360790e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
6.993067423e-04   2.078795310e-03   5.802406904e-01   3.366792588e-01   1.000830139e+00   2.544025549e+03   1.524541891e+00   2.627430162e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.065078105e-04   2.100201577e-03   5.802401740e-01   3.366786596e-01   1.000828358e+00   2.539566122e+03   1.527699957e+00   2.632875188e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.080353098e-04   2.104742300e-03   5.802400620e-01   3.366785295e-01   1.000827971e+00   2.538627326e+03   1.528359201e+00   2.634011853e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.104356658e-04   2.111877722e-03   5.802398844e-01   3.366783235e-01   1.000827359e+00   2.537156379e+03   1.529391653e+00   2.635792013e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.135997715e-04   2.121283506e-03   5.802396471e-01   3.366780481e-01   1.000826540e+00   2.535226147e+03   1.530748068e+00   2.638130771e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.184004836e-04   2.135554351e-03   5.802392807e-01   3.366776229e-01   1.000825276e+00   2.532311133e+03   1.532799028e+00   2.641667117e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.227102138e-04   2.148365677e-03   5.802389478e-01   3.366772366e-01   1.000824128e+00   2.529710820e+03   1.534640372e+00   2.644842056e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.236921776e-04   2.151284713e-03   5.802388705e-01   3.366771469e-01   1.000823861e+00   2.529121883e+03   1.535058360e+00   2.645562781e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.258743195e-04   2.157771461e-03   5.802386974e-01   3.366769460e-01   1.000823264e+00   2.527815373e+03   1.535972090e+00   2.647138319e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.298021748e-04   2.169447606e-03   5.802383818e-01   3.366765797e-01   1.000822175e+00   2.525472433e+03   1.537607588e+00   2.649958424e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.368941359e-04   2.190529536e-03   5.802377996e-01   3.366759040e-01   1.000820167e+00   2.521272076e+03   1.540558146e+00   2.655046167e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.372623723e-04   2.191624175e-03   5.802377689e-01   3.366758684e-01   1.000820061e+00   2.521055289e+03   1.540711681e+00   2.655310915e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.378488229e-04   2.193367488e-03   5.802377199e-01   3.366758116e-01   1.000819892e+00   2.520710346e+03   1.540956381e+00   2.655732862e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.406856074e-04   2.201800260e-03   5.802374815e-01   3.366755350e-01   1.000819069e+00   2.519048515e+03   1.542139496e+00   2.657772972e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.507234599e-04   2.231639298e-03   5.802366179e-01   3.366745328e-01   1.000816090e+00   2.513213750e+03   1.546208099e+00   2.664788901e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.527146644e-04   2.237558455e-03   5.802364427e-01   3.366743295e-01   1.000815486e+00   2.512066175e+03   1.547014938e+00   2.666180239e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.529124210e-04   2.238146317e-03   5.802364253e-01   3.366743092e-01   1.000815426e+00   2.511952434e+03   1.547095245e+00   2.666318724e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.548763486e-04   2.243984390e-03   5.802362512e-01   3.366741073e-01   1.000814825e+00   2.510825263e+03   1.547893156e+00   2.667694672e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.572767047e-04   2.251119812e-03   5.802360369e-01   3.366738585e-01   1.000814086e+00   2.509452726e+03   1.548867167e+00   2.669374303e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.620774168e-04   2.265390656e-03   5.802356030e-01   3.366733550e-01   1.000812589e+00   2.506719892e+03   1.550768732e+00   2.672653529e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.708059842e-04   2.291337646e-03   5.802347966e-01   3.366724192e-01   1.000809807e+00   2.501798283e+03   1.554214942e+00   2.678596580e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.756066963e-04   2.305608491e-03   5.802343432e-01   3.366718931e-01   1.000808243e+00   2.499122770e+03   1.556108142e+00   2.681861494e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.836806212e-04   2.329609457e-03   5.802335665e-01   3.366709917e-01   1.000805564e+00   2.494658915e+03   1.559215391e+00   2.687220253e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.871720482e-04   2.339988253e-03   5.802332247e-01   3.366705951e-01   1.000804385e+00   2.492745543e+03   1.560558536e+00   2.689536671e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.893541900e-04   2.346475000e-03   5.802330095e-01   3.366703453e-01   1.000803642e+00   2.491555386e+03   1.561398252e+00   2.690984873e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
7.937184738e-04   2.359448495e-03   5.802325749e-01   3.366698410e-01   1.000802143e+00   2.489183437e+03   1.563068120e+00   2.693864819e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.005922206e-04   2.379881750e-03   5.802318802e-01   3.366690348e-01   1.000799747e+00   2.485476265e+03   1.565651366e+00   2.698320137e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.016832915e-04   2.383125123e-03   5.802317687e-01   3.366689054e-01   1.000799362e+00   2.484891457e+03   1.566060106e+00   2.699025098e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.049565043e-04   2.392855245e-03   5.802314324e-01   3.366685151e-01   1.000798202e+00   2.483144232e+03   1.567288245e+00   2.701143298e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.132486434e-04   2.417504885e-03   5.802305674e-01   3.366675114e-01   1.000795218e+00   2.478752236e+03   1.570379631e+00   2.706475182e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.180561747e-04   2.431796001e-03   5.802300574e-01   3.366669196e-01   1.000793459e+00   2.476229710e+03   1.572142126e+00   2.709515142e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.181380050e-04   2.432039254e-03   5.802300487e-01   3.366669094e-01   1.000793429e+00   2.476186924e+03   1.572171955e+00   2.709566590e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.183834960e-04   2.432769013e-03   5.802300225e-01   3.366668791e-01   1.000793338e+00   2.476058603e+03   1.572261446e+00   2.709720947e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.207292985e-04   2.439742267e-03   5.802297715e-01   3.366665877e-01   1.000792472e+00   2.474835254e+03   1.573116842e+00   2.711196356e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.242207254e-04   2.450121063e-03   5.802293951e-01   3.366661510e-01   1.000791174e+00   2.473022750e+03   1.574387708e+00   2.713388397e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.312035794e-04   2.470878655e-03   5.802286336e-01   3.366652672e-01   1.000788547e+00   2.469419646e+03   1.576917878e+00   2.717752600e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.386228617e-04   2.492933596e-03   5.802278110e-01   3.366643126e-01   1.000785709e+00   2.465633114e+03   1.579581991e+00   2.722347949e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.405867894e-04   2.498771669e-03   5.802275910e-01   3.366640574e-01   1.000784951e+00   2.464638877e+03   1.580280334e+00   2.723552548e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.445146447e-04   2.510447814e-03   5.802271481e-01   3.366635434e-01   1.000783423e+00   2.462657112e+03   1.581667782e+00   2.725945842e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.541160689e-04   2.538989503e-03   5.802260504e-01   3.366622695e-01   1.000779636e+00   2.457854288e+03   1.585053828e+00   2.731786736e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.552344166e-04   2.542313961e-03   5.802259211e-01   3.366621195e-01   1.000779190e+00   2.457299439e+03   1.585449127e+00   2.732468629e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.571983443e-04   2.548152034e-03   5.802256933e-01   3.366618552e-01   1.000778404e+00   2.456328632e+03   1.586136067e+00   2.733653620e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.595987004e-04   2.555287456e-03   5.802254136e-01   3.366615306e-01   1.000777439e+00   2.455145191e+03   1.586963984e+00   2.735081826e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.665815543e-04   2.576045048e-03   5.802245925e-01   3.366605777e-01   1.000774607e+00   2.451721581e+03   1.589360243e+00   2.739215579e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
8.726915515e-04   2.594207941e-03   5.802238651e-01   3.366597336e-01   1.000772098e+00   2.448752227e+03   1.591457055e+00   2.742832811e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
