t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_NC7H16(15)     WG_NC7H16(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    NC7H16_x(26)      O2_x(27)          H2O_x(28)         CO2_x(29)         CO_x(30)          N2_x(31)          NC7H16_w(32)      O2_w(33)          H2O_w(34)         CO2_w(35)         CO_w(36)          N2_w(37)          
2.264036978e+00   4.620483629e+00   4.162337598e-01   1.732505428e-01   3.535725363e-01   5.442826325e-01   3.775813442e-02   2.270551520e-01   1.890160392e-01     5.938114001e-01     6.707732572e-02    3.848346217e+02   -1.513140810e-07  8.642074466e-03   9.999993360e-01   5.948185944e-01   -2.064974346e+04  1.347721495e+02     1.690699556e+04     3.882873265e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.909876557e-01   1.621770340e-20   1.149386239e-19   2.128035566e-20   0.000000000e+00   7.090123443e-01   5.948185944e-01   1.058602130e-20   4.223970124e-20   1.910473236e-20   0.000000000e+00   4.051814056e-01   
2.334036978e+00   4.763340772e+00   4.000813594e-01   1.600650941e-01   3.266634574e-01   5.028593237e-01   3.353077363e-02   2.345066078e-01   1.876434448e-01     5.894992678e-01     6.928267572e-02    3.847317387e+02   -1.723603592e-07  8.934494461e-03   1.000000000e+00   5.938697333e-01   -2.133414820e+04  1.505651241e+02     1.757948315e+04     3.884092162e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.901763627e-01   0.000000000e+00   1.697862925e-20   1.461500013e-21   0.000000000e+00   7.098236373e-01   5.938697333e-01   0.000000000e+00   6.247074110e-21   1.313651265e-21   0.000000000e+00   4.061302667e-01   
2.434036978e+00   4.967422404e+00   3.760314908e-01   1.413996821e-01   2.885707797e-01   4.442202024e-01   2.784013082e-02   2.468175006e-01   1.856223054e-01     5.831496709e-01     7.292790855e-02    3.845556818e+02   -2.088763230e-07  9.419493601e-03   1.000000000e+00   5.922455865e-01   -2.246647590e+04  1.830073265e+02     1.869164822e+04     3.886176128e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.887921782e-01   0.000000000e+00   6.067510080e-21   1.034819051e-21   0.000000000e+00   7.112078218e-01   5.922455865e-01   0.000000000e+00   2.237029889e-21   9.320365152e-22   0.000000000e+00   4.077544135e-01   
2.534036978e+00   5.171504037e+00   3.506364956e-01   1.229459520e-01   2.509101062e-01   3.862460997e-01   2.257199647e-02   2.615321259e-01   1.834054162e-01     5.761851083e-01     7.729668589e-02    3.843415034e+02   -2.390355479e-07  1.000299581e-02   1.000000000e+00   5.902689553e-01   -2.382503652e+04  2.099600387e+02     2.003785333e+04     3.888708028e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.871151911e-01   0.000000000e+00   8.561751153e-21   3.450552961e-22   0.000000000e+00   7.128848089e-01   5.902689553e-01   0.000000000e+00   3.164471916e-21   3.115548915e-22   0.000000000e+00   4.097310447e-01   
2.634036978e+00   5.375585670e+00   3.236102777e-01   1.047236118e-01   2.137216568e-01   3.289989296e-01   1.774457249e-02   2.796572531e-01   1.809999227e-01     5.686280273e-01     8.269107331e-02    3.840893197e+02   -2.594363175e-07  1.072527851e-02   9.999999988e-01   5.879403482e-01   -2.550371857e+04  2.482778204e+02     2.170421300e+04     3.891683716e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.851502155e-01   0.000000000e+00   1.972036573e-18   2.449907301e-21   0.000000000e+00   7.148497845e-01   5.879403482e-01   0.000000000e+00   7.310034048e-19   2.218509632e-21   0.000000000e+00   4.120596518e-01   
2.689036978e+00   5.487830568e+00   3.079009055e-01   9.480296759e-02   1.934754441e-01   2.978323065e-01   1.528380614e-02   2.915384662e-01   1.795299155e-01     5.640098635e-01     8.622551621e-02    3.839233607e+02   -2.802980710e-07  1.120029005e-02   1.000000000e+00   5.864075201e-01   -2.660477306e+04  2.470124735e+02     2.281042506e+04     3.893640373e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.838629819e-01   0.000000000e+00   1.824055366e-20   1.911836387e-21   0.000000000e+00   7.161370181e-01   5.864075201e-01   0.000000000e+00   6.774444055e-21   1.734577062e-21   0.000000000e+00   4.135924799e-01   
2.789036978e+00   5.691912200e+00   2.774691023e-01   7.698910275e-02   1.571206179e-01   2.418683996e-01   1.118516795e-02   3.183449642e-01   1.766617829e-01     5.549993594e-01     9.421379730e-02    3.835827448e+02   -3.076127856e-07  1.227508357e-02   1.000000000e+00   5.832597802e-01   -2.909409129e+04  2.719713120e+02     2.530182647e+04     3.897648888e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.812349562e-01   0.000000000e+00   4.688774253e-21   1.026244531e-20   0.000000000e+00   7.187650438e-01   5.832597802e-01   0.000000000e+00   1.748223390e-21   9.347504665e-21   0.000000000e+00   4.167402198e-01   
2.889036978e+00   5.895993833e+00   2.438848327e-01   5.947981164e-02   1.213873707e-01   1.868613393e-01   7.595441080e-03   3.555011914e-01   1.734026972e-01     5.447606397e-01     1.052961230e-01    3.831648881e+02   -3.389125655e-07  1.376985093e-02   1.000000000e+00   5.793955768e-01   -3.255001786e+04  3.167508288e+02     2.875913458e+04     3.902556216e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.780367349e-01   3.215082386e-20   4.853452984e-19   3.164737560e-20   1.550304513e-20   7.219632651e-01   5.793955768e-01   2.139432265e-20   1.818313220e-19   2.896428435e-20   9.030540001e-21   4.206044232e-01   
2.892474478e+00   5.903009139e+00   2.426607279e-01   5.888422887e-02   1.201718957e-01   1.849902608e-01   7.481645225e-03   3.569784266e-01   1.732492897e-01     5.442786957e-01     1.057546374e-01    3.831463238e+02   -3.116038286e-07  1.383207690e-02   1.000000000e+00   5.792239597e-01   -3.269325576e+04  3.298574992e+02     2.890515149e+04     3.902774322e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.778954042e-01   7.609975856e-28   0.000000000e+00   5.670668748e-26   3.885793165e-25   7.221045958e-01   5.792239597e-01   5.065028250e-28   0.000000000e+00   5.191006085e-26   2.263958948e-25   4.207760403e-01   
2.928724478e+00   5.976988731e+00   2.293835187e-01   5.261679867e-02   1.073812218e-01   1.653005482e-01   6.319536898e-03   3.746524347e-01   1.718781876e-01     5.399712513e-01     1.110162660e-01    3.829614871e+02   -3.486468088e-07  1.454394757e-02   1.000000000e+00   5.775138269e-01   -3.433550044e+04  3.125686499e+02     3.056198790e+04     3.904942310e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.764903389e-01   5.917383838e-24   0.000000000e+00   3.304589194e-23   2.654356629e-23   7.235096611e-01   5.775138269e-01   3.946804425e-24   0.000000000e+00   3.031461170e-23   1.549763443e-23   4.224861731e-01   
3.028724478e+00   6.181070363e+00   1.887621170e-01   3.563113680e-02   7.271660571e-02   1.119385176e-01   3.521625258e-03   4.438408007e-01   1.675606583e-01     5.264073330e-01     1.316718410e-01    3.823359333e+02   -4.146031839e-07  1.734484890e-02   1.000000000e+00   5.717226828e-01   -4.078665594e+04  3.711549615e+02     3.703909003e+04     3.912265599e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.717759884e-01   7.223589321e-24   0.000000000e+00   4.452816918e-23   2.275046968e-23   7.282240116e-01   5.717226828e-01   4.852447281e-24   0.000000000e+00   4.113971546e-23   1.337791462e-23   4.282773172e-01   
3.128724478e+00   6.385151996e+00   1.383827089e-01   1.914977412e-02   3.908117167e-02   6.016078969e-02   1.387535508e-03   5.828902866e-01   1.613238737e-01     5.068138965e-01     1.732494467e-01    3.813630479e+02   -5.242316875e-07  2.301510509e-02   1.000000000e+00   5.627072286e-01   -5.379369254e+04  4.700862745e+02     5.008542243e+04     3.923614073e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.645685126e-01   6.748002434e-20   5.137242292e-19   0.000000000e+00   9.583432799e-20   7.354314874e-01   5.627072286e-01   4.583033254e-20   1.964351765e-19   0.000000000e+00   5.697563238e-20   4.372927714e-01   
3.178724478e+00   6.487192812e+00   1.056926526e-01   1.117093681e-02   2.279783023e-02   3.509453303e-02   6.182057146e-04   7.404762476e-01   1.565257976e-01     4.917402958e-01     2.204317917e-01    3.805247911e+02   -6.626803077e-07  2.949384914e-02   1.000000000e+00   5.549327191e-01   -6.858352993e+04  6.000258842e+02     6.491358167e+04     3.933347298e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      2.584783791e-01   6.712384884e-21   8.456510792e-19   1.387318570e-19   1.940274940e-21   7.415216209e-01   5.549327191e-01   4.601785807e-21   3.264015342e-19   1.308110450e-19   1.164402418e-21   4.450672809e-01   
