t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         dummy(8)          NC7H16_w(9)       
2.033287745e-03   4.149566826e-03   3.265729775e-01   9.330479000e-01   3.028134993e+02   3.000000000e+02   2.644789184e-05   0.000000000e+00   1.000000000e+00   
2.033287745e-03   4.149566826e-03   3.310687780e-01   9.458928000e-01   3.042182104e+02   3.000000000e+02   3.445498820e-05   0.000000000e+00   1.000000000e+00   
2.033287745e-03   4.149566826e-03   3.353100887e-01   9.580106000e-01   3.059442073e+02   3.000000000e+02   4.232712946e-05   0.000000000e+00   1.000000000e+00   
2.033287745e-03   4.149566826e-03   3.393113298e-01   9.694425000e-01   3.079448502e+02   3.000000000e+02   4.947944112e-05   0.000000000e+00   1.000000000e+00   
2.033287745e-03   4.149566826e-03   3.430860466e-01   9.802272000e-01   3.101525777e+02   3.000000000e+02   5.548385159e-05   0.000000000e+00   1.000000000e+00   
2.033287745e-03   4.149566826e-03   3.466471544e-01   9.904016000e-01   3.124910029e+02   3.000000000e+02   6.011080507e-05   0.000000000e+00   1.000000000e+00   
2.033287745e-03   4.149566826e-03   3.500066583e-01   1.000000000e+00   3.148855522e+02   6.550000000e+02   6.322972849e-05   0.000000000e+00   1.000000000e+00   

2.196587966e-02   4.482832583e-02   1.000000000e-13   2.852335042e-13   3.000000580e+02   3.000000000e+02   5.957919436e-22   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.301934696e-02   6.565889000e-02   3.000000580e+02   3.000000000e+02   2.207353561e-10   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   4.473569833e-02   1.276012000e-01   3.000001279e+02   3.000000000e+02   7.699843876e-10   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   6.522284277e-02   1.860374000e-01   3.000003517e+02   3.000000000e+02   2.392849978e-09   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   8.455034083e-02   2.411659000e-01   3.000009906e+02   3.000000000e+02   6.895368716e-09   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.027838230e-01   2.931739000e-01   3.000026854e+02   3.000000000e+02   1.831050679e-08   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.199852033e-01   3.422380000e-01   3.000068455e+02   3.000000000e+02   4.463673083e-08   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.362129603e-01   3.885250000e-01   3.000162544e+02   3.000000000e+02   9.989925050e-08   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.515221366e-01   4.321919000e-01   3.000358512e+02   3.000000000e+02   2.058213235e-07   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.659647597e-01   4.733871000e-01   3.000735180e+02   3.000000000e+02   3.921233490e-07   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.795898772e-01   5.122505000e-01   3.001405948e+02   3.000000000e+02   6.946871016e-07   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   1.924437669e-01   5.489141000e-01   3.002518396e+02   3.000000000e+02   1.151561056e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.045700422e-01   5.835023000e-01   3.004246792e+02   3.000000000e+02   1.797673945e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.160099676e-01   6.161328000e-01   3.006778172e+02   3.000000000e+02   2.659591938e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.268023182e-01   6.469162000e-01   3.010294498e+02   3.000000000e+02   3.751598890e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.369838010e-01   6.759572000e-01   3.014954630e+02   3.000000000e+02   5.073857376e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.465889840e-01   7.033544000e-01   3.020879199e+02   3.000000000e+02   6.612734119e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.556504720e-01   7.292008000e-01   3.028140707e+02   3.000000000e+02   8.342849366e-06   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.641990470e-01   7.535842000e-01   3.036759586e+02   3.000000000e+02   1.023028517e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.722637027e-01   7.765873000e-01   3.046705662e+02   3.000000000e+02   1.223604355e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.798719253e-01   7.982885000e-01   3.057904176e+02   3.000000000e+02   1.431945788e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.870494482e-01   8.187612000e-01   3.070243849e+02   3.000000000e+02   1.644092270e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   2.938207074e-01   8.380751000e-01   3.083587129e+02   3.000000000e+02   1.856403729e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.002087017e-01   8.562958000e-01   3.097779621e+02   3.000000000e+02   2.065701126e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.062350976e-01   8.734851000e-01   3.112658979e+02   3.000000000e+02   2.269350183e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.119204044e-01   8.897015000e-01   3.128062681e+02   3.000000000e+02   2.465348220e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.172838697e-01   9.049999000e-01   3.143833529e+02   3.000000000e+02   2.652039656e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.223437592e-01   9.194324000e-01   3.159824598e+02   3.000000000e+02   2.828075521e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.271172166e-01   9.330479000e-01   3.175901578e+02   3.000000000e+02   2.993030772e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.316205095e-01   9.458928000e-01   3.191945052e+02   3.000000000e+02   3.146551616e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.358688884e-01   9.580106000e-01   3.207850530e+02   3.000000000e+02   3.288624660e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.398767976e-01   9.694425000e-01   3.223528933e+02   3.000000000e+02   3.419456487e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.436578051e-01   9.802272000e-01   3.238905531e+02   3.000000000e+02   3.539423046e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.472248475e-01   9.904016000e-01   3.253919781e+02   3.000000000e+02   3.649024269e-05   0.000000000e+00   1.000000000e+00   
2.196587966e-02   4.482832583e-02   3.505899500e-01   1.000000000e+00   3.268522788e+02   6.550000000e+02   3.744975260e-05   0.000000000e+00   1.000000000e+00   

1.531072192e-01   3.124637126e-01   1.000000000e-13   2.847564968e-13   3.091712998e+02   3.000000000e+02   -3.115386418e-22  0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.305790763e-02   6.565889000e-02   3.091712998e+02   3.000000000e+02   1.228286430e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   4.481063697e-02   1.276012000e-01   3.095511344e+02   3.000000000e+02   2.411468025e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   6.533210027e-02   1.860374000e-01   3.102197645e+02   3.000000000e+02   3.570581357e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   8.469197463e-02   2.411659000e-01   3.111214431e+02   3.000000000e+02   4.716955422e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.029560004e-01   2.931739000e-01   3.122189685e+02   3.000000000e+02   5.855489958e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.201861955e-01   3.422380000e-01   3.134828128e+02   3.000000000e+02   6.986728694e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.364411363e-01   3.885250000e-01   3.148874716e+02   3.000000000e+02   8.108237290e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.517759577e-01   4.321919000e-01   3.164099389e+02   3.000000000e+02   9.184218567e-06   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.662427742e-01   4.733871000e-01   3.180290530e+02   3.000000000e+02   1.027805929e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.798907157e-01   5.122505000e-01   3.197252181e+02   3.000000000e+02   1.134718989e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   1.927661375e-01   5.489141000e-01   3.214803055e+02   3.000000000e+02   1.238716405e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.049127260e-01   5.835023000e-01   3.232776338e+02   3.000000000e+02   1.339389451e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.163718149e-01   6.161328000e-01   3.251020073e+02   3.000000000e+02   1.436390832e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.271822443e-01   6.469162000e-01   3.269396844e+02   3.000000000e+02   1.529439860e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.373807824e-01   6.759572000e-01   3.287784162e+02   3.000000000e+02   1.618327086e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.470020554e-01   7.033544000e-01   3.306073876e+02   3.000000000e+02   1.702910464e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.560787228e-01   7.292008000e-01   3.324171767e+02   3.000000000e+02   1.783110977e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.646416179e-01   7.535842000e-01   3.341996934e+02   3.000000000e+02   1.858906267e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.727197830e-01   7.765873000e-01   3.359480834e+02   3.000000000e+02   1.930322386e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.803407505e-01   7.982885000e-01   3.376566764e+02   3.000000000e+02   1.997428226e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.875302967e-01   8.187612000e-01   3.393208130e+02   3.000000000e+02   2.060325122e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   2.943128987e-01   8.380751000e-01   3.409368273e+02   3.000000000e+02   2.119143157e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.007115938e-01   8.562958000e-01   3.425018971e+02   3.000000000e+02   2.174033115e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.067480847e-01   8.734851000e-01   3.440139519e+02   3.000000000e+02   2.225161153e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.124429153e-01   8.897015000e-01   3.454716066e+02   3.000000000e+02   2.272704874e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.178153652e-01   9.049999000e-01   3.468740298e+02   3.000000000e+02   2.316847747e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.228837306e-01   9.194324000e-01   3.482209195e+02   3.000000000e+02   2.357777545e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.276651843e-01   9.330479000e-01   3.495123762e+02   3.000000000e+02   2.395681731e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.321760208e-01   9.458928000e-01   3.507488867e+02   3.000000000e+02   2.430746581e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.364315164e-01   9.580106000e-01   3.519312108e+02   3.000000000e+02   2.463153921e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.404461394e-01   9.694425000e-01   3.530603718e+02   3.000000000e+02   2.493080793e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.442334806e-01   9.802272000e-01   3.541375756e+02   3.000000000e+02   2.520697614e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.478064983e-01   9.904016000e-01   3.551642264e+02   3.000000000e+02   2.546168617e-05   0.000000000e+00   1.000000000e+00   
1.531072192e-01   3.124637126e-01   3.511772379e-01   1.000000000e+00   3.561417980e+02   6.550000000e+02   2.571850221e-05   0.000000000e+00   1.000000000e+00   

4.431072192e-01   9.043004473e-01   1.000000000e-13   2.940608852e-13   3.524231786e+02   3.000000000e+02   -4.257865125e-22  0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.232833175e-02   6.565889000e-02   3.524231786e+02   3.000000000e+02   1.247421330e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   4.339278239e-02   1.276012000e-01   3.527501016e+02   3.000000000e+02   2.418755750e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   6.326492552e-02   1.860374000e-01   3.533180210e+02   3.000000000e+02   3.513712840e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   8.201223357e-02   2.411659000e-01   3.540688888e+02   3.000000000e+02   4.533368998e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   9.969836682e-02   2.931739000e-01   3.549610384e+02   3.000000000e+02   5.479597425e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.163833809e-01   3.422380000e-01   3.559610489e+02   3.000000000e+02   6.354773801e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.321239987e-01   3.885250000e-01   3.570411353e+02   3.000000000e+02   7.161695025e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.469736105e-01   4.321919000e-01   3.581779456e+02   3.000000000e+02   7.918850322e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.609826821e-01   4.733871000e-01   3.593518543e+02   3.000000000e+02   8.596177585e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.741987887e-01   5.122505000e-01   3.605464177e+02   3.000000000e+02   9.215271631e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.866668189e-01   5.489141000e-01   3.617479517e+02   3.000000000e+02   9.779318989e-06   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   1.984290769e-01   5.835023000e-01   3.629451605e+02   3.000000000e+02   1.029161915e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.095255884e-01   6.161328000e-01   3.641288329e+02   3.000000000e+02   1.075548206e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.199939647e-01   6.469162000e-01   3.652915326e+02   3.000000000e+02   1.117418725e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.298698106e-01   6.759572000e-01   3.664273766e+02   3.000000000e+02   1.155096007e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.391866567e-01   7.033544000e-01   3.675317941e+02   3.000000000e+02   1.188893955e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.479761290e-01   7.292008000e-01   3.686013361e+02   3.000000000e+02   1.219116008e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.562680853e-01   7.535842000e-01   3.696335065e+02   3.000000000e+02   1.246053349e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.640906489e-01   7.765873000e-01   3.706266027e+02   3.000000000e+02   1.269983043e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.714704812e-01   7.982885000e-01   3.715796059e+02   3.000000000e+02   1.291168187e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.784325428e-01   8.187612000e-01   3.724920243e+02   3.000000000e+02   1.309856184e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.850005363e-01   8.380751000e-01   3.733638392e+02   3.000000000e+02   1.326279310e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.911967702e-01   8.562958000e-01   3.741953922e+02   3.000000000e+02   1.340654211e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   2.970422603e-01   8.734851000e-01   3.749873146e+02   3.000000000e+02   1.353182058e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.025569006e-01   8.897015000e-01   3.757404785e+02   3.000000000e+02   1.364049103e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.077593606e-01   9.049999000e-01   3.764559209e+02   3.000000000e+02   1.373426783e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.126673578e-01   9.194324000e-01   3.771348276e+02   3.000000000e+02   1.381472816e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.172975214e-01   9.330479000e-01   3.777784689e+02   3.000000000e+02   1.388331382e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.216656304e-01   9.458928000e-01   3.783881937e+02   3.000000000e+02   1.394134066e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.257864776e-01   9.580106000e-01   3.789653778e+02   3.000000000e+02   1.399000473e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.296740739e-01   9.694425000e-01   3.795114238e+02   3.000000000e+02   1.403039071e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.333415797e-01   9.802272000e-01   3.800277286e+02   3.000000000e+02   1.406348003e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.368015434e-01   9.904016000e-01   3.805156962e+02   3.000000000e+02   1.409015806e-05   0.000000000e+00   1.000000000e+00   
4.431072192e-01   9.043004473e-01   3.400656294e-01   1.000000000e+00   3.809766834e+02   6.550000000e+02   1.416590080e-05   0.000000000e+00   1.000000000e+00   

6.856072192e-01   1.399198407e+00   1.000000000e-13   3.120234812e-13   3.748662547e+02   3.000000000e+02   9.480165395e-23   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.104293233e-02   6.565889000e-02   3.748662547e+02   3.000000000e+02   7.920547415e-07   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   4.089474276e-02   1.276012000e-01   3.750460543e+02   3.000000000e+02   1.532444479e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   5.962288455e-02   1.860374000e-01   3.753576994e+02   3.000000000e+02   2.218569295e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   7.729094587e-02   2.411659000e-01   3.757683523e+02   3.000000000e+02   2.849878050e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   9.395892220e-02   2.931739000e-01   3.762542089e+02   3.000000000e+02   3.427105574e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.096834118e-01   3.422380000e-01   3.767961337e+02   3.000000000e+02   3.951864009e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.245178723e-01   3.885250000e-01   3.773782763e+02   3.000000000e+02   4.426374872e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.385126204e-01   4.321919000e-01   3.779874261e+02   3.000000000e+02   4.853265954e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.517152165e-01   4.733871000e-01   3.786126140e+02   3.000000000e+02   5.235428346e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.641704970e-01   5.122505000e-01   3.792447960e+02   3.000000000e+02   5.575896607e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.759207665e-01   5.489141000e-01   3.798765904e+02   3.000000000e+02   5.877760614e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.870058938e-01   5.835023000e-01   3.805020440e+02   3.000000000e+02   6.144095396e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   1.974636003e-01   6.161328000e-01   3.811164351e+02   3.000000000e+02   6.377912260e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.073293322e-01   6.469162000e-01   3.817160764e+02   3.000000000e+02   6.582114022e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.166366446e-01   6.759572000e-01   3.822981693e+02   3.000000000e+02   6.759472782e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.254171376e-01   7.033544000e-01   3.828606515e+02   3.000000000e+02   6.912606959e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.337006167e-01   7.292008000e-01   3.834020765e+02   3.000000000e+02   7.043970572e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.415152209e-01   7.535842000e-01   3.839215079e+02   3.000000000e+02   7.155847465e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.488874545e-01   7.765873000e-01   3.844184232e+02   3.000000000e+02   7.250348821e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.558424439e-01   7.982885000e-01   3.848926459e+02   3.000000000e+02   7.329416964e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.624037129e-01   8.187612000e-01   3.853442572e+02   3.000000000e+02   7.394826529e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.685935996e-01   8.380751000e-01   3.857735622e+02   3.000000000e+02   7.448194683e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.744331281e-01   8.562958000e-01   3.861810282e+02   3.000000000e+02   7.490986824e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.799421045e-01   8.734851000e-01   3.865672469e+02   3.000000000e+02   7.524525967e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.851392775e-01   8.897015000e-01   3.869329071e+02   3.000000000e+02   7.550002569e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.900422418e-01   9.049999000e-01   3.872787574e+02   3.000000000e+02   7.568483437e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.946676950e-01   9.194324000e-01   3.876055969e+02   3.000000000e+02   7.580922222e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   2.990313089e-01   9.330479000e-01   3.879142447e+02   3.000000000e+02   7.588168288e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   3.031479542e-01   9.458928000e-01   3.882055375e+02   3.000000000e+02   7.590976333e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   3.070315722e-01   9.580106000e-01   3.884803051e+02   3.000000000e+02   7.590015044e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   3.106953669e-01   9.694425000e-01   3.887393725e+02   3.000000000e+02   7.585875651e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   3.141517414e-01   9.802272000e-01   3.889835443e+02   3.000000000e+02   7.579079892e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   3.174125217e-01   9.904016000e-01   3.892136131e+02   3.000000000e+02   7.570086912e-06   0.000000000e+00   1.000000000e+00   
6.856072192e-01   1.399198407e+00   3.204887004e-01   1.000000000e+00   3.894303344e+02   6.550000000e+02   7.598831401e-06   0.000000000e+00   1.000000000e+00   

9.856072192e-01   2.011443304e+00   1.000000000e-13   3.481399160e-13   3.889366015e+02   3.000000000e+02   7.506249830e-22   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.885991436e-02   6.565889000e-02   3.889366015e+02   3.000000000e+02   3.331785883e-07   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   3.665227518e-02   1.276012000e-01   3.890003434e+02   3.000000000e+02   6.434247263e-07   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   5.343753803e-02   1.860374000e-01   3.891106244e+02   3.000000000e+02   9.288013235e-07   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   6.927269438e-02   2.411659000e-01   3.892555412e+02   3.000000000e+02   1.188678561e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   8.421151570e-02   2.931739000e-01   3.894264047e+02   3.000000000e+02   1.423261819e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   9.830472873e-02   3.422380000e-01   3.896162242e+02   3.000000000e+02   1.633326933e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.116002452e-01   3.885250000e-01   3.898192314e+02   3.000000000e+02   1.820038373e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.241431620e-01   4.321919000e-01   3.900306544e+02   3.000000000e+02   1.984811325e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.359761057e-01   4.733871000e-01   3.902465730e+02   3.000000000e+02   2.129210192e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.471392611e-01   5.122505000e-01   3.904637982e+02   3.000000000e+02   2.254869559e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.576705442e-01   5.489141000e-01   3.906797700e+02   3.000000000e+02   2.363434139e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.676056876e-01   5.835023000e-01   3.908924647e+02   3.000000000e+02   2.456518578e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.769784997e-01   6.161328000e-01   3.911003154e+02   3.000000000e+02   2.535675265e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.858207492e-01   6.469162000e-01   3.913021354e+02   3.000000000e+02   2.602374465e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   1.941625102e-01   6.759572000e-01   3.914970583e+02   3.000000000e+02   2.657992663e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.020321048e-01   7.033544000e-01   3.916844799e+02   3.000000000e+02   2.703804645e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.094562463e-01   7.292008000e-01   3.918640107e+02   3.000000000e+02   2.740980759e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.164601545e-01   7.535842000e-01   3.920354356e+02   3.000000000e+02   2.770588104e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.230675841e-01   7.765873000e-01   3.921986778e+02   3.000000000e+02   2.793592209e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.293010549e-01   7.982885000e-01   3.923537731e+02   3.000000000e+02   2.810861553e-06   0.000000000e+00   1.000000000e+00   
9.856072192e-01   2.011443304e+00   2.351816504e-01   8.187612000e-01   3.925008385e+02   3.000000000e+02   2.823172673e-06   0.000000000e+00   1.000000000e+00   
