t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_NC7H16(15)     WG_NC7H16(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    NC7H16_x(26)      O2_x(27)          H2O_x(28)         CO2_x(29)         CO_x(30)          N2_x(31)          NC7H16_w(32)      O2_w(33)          H2O_w(34)         CO2_w(35)         CO_w(36)          N2_w(37)          
2.814768989e+00   5.744426508e+00   6.451505586e-01   4.162192432e-01   8.494270270e-01   1.307591317e+00   1.405988781e-01   4.865557283e-02   6.278033997e-02     1.972302549e-01     1.467726803e-02    3.978522794e+02   1.431073141e-06   6.769784325e-04   9.987745901e-01   2.892968888e-01   -4.362332469e+03  -1.241632259e+03    4.886046115e+03     8.799024845e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.021725358e-01   1.421254965e-19   0.000000000e+00   2.252463305e-20   0.000000000e+00   8.978274642e-01   2.892968888e-01   1.285035203e-19   0.000000000e+00   2.801040710e-20   0.000000000e+00   7.107031112e-01   
2.914768989e+00   5.948508141e+00   6.402199868e-01   4.098816315e-01   8.364931256e-01   1.287681122e+00   1.373998652e-01   4.987172185e-02   6.385774622e-02     2.006150264e-01     1.493222674e-02    3.984626332e+02   1.308337217e-06   6.875867430e-04   9.987344002e-01   2.928140924e-01   -4.430544570e+03  -1.129516963e+03    4.854393415e+03     8.717760314e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.037468269e-01   9.339617384e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.962531731e-01   2.928140924e-01   8.417433151e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   7.071859076e-01   
3.014768989e+00   6.152589773e+00   6.351706958e-01   4.034418128e-01   8.233506384e-01   1.267449835e+00   1.341744990e-01   5.103350790e-02   6.482997744e-02     2.036693809e-01     1.517806356e-02    3.990221921e+02   1.194943931e-06   6.978173980e-04   9.986956304e-01   2.960548062e-01   -4.496410784e+03  -1.026996556e+03    4.829157905e+03     8.642929948e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.052063386e-01   2.267644383e-20   0.000000000e+00   3.519217820e-20   0.000000000e+00   8.947936614e-01   2.960548062e-01   2.037692267e-20   0.000000000e+00   4.349391117e-20   0.000000000e+00   7.039451938e-01   
3.114768989e+00   6.356671406e+00   6.300078742e-01   3.969099216e-01   8.100202482e-01   1.246929294e+00   1.309292123e-01   5.214573910e-02   6.570445248e-02     2.064166252e-01     1.541577908e-02    3.995350577e+02   1.090271624e-06   7.077183871e-04   9.986581351e-01   2.990385272e-01   -4.560221922e+03  -9.332688248e+02    4.809888138e+03     8.574066855e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.065577896e-01   1.070964203e-19   0.000000000e+00   7.649459096e-21   0.000000000e+00   8.934422104e-01   2.990385272e-01   9.597327964e-20   0.000000000e+00   9.428112892e-21   0.000000000e+00   7.009614728e-01   
3.214768989e+00   6.560753039e+00   6.247351674e-01   3.902940294e-01   7.965184273e-01   1.226144855e+00   1.276693019e-01   5.320545561e-02   6.647863843e-02     2.088488021e-01     1.564533949e-02    4.000048141e+02   9.956972413e-07   7.172813385e-04   1.001000000e+00   3.017953078e-01   -4.632969698e+03  -8.476565845e+02    4.796072516e+03     8.510758978e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.078130487e-01   0.000000000e+00   7.099839766e-20   0.000000000e+00   1.092470629e-20   8.921869513e-01   3.017953078e-01   0.000000000e+00   3.573012845e-20   0.000000000e+00   8.548199314e-21   6.982046922e-01   
3.314768989e+00   6.764834671e+00   6.193558848e-01   3.836017120e-01   7.828606368e-01   1.205120320e+00   1.243997271e-01   5.423605486e-02   6.718283949e-02     2.110611150e-01     1.587040950e-02    4.004342304e+02   9.061427009e-07   7.266969690e-04   9.985959897e-01   3.043068639e-01   -4.682758807e+03  -7.692183449e+02    4.787757484e+03     8.452692154e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.089622077e-01   1.211865955e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.910377923e-01   3.043068639e-01   1.080746602e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.956931361e-01   
3.414768989e+00   6.968916304e+00   6.138781501e-01   3.768463832e-01   7.690742514e-01   1.183897829e+00   1.211281682e-01   5.521692603e-02   6.779292881e-02     2.129777671e-01     1.608803295e-02    4.008285589e+02   8.266532825e-07   7.358195814e-04   9.961319541e-01   3.066108875e-01   -4.730073734e+03  -7.003881625e+02    4.784011703e+03     8.399205209e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.100211048e-01   1.242567944e-19   0.000000000e+00   2.898938228e-20   0.000000000e+00   8.899788952e-01   3.066108875e-01   1.105770897e-19   0.000000000e+00   3.548155439e-20   0.000000000e+00   6.933891125e-01   
3.514768989e+00   7.172997937e+00   6.083021404e-01   3.700314940e-01   7.551663142e-01   1.162488223e+00   1.178573457e-01   5.620211260e-02   6.837573077e-02     2.148086935e-01     1.630634720e-02    4.011876385e+02   7.450117996e-07   7.449770573e-04   1.001000000e+00   3.087777693e-01   -4.812873647e+03  -6.263180219e+02    4.785487551e+03     8.350361933e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.110210988e-01   0.000000000e+00   1.839251954e-20   0.000000000e+00   1.253571829e-21   8.889789012e-01   3.087777693e-01   0.000000000e+00   9.196585311e-21   0.000000000e+00   9.745709046e-22   6.912222307e-01   
3.614768989e+00   7.377079569e+00   6.026321195e-01   3.631654714e-01   7.411540233e-01   1.140917977e+00   1.145923031e-01   5.710637368e-02   6.882827001e-02     2.162303874e-01     1.651424871e-02    4.015184065e+02   6.834776666e-07   7.537470760e-04   9.960063213e-01   3.107077537e-01   -4.845442817e+03  -5.752965697e+02    4.790365610e+03     8.305253495e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.119151541e-01   0.000000000e+00   0.000000000e+00   1.274268190e-19   0.000000000e+00   8.880848459e-01   3.107077537e-01   0.000000000e+00   0.000000000e+00   1.553732111e-19   0.000000000e+00   6.892922463e-01   
3.714768989e+00   7.581161202e+00   5.968702225e-01   3.562540625e-01   7.270491072e-01   1.119205146e+00   1.113367041e-01   5.803772533e-02   6.928198007e-02     2.176557596e-01     1.672356026e-02    4.018182996e+02   6.100842656e-07   7.625991718e-04   1.001000000e+00   3.125009881e-01   -4.927320905e+03  -5.124553374e+02    4.800496836e+03     8.264259157e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.127487362e-01   2.813382951e-20   0.000000000e+00   0.000000000e+00   2.847973886e-21   8.872512638e-01   3.125009881e-01   2.490015226e-20   0.000000000e+00   0.000000000e+00   2.206477122e-21   6.874990119e-01   
3.814768989e+00   7.785242835e+00   5.910191667e-01   3.493036555e-01   7.128646030e-01   1.097369798e+00   1.080944306e-01   5.889738853e-02   6.961897098e-02     2.187144478e-01     1.692776157e-02    4.020947918e+02   5.615456577e-07   7.712664998e-04   9.958894283e-01   3.141377116e-01   -4.958175584e+03  -4.688493288e+02    4.813339327e+03     8.226382225e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.135119946e-01   5.763159101e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.864880054e-01   3.141377116e-01   5.092984673e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.858622884e-01   
3.914768989e+00   7.989324467e+00   5.850794909e-01   3.423180106e-01   6.986081850e-01   1.075423747e+00   1.048680631e-01   5.976542148e-02   6.993504475e-02     2.197074228e-01     1.713107158e-02    4.023451109e+02   5.063154768e-07   7.799337183e-04   9.984002675e-01   3.156254162e-01   -5.026839030e+03  -4.235843121e+02    4.830814579e+03     8.192023306e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.142077817e-01   1.501662697e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.857922183e-01   3.156254162e-01   1.325202065e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.843745838e-01   
4.014768989e+00   8.193406100e+00   5.790554011e-01   3.353051575e-01   6.842962398e-01   1.053392219e+00   1.016620757e-01   6.062572518e-02   7.021130722e-02     2.205753270e-01     1.733722196e-02    4.025741706e+02   4.587645812e-07   7.887543170e-04   1.001000000e+00   3.170026921e-01   -5.097289704e+03  -3.813622838e+02    4.851564657e+03     8.160526229e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.148536452e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   7.245571019e-22   8.851463548e-01   3.170026921e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.590034633e-22   6.829973079e-01   
4.114768989e+00   8.397487733e+00   5.729449091e-01   3.282658689e-01   6.699303446e-01   1.031277642e+00   9.847754581e-02   6.145945532e-02   7.042576408e-02     2.212490631e-01     1.753745346e-02    4.027824053e+02   4.129246146e-07   7.973559541e-04   9.983345862e-01   3.182378203e-01   -5.139411633e+03  -3.447534426e+02    4.876177544e+03     8.131846020e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.154342640e-01   3.817764979e-19   0.000000000e+00   3.628031802e-21   0.000000000e+00   8.845657360e-01   3.182378203e-01   3.360931663e-19   0.000000000e+00   4.392787994e-21   0.000000000e+00   6.817621797e-01   
4.214768989e+00   8.601569365e+00   5.667510394e-01   3.212067406e-01   6.555239605e-01   1.009100737e+00   9.531814856e-02   6.232791160e-02   7.064881737e-02     2.219498056e-01     1.774688974e-02    4.029710939e+02   3.652296540e-07   8.063933432e-04   1.001000000e+00   3.193812598e-01   -5.211895583e+03  -3.027962421e+02    4.904513494e+03     8.105819457e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.159729774e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.187281111e-21   8.840270226e-01   3.193812598e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   4.762951778e-21   6.806187402e-01   
4.314768989e+00   8.805650998e+00   5.604737610e-01   3.141308367e-01   6.410833403e-01   9.868711290e-01   9.218589554e-02   6.315200131e-02   7.079007937e-02     2.223935933e-01     1.795238847e-02    4.031435547e+02   3.313893817e-07   8.152916832e-04   1.001000000e+00   3.204136062e-01   -5.269676264e+03  -2.738914619e+02    4.935430628e+03     8.081999251e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.164603422e-01   0.000000000e+00   2.011434875e-19   0.000000000e+00   1.433665805e-21   8.835396578e-01   3.204136062e-01   0.000000000e+00   9.949098655e-20   0.000000000e+00   1.102565829e-21   6.795863938e-01   
4.414768989e+00   9.009732630e+00   5.541139710e-01   3.070422928e-01   6.266169242e-01   9.646018115e-01   8.908322337e-02   6.397726124e-02   7.090138855e-02     2.227432814e-01     1.815914857e-02    4.032996625e+02   2.983492686e-07   8.242784316e-04   1.001000000e+00   3.213484901e-01   -5.328012957e+03  -2.469987967e+02    4.969827825e+03     8.060411342e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.169025095e-01   0.000000000e+00   9.443236718e-19   0.000000000e+00   1.029495655e-21   8.830974905e-01   3.213484901e-01   0.000000000e+00   4.666789152e-19   0.000000000e+00   7.910440373e-22   6.786515099e-01   
4.514768989e+00   9.213814263e+00   5.476703334e-01   2.999427941e-01   6.121281511e-01   9.422980783e-01   8.601145045e-02   6.481139029e-02   7.099055145e-02     2.230233949e-01     1.837067683e-02    4.034412388e+02   2.684861166e-07   8.335124506e-04   9.954313424e-01   3.221929591e-01   -5.357941253e+03  -2.221607239e+02    5.008104050e+03     8.040811280e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.173025805e-01   1.819788023e-19   0.000000000e+00   1.218829975e-20   6.747463295e-23   8.826974195e-01   3.221929591e-01   1.596109642e-19   0.000000000e+00   1.470292396e-20   5.180512476e-23   6.778070409e-01   
4.584768989e+00   9.356671406e+00   5.431092264e-01   2.949676318e-01   6.019747588e-01   9.266681452e-01   8.388033658e-02   6.540897238e-02   7.104843278e-02     2.232052345e-01     1.852070813e-02    4.035312818e+02   2.438952824e-07   8.400752108e-04   1.000000089e+00   3.227407766e-01   -5.425105627e+03  -2.030020238e+02    5.036471818e+03     8.028334838e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.175624507e-01   2.834143472e-21   4.933353476e-20   0.000000000e+00   0.000000000e+00   8.824375493e-01   3.227407766e-01   2.484508459e-21   2.434850589e-20   0.000000000e+00   0.000000000e+00   6.772592234e-01   
4.669768989e+00   9.530140794e+00   5.375177927e-01   2.889253775e-01   5.896436275e-01   9.076858433e-01   8.131621516e-02   6.612185815e-02   7.108335048e-02     2.233149317e-01     1.870459818e-02    4.036330988e+02   2.227177619e-07   8.481419361e-04   9.999999982e-01   3.233538260e-01   -5.477387374e+03  -1.836281619e+02    5.073104314e+03     8.014216908e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.178535823e-01   1.649917656e-20   9.521504594e-21   9.559103539e-23   1.808016955e-20   8.821464177e-01   3.233538260e-01   1.445542702e-20   4.696622681e-21   1.151872705e-22   1.386632671e-20   6.766461740e-01   
4.769768989e+00   9.734222426e+00   5.308630198e-01   2.818155458e-01   5.751337670e-01   8.853496484e-01   7.833323133e-02   6.697538869e-02   7.110951419e-02     2.233971274e-01     1.892524553e-02    4.037416732e+02   1.974524671e-07   8.578503578e-04   1.000000000e+00   3.240080612e-01   -5.540292154e+03  -1.626023809e+02    5.119254508e+03     7.999150234e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.181646427e-01   5.306209985e-21   4.748299400e-21   5.898526323e-23   3.186074023e-21   8.818353573e-01   3.240080612e-01   4.646074198e-21   2.340729553e-21   7.103361167e-23   2.442012288e-21   6.759919388e-01   
4.869768989e+00   9.938304059e+00   5.241223080e-01   2.747041937e-01   5.606208035e-01   8.630086770e-01   7.538701660e-02   6.784100330e-02   7.111396645e-02     2.234111146e-01     1.915088971e-02    4.038387759e+02   1.743187625e-07   8.678093968e-04   1.000000000e+00   3.245936080e-01   -5.604801412e+03  -1.434339621e+02    5.168746522e+03     7.985665158e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.184433693e-01   3.900138271e-21   4.847916389e-21   0.000000000e+00   1.196941132e-21   8.815566307e-01   3.245936080e-01   3.413050027e-21   2.388521777e-21   0.000000000e+00   9.169079022e-22   6.754063920e-01   
4.969768989e+00   1.014238569e+01   5.172943107e-01   2.675934038e-01   5.461089874e-01   8.406694717e-01   7.247892247e-02   6.872157895e-02   7.109856362e-02     2.233627251e-01     1.938223898e-02    4.039252569e+02   1.531807819e-07   8.780498422e-04   1.000000000e+00   3.251154501e-01   -5.671114145e+03  -1.259509572e+02    5.221628521e+03     7.973646963e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.186920305e-01   2.462672007e-21   2.874448854e-21   0.000000000e+00   5.111683098e-22   8.813079695e-01   3.251154501e-01   2.154051399e-21   1.415518365e-21   0.000000000e+00   3.913845560e-22   6.748845499e-01   
5.069768989e+00   1.034646732e+01   5.103773809e-01   2.604850709e-01   5.316021856e-01   8.183379852e-01   6.961019960e-02   6.962014002e-02   7.106508944e-02     2.232575629e-01     1.962002093e-02    4.040018808e+02   1.338615763e-07   8.886034698e-04   1.000000000e+00   3.255780837e-01   -5.739435778e+03  -1.099987833e+02    5.277971465e+03     7.962992158e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.189126828e-01   2.444526077e-21   2.006268246e-21   4.510525907e-22   7.726506997e-22   8.810873172e-01   3.255780837e-01   2.137248885e-21   9.875540142e-22   5.423832542e-22   5.913354311e-22   6.744219163e-01   
5.169768989e+00   1.055054896e+01   5.033695663e-01   2.533809203e-01   5.171039190e-01   7.960196378e-01   6.678200998e-02   7.053977629e-02   7.101515320e-02     2.231006836e-01     1.986499135e-02    4.040693414e+02   1.161985464e-07   8.995034295e-04   1.000000000e+00   3.259856025e-01   -5.809980659e+03  -9.543613956e+01    5.337867808e+03     7.953606518e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.191072074e-01   2.202492076e-21   1.050352880e-21   8.916440006e-23   1.446151183e-21   8.808927926e-01   3.259856025e-01   1.924899994e-21   5.168213922e-22   1.071775869e-22   1.106363370e-21   6.740143975e-01   
5.269768989e+00   1.075463059e+01   4.962686011e-01   2.462825244e-01   5.026173967e-01   7.737193694e-01   6.399543818e-02   7.148367323e-02   7.095020503e-02     2.228966429e-01     2.011794189e-02    4.041282683e+02   1.000418515e-07   9.107845858e-04   1.000000000e+00   3.263417319e-01   -5.882974246e+03  -8.213359166e+01    5.401432442e+03     7.945404298e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.192773241e-01   1.608575501e-21   2.411789797e-21   1.418441470e-22   0.000000000e+00   8.807226759e-01   3.263417319e-01   1.405366562e-21   1.186312356e-21   1.704426398e-22   0.000000000e+00   6.736582681e-01   
5.369768989e+00   1.095871222e+01   4.890718946e-01   2.391913180e-01   4.881455470e-01   7.514416876e-01   6.125150163e-02   7.245514256e-02   7.087154768e-02     2.226495335e-01     2.037970796e-02    4.041792316e+02   8.525339734e-08   9.224838835e-04   1.000000000e+00   3.266498531e-01   -5.958655447e+03  -6.997252704e+01    5.468804150e+03     7.938307670e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.194246002e-01   1.088782518e-21   9.091553961e-22   9.133589705e-22   1.326923588e-22   8.805753998e-01   3.266498531e-01   9.509621892e-22   4.470660237e-22   1.097191097e-21   1.014514595e-22   6.733501469e-01   
5.469768989e+00   1.116279385e+01   4.817765174e-01   2.321086127e-01   4.736910464e-01   7.291907126e-01   5.855116035e-02   7.345765578e-02   7.078034716e-02     2.223630187e-01     2.065117775e-02    4.042227454e+02   7.170594681e-08   9.346407549e-04   1.000000000e+00   3.269130241e-01   -6.037279234e+03  -5.884422565e+01    5.540147443e+03     7.932246245e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.195504587e-01   1.723180421e-21   6.721897728e-23   4.062733301e-22   0.000000000e+00   8.804495413e-01   3.269130241e-01   1.504683529e-21   3.304591263e-23   4.879231177e-22   0.000000000e+00   6.730869759e-01   
5.569768989e+00   1.136687549e+01   4.743791836e-01   2.250356098e-01   4.592563466e-01   7.069702186e-01   5.589532586e-02   7.449488176e-02   7.067764238e-02     2.220403621e-01     2.093330223e-02    4.042592719e+02   5.928225326e-08   9.472975790e-04   1.000000000e+00   3.271339984e-01   -6.119119598e+03  -4.864903211e+01    5.615654839e+03     7.927156639e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.196561854e-01   8.111005177e-22   6.630373930e-22   3.628622660e-22   2.867253404e-23   8.803438146e-01   3.271339984e-01   7.081066062e-22   3.258917930e-22   4.356968719e-22   2.191191421e-23   6.728660016e-01   
5.669768989e+00   1.157095712e+01   4.668762284e-01   2.179734127e-01   4.448436994e-01   6.847836720e-01   5.328486968e-02   7.557072860e-02   7.056435350e-02     2.216844545e-01     2.122710343e-02    4.042892226e+02   4.786892066e-08   9.605000639e-04   1.000000001e+00   3.273152343e-01   -6.204472008e+03  -3.929900799e+01    5.695550469e+03     7.922982266e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.197429319e-01   5.367589048e-22   9.489428492e-22   1.111830478e-22   2.403216622e-22   8.802570681e-01   3.273152343e-01   4.685209650e-22   4.663384909e-22   1.334771767e-22   1.836254888e-22   6.726847657e-01   
5.769768989e+00   1.177503875e+01   4.592635751e-01   2.109230314e-01   4.304551662e-01   6.626342460e-01   5.072062880e-02   7.668956073e-02   7.044144367e-02     2.212983219e-01     2.153317860e-02    4.043127660e+02   3.638603362e-08   9.742754056e-04   1.000000147e+00   3.274577539e-01   -6.293512899e+03  -3.117625362e+01    5.780179667e+03     7.919700253e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.198111680e-01   4.293241789e-20   1.260049695e-20   0.000000000e+00   3.927558280e-20   8.801888320e-01   3.274577539e-01   3.746940217e-20   6.191423678e-21   0.000000000e+00   3.000573908e-20   6.725422461e-01   
5.869768989e+00   1.197912039e+01   4.515309132e-01   2.038801656e-01   4.160819705e-01   6.405084303e-01   4.820155941e-02   7.785507283e-02   7.030794426e-02     2.208789212e-01     2.185226742e-02    4.043296015e+02   2.428190003e-08   9.886587618e-04   1.000000612e+00   3.275597496e-01   -6.386469292e+03  -2.505821961e+01    5.870181146e+03     7.917352976e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.198600132e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.168602585e-21   8.801399868e-01   3.275597496e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.927025302e-22   6.724402504e-01   
5.969768989e+00   1.218320202e+01   4.436784567e-01   1.968505730e-01   4.017358632e-01   6.184243139e-01   4.573025754e-02   7.907730945e-02   7.016979724e-02     2.204449195e-01     2.219596687e-02    4.043442526e+02   2.695999654e-08   1.004161456e-03   9.999991761e-01   3.276480692e-01   -6.486637175e+03  -1.110902455e+01    5.963182403e+03     7.915310006e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.199023166e-01   2.140383315e-20   1.590020059e-21   3.151397136e-20   1.630558578e-20   8.800976834e-01   3.276480692e-01   1.867691039e-20   7.811375513e-22   3.782119793e-20   1.245489751e-20   6.723519308e-01   
6.069768989e+00   1.238728365e+01   4.357018751e-01   1.898361239e-01   3.874206611e-01   5.963877724e-01   4.330787845e-02   8.031825640e-02   6.998962983e-02     2.198789069e-01     2.254275253e-02    4.043515602e+02   2.536068373e-08   1.019826093e-03   9.999994364e-01   3.276923903e-01   -6.587847499e+03  -8.076398201e+00    6.065205218e+03     7.914290921e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.199235482e-01   5.205556080e-20   2.141723680e-20   0.000000000e+00   4.352564357e-21   8.800764518e-01   3.276923903e-01   4.542160283e-20   1.052131926e-20   0.000000000e+00   3.324534176e-21   6.723076097e-01   
6.169768989e+00   1.259136528e+01   4.275932822e-01   1.828360150e-01   3.731347245e-01   5.743962816e-01   4.093466523e-02   8.171930183e-02   6.988524899e-02     2.195509848e-01     2.291501752e-02    4.043486354e+02   -1.039588074e-08  1.036676673e-03   1.000000705e+00   3.276750590e-01   -6.696701848e+03  -4.332016836e+00    6.171798434e+03     7.914698760e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.199152456e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.800847544e-01   3.276750590e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   6.723249410e-01   
6.269768989e+00   1.279544692e+01   4.193453343e-01   1.758505094e-01   3.588785906e-01   5.524506685e-01   3.861126838e-02   8.311357001e-02   6.970657560e-02     2.189896658e-01     2.330239032e-02    4.043438961e+02   -1.714549446e-08  1.054217505e-03   1.000001229e+00   3.276464717e-01   -6.810003653e+03  -2.702492319e+00    6.286346576e+03     7.915359593e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.199015514e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.287073134e-20   8.800984486e-01   3.276464717e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   9.831224917e-21   6.723535283e-01   
6.369768989e+00   1.299952855e+01   4.109567790e-01   1.688854742e-01   3.446642330e-01   5.305693650e-01   3.634017954e-02   8.459392793e-02   6.952889629e-02     2.184314698e-01     2.372154845e-02    4.043391906e+02   -1.080713809e-08  1.073197177e-03   1.000000000e+00   3.276176833e-01   -6.932585038e+03  8.707915604e+00     6.405503157e+03     7.916015692e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.198877616e-01   3.035929444e-21   8.116066137e-21   0.000000000e+00   4.473562827e-21   8.801122384e-01   3.276176833e-01   2.649217389e-21   3.987336925e-21   0.000000000e+00   3.417194811e-21   6.723823167e-01   
6.469768989e+00   1.320361018e+01   4.024193465e-01   1.619413304e-01   3.304925111e-01   5.087536940e-01   3.412205485e-02   8.616932836e-02   6.935240962e-02     2.178770206e-01     2.416041813e-02    4.043263317e+02   -1.712051944e-08  1.093097750e-03   1.000000000e+00   3.275398398e-01   -7.061103127e+03  1.388666590e+01     6.533750511e+03     7.917808611e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.198504778e-01   1.375023833e-21   1.518509529e-21   1.753078835e-22   2.275025995e-21   8.801495222e-01   3.275398398e-01   1.199963477e-21   7.460823358e-22   2.104155902e-22   1.737938643e-21   6.724601602e-01   
6.569768989e+00   1.340769181e+01   3.937196505e-01   1.550151632e-01   3.163574759e-01   4.869944979e-01   3.195655058e-02   8.784080161e-02   6.916929941e-02     2.173017629e-01     2.462671305e-02    4.043086972e+02   -2.309021567e-08  1.114258029e-03   1.000000000e+00   3.274330986e-01   -7.197744263e+03  1.876902376e+01     6.670660185e+03     7.920267111e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.197993622e-01   1.010826522e-21   9.074043340e-22   1.995026907e-22   1.533694796e-21   8.802006378e-01   3.274330986e-01   8.822225206e-22   4.458756909e-22   2.394798267e-22   1.171738581e-21   6.725669014e-01   
6.669768989e+00   1.361177345e+01   3.848475473e-01   1.481076347e-01   3.022604789e-01   4.652938571e-01   2.984453328e-02   8.961936864e-02   6.897958842e-02     2.167057682e-01     2.512351991e-02    4.042862913e+02   -2.875387887e-08  1.136818839e-03   1.000000000e+00   3.272974947e-01   -7.343417340e+03  2.340255380e+01     6.817129460e+03     7.923390375e+02   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.197344397e-01   8.380376662e-22   5.664913673e-22   3.426328590e-22   1.211698969e-21   8.802655603e-01   3.272974947e-01   7.315105143e-22   2.783952138e-22   4.113435675e-22   9.258530188e-22   6.727025053e-01   
