t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_NC7H16(15)     WG_NC7H16(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    NC7H16_x(26)      O2_x(27)          H2O_x(28)         CO2_x(29)         CO_x(30)          N2_x(31)          NC7H16_w(32)      O2_w(33)          H2O_w(34)         CO2_w(35)         CO_w(36)          N2_w(37)          
2.565950215e+00   5.236633092e+00   5.538123820e-01   3.067081544e-01   6.259350090e-01   9.635520847e-01   8.893784586e-02   1.004157905e-01   1.112230162e-01     3.494174107e-01     3.062341611e-02    3.707154223e+02   2.482623801e-07   4.426306519e-03   9.998206182e-01   4.642472051e-01   -9.748945202e+03  -2.439458124e+02    8.571498037e+03     1.533748031e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.950115164e-01   0.000000000e+00   0.000000000e+00   6.352414819e-20   0.000000000e+00   8.049884836e-01   4.642472051e-01   0.000000000e+00   0.000000000e+00   6.641711303e-20   0.000000000e+00   5.357527949e-01   
2.665950215e+00   5.440714725e+00   5.436642490e-01   2.955708156e-01   6.032057462e-01   9.285631031e-01   8.413776035e-02   1.024227597e-01   1.113671855e-01     3.498703317e-01     3.119149731e-02    3.708310705e+02   1.915477174e-07   4.504654910e-03   1.000289865e+00   4.653059313e-01   -9.931825881e+03  -1.877223399e+02    8.697672537e+03     1.532501559e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.956805037e-01   0.000000000e+00   1.269109354e-19   0.000000000e+00   0.000000000e+00   8.043194963e-01   4.653059313e-01   0.000000000e+00   5.425439811e-20   0.000000000e+00   0.000000000e+00   5.346940687e-01   
2.765950215e+00   5.644796358e+00   5.333151953e-01   2.844250976e-01   5.804593828e-01   8.935477970e-01   7.942376965e-02   1.045154769e-01   1.114793840e-01     3.502228137e-01     3.178870801e-02    3.709193299e+02   1.378856847e-07   4.587958853e-03   1.000774380e+00   4.661172500e-01   -1.012484353e+04  -1.298175891e+02    8.836257412e+03     1.531548087e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.961941991e-01   0.000000000e+00   7.252912113e-19   6.929636478e-21   1.247585076e-20   8.038058009e-01   4.661172500e-01   0.000000000e+00   3.097892205e-19   7.230553954e-21   8.285198117e-21   5.338827500e-01   
2.865950215e+00   5.848877990e+00   5.227619976e-01   2.732801061e-01   5.577145023e-01   8.585347738e-01   7.480155890e-02   1.064692426e-01   1.113161479e-01     3.497099925e-01     3.236016839e-02    3.709859624e+02   1.092995382e-07   4.668208103e-03   9.976635491e-01   4.667225104e-01   -1.027325032e+04  -1.089268871e+02    8.989927224e+03     1.530826099e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.965780156e-01   2.828522719e-20   1.363651657e-20   0.000000000e+00   0.000000000e+00   8.034219844e-01   4.667225104e-01   2.144454874e-20   5.820658491e-21   0.000000000e+00   0.000000000e+00   5.332774896e-01   
2.965950215e+00   6.052959623e+00   5.119932332e-01   2.621370708e-01   5.349736139e-01   8.235278959e-01   7.027345167e-02   1.085868830e-01   1.111914986e-01     3.493183952e-01     3.297915472e-02    3.710304137e+02   7.536271314e-08   4.755967986e-03   9.990482086e-01   4.671298790e-01   -1.048322080e+04  -7.597179115e+01    9.156304086e+03     1.530341851e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.968366262e-01   7.686699452e-20   0.000000000e+00   1.438662558e-20   1.021821147e-20   8.031633738e-01   4.671298790e-01   5.825122652e-20   0.000000000e+00   1.499487262e-20   6.778449023e-21   5.328701210e-01   
3.065950215e+00   6.257041256e+00   5.010144413e-01   2.510154704e-01   5.122764702e-01   7.885883578e-01   6.584902592e-02   1.108088984e-01   1.110337167e-01     3.488227086e-01     3.363262496e-02    3.710575052e+02   4.457726350e-08   4.849246365e-03   9.999998651e-01   4.673792750e-01   -1.070046163e+04  -4.412359029e+01    9.336831804e+03     1.530043598e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.969950637e-01   1.946649873e-20   0.000000000e+00   1.051091013e-21   0.000000000e+00   8.030049363e-01   4.673792750e-01   1.474807685e-20   0.000000000e+00   1.095233036e-21   0.000000000e+00   5.326207250e-01   
3.165950215e+00   6.461122888e+00   4.898176514e-01   2.399213316e-01   4.896353706e-01   7.537350928e-01   6.153212548e-02   1.130991374e-01   1.107959077e-01     3.480756096e-01     3.431212735e-02    3.710698694e+02   2.119851692e-08   4.946774996e-03   1.000000001e+00   4.674925653e-01   -1.091634238e+04  -2.105603470e+01    9.532286789e+03     1.529903032e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.970670636e-01   2.583569093e-21   1.716100241e-21   0.000000000e+00   9.697676729e-22   8.029329364e-01   4.674925653e-01   1.957105254e-21   7.318940035e-22   0.000000000e+00   6.430608639e-22   5.325074347e-01   
3.265950215e+00   6.665204521e+00   4.783884316e-01   2.288554914e-01   4.670520234e-01   7.189707307e-01   5.732454670e-02   1.155056280e-01   1.105131124e-01     3.471871821e-01     3.502980092e-02    3.710685174e+02   1.289193160e-09   5.050291464e-03   1.000000001e+00   4.674801771e-01   -1.114470348e+04  -1.649773955e+00    9.743889973e+03     1.529909214e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.970591897e-01   9.752394265e-22   1.587357508e-21   1.356683183e-21   1.246824230e-21   8.029408103e-01   4.674801771e-01   7.387733099e-22   6.769960450e-22   1.413504041e-21   8.267904558e-22   5.325198229e-01   
3.365950215e+00   6.869286154e+00   4.667118087e-01   2.178199123e-01   4.445304334e-01   6.843014364e-01   5.322859351e-02   1.180509539e-01   1.101915484e-01     3.461769590e-01     3.579225520e-02    3.710548248e+02   -1.548701113e-08  5.160728300e-03   1.000000001e+00   4.673547161e-01   -1.138763502e+04  1.469701767e+01     9.973136392e+03     1.530047240e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.969794580e-01   9.211373789e-22   2.292839294e-21   0.000000000e+00   0.000000000e+00   8.030205420e-01   4.673547161e-01   6.978844741e-22   9.780119942e-22   0.000000000e+00   0.000000000e+00   5.326452839e-01   
3.465950215e+00   7.073367786e+00   4.547726858e-01   2.068181958e-01   4.220779505e-01   6.497385244e-01   4.924722230e-02   1.207597849e-01   1.098365034e-01     3.450615522e-01     3.660659470e-02    3.710300018e+02   -2.970547808e-08  5.279094953e-03   1.000000001e+00   4.671272867e-01   -1.164738708e+04  2.855041752e+01     1.022175068e+04     1.530303961e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.968349798e-01   8.267755262e-23   9.479863748e-22   3.855243613e-22   1.615098006e-22   8.031650202e-01   4.671272867e-01   6.265475101e-23   4.044640496e-22   4.018249401e-22   1.071409645e-22   5.328727133e-01   
3.565950215e+00   7.277449419e+00   4.425533593e-01   1.958534758e-01   3.997009711e-01   6.152918408e-01   4.538324518e-02   1.236597276e-01   1.094520558e-01     3.438537743e-01     3.748088558e-02    3.709949778e+02   -4.185552526e-08  5.406550638e-03   1.000000001e+00   4.668064258e-01   -1.192652350e+04  4.039077553e+01     1.049185701e+04     1.530669240e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.966312691e-01   4.541806675e-22   1.253130211e-21   1.737687917e-23   0.000000000e+00   8.033687309e-01   4.668064258e-01   3.443073763e-22   5.348417699e-22   1.811791134e-23   0.000000000e+00   5.331935742e-01   
3.665950215e+00   7.481531052e+00   4.300331770e-01   1.849285333e-01   3.774051700e-01   5.809701217e-01   4.163940453e-02   1.267823234e-01   1.090412106e-01     3.425630662e-01     3.842445150e-02    3.709504259e+02   -5.235297413e-08  5.544447714e-03   1.000000001e+00   4.663983325e-01   -1.222801653e+04  5.062538409e+01     1.078606226e+04     1.531135684e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.963723806e-01   1.396090570e-22   1.100401805e-21   0.000000000e+00   3.957963183e-22   8.036276194e-01   4.663983325e-01   1.058823611e-22   4.698646280e-22   0.000000000e+00   2.627677413e-22   5.336016675e-01   
3.765950215e+00   7.685612684e+00   4.171880876e-01   1.740459004e-01   3.551957152e-01   5.467813222e-01   3.801844236e-02   1.301631295e-01   1.086050141e-01     3.411927146e-01     3.944796534e-02    3.708966929e+02   -6.144403005e-08  5.694349737e-03   9.999998632e-01   4.659062207e-01   -1.255527765e+04  5.933312376e+01     1.110760861e+04     1.531699405e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.960604966e-01   3.760308847e-21   0.000000000e+00   1.725672569e-22   3.295836319e-22   8.039395034e-01   4.659062207e-01   2.853417803e-21   0.000000000e+00   1.801021561e-22   2.189262106e-22   5.340937793e-01   
3.865950215e+00   7.889694317e+00   4.039786586e-01   1.631987566e-01   3.330586869e-01   5.127040148e-01   3.452024669e-02   1.338436058e-01   1.081399206e-01     3.397315802e-01     4.056573745e-02    3.708355729e+02   -6.621706421e-08  5.858289322e-03   1.000000813e+00   4.653465876e-01   -1.291285455e+04  6.866566523e+01     1.146043984e+04     1.532340893e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.957062242e-01   0.000000000e+00   0.000000000e+00   4.492542839e-22   1.517723933e-21   8.042937758e-01   4.653465876e-01   0.000000000e+00   0.000000000e+00   4.691548692e-22   1.008761252e-21   5.346534124e-01   
3.965950215e+00   8.093775949e+00   3.903698447e-01   1.523886157e-01   3.109971748e-01   4.787429555e-01   3.114780220e-02   1.379278340e-01   1.076857342e-01     3.383047116e-01     4.180174641e-02    3.707654174e+02   -7.936296381e-08  6.039846016e-03   1.000002457e+00   4.647043743e-01   -1.330845795e+04  8.135452886e+01     1.184932017e+04     1.533077716e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.953002040e-01   0.000000000e+00   0.000000000e+00   1.464774532e-21   0.000000000e+00   8.046997960e-01   4.647043743e-01   0.000000000e+00   0.000000000e+00   1.530724204e-21   0.000000000e+00   5.352956257e-01   
4.065950215e+00   8.297857582e+00   3.763420862e-01   1.416333658e-01   2.890476853e-01   4.449543416e-01   2.790917419e-02   1.423687084e-01   1.071586734e-01     3.366489013e-01     4.315388355e-02    3.706843706e+02   -8.140965606e-08  6.238858407e-03   1.000001578e+00   4.639626067e-01   -1.374147377e+04  8.523523706e+01     1.228176397e+04     1.533929698e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.948319459e-01   0.000000000e+00   0.000000000e+00   2.481275797e-21   1.919435201e-20   8.051680541e-01   4.639626067e-01   0.000000000e+00   0.000000000e+00   2.595075254e-21   1.277673774e-20   5.360373933e-01   
4.120950215e+00   8.410102480e+00   3.684263554e-01   1.357379793e-01   2.770162843e-01   4.264334387e-01   2.618488627e-02   1.450374702e-01   1.068712530e-01     3.357459435e-01     4.396362700e-02    3.706330013e+02   -8.785848433e-08  6.358276993e-03   1.000000000e+00   4.634925127e-01   -1.400094209e+04  8.529707446e+01     1.254088181e+04     1.534470364e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.945355771e-01   8.134628098e-21   0.000000000e+00   3.506022748e-21   2.677472736e-20   8.054644229e-01   4.634925127e-01   6.188919402e-21   0.000000000e+00   3.668685812e-21   1.783168798e-20   5.365074873e-01   
4.220950215e+00   8.614184113e+00   3.536618820e-01   1.250767268e-01   2.552586260e-01   3.929401259e-01   2.316132407e-02   1.503254203e-01   1.063287421e-01     3.340415951e-01     4.557184295e-02    3.705370914e+02   -9.442605280e-08  6.595413894e-03   1.000000000e+00   4.626151421e-01   -1.451628614e+04  9.180010691e+01     1.305444024e+04     1.535478667e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.939832479e-01   2.328191358e-22   1.929685423e-21   0.000000000e+00   0.000000000e+00   8.060167521e-01   4.626151421e-01   1.772995892e-22   8.273456867e-22   0.000000000e+00   0.000000000e+00   5.373848579e-01   
4.320950215e+00   8.818265745e+00   3.383370847e-01   1.144719829e-01   2.336162917e-01   3.596243405e-01   2.027904183e-02   1.562905017e-01   1.057577454e-01     3.322477561e-01     4.738700189e-02    3.704300456e+02   -1.010504721e-07  6.863384792e-03   1.000000000e+00   4.616362512e-01   -1.509817073e+04  9.832436099e+01     1.363515043e+04     1.536604070e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.933682436e-01   0.000000000e+00   1.929323969e-21   0.000000000e+00   0.000000000e+00   8.066317564e-01   4.616362512e-01   0.000000000e+00   8.280656828e-22   0.000000000e+00   0.000000000e+00   5.383637488e-01   
4.420950215e+00   9.022347378e+00   3.223753525e-01   1.039258679e-01   2.120936080e-01   3.264927432e-01   1.754220220e-02   1.630937217e-01   1.051547921e-01     3.303535223e-01     4.945824130e-02    3.703104369e+02   -1.078683037e-07  7.169514914e-03   1.000000000e+00   4.605429184e-01   -1.576239916e+04  1.050542870e+02     1.429877100e+04     1.537861540e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.926828739e-01   1.498666379e-21   2.789792635e-22   0.000000000e+00   5.009584246e-22   8.073171261e-01   4.605429184e-01   1.143840309e-21   1.198791874e-22   0.000000000e+00   3.346974409e-22   5.394570816e-01   
4.520950215e+00   9.226429011e+00   3.056825354e-01   9.344181245e-02   1.906975764e-01   2.935561115e-01   1.495582941e-02   1.709530961e-01   1.045147517e-01     3.283427761e-01     5.185209830e-02    3.701762804e+02   -1.151001383e-07  7.523737523e-03   1.000000000e+00   4.593171678e-01   -1.653038086e+04  1.122536582e+02     1.506667823e+04     1.539271921e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.919164151e-01   2.033749831e-22   0.000000000e+00   0.000000000e+00   1.246627531e-21   8.080835849e-01   4.593171678e-01   1.554288110e-22   0.000000000e+00   0.000000000e+00   8.339902690e-22   5.406828322e-01   
4.620950215e+00   9.430510643e+00   2.881285366e-01   8.301805360e-02   1.694245992e-01   2.608089073e-01   1.252441480e-02   1.801974865e-01   1.038400762e-01     3.262232204e-01     5.466999690e-02    3.700267073e+02   -1.210426841e-07  7.941070110e-03   9.999999986e-01   4.579513835e-01   -1.743466433e+04  1.265735248e+02     1.596850545e+04     1.540843980e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.910647731e-01   0.000000000e+00   0.000000000e+00   1.983268824e-20   0.000000000e+00   8.089352269e-01   4.579513835e-01   0.000000000e+00   0.000000000e+00   2.087720920e-20   0.000000000e+00   5.420486165e-01   
4.713450215e+00   9.619286154e+00   2.709567439e-01   7.341755704e-02   1.498317491e-01   2.306480579e-01   1.041594112e-02   1.903527403e-01   1.031547174e-01     3.240701024e-01     5.776565887e-02    3.698681330e+02   -1.291081252e-07  8.400183717e-03   9.999999987e-01   4.565041631e-01   -1.842854533e+04  1.362434869e+02     1.696300231e+04     1.542510835e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.901650763e-01   2.515922620e-20   0.000000000e+00   8.823216585e-21   0.000000000e+00   8.098349237e-01   4.565041631e-01   1.928611267e-20   0.000000000e+00   9.302357503e-21   0.000000000e+00   5.434958369e-01   
4.775950215e+00   9.746837174e+00   2.587904805e-01   6.697251281e-02   1.366785976e-01   2.104003542e-01   9.074934796e-03   1.983207555e-01   1.026470472e-01     3.224752095e-01     6.019416706e-02    3.697446368e+02   -1.378066924e-07  8.760993869e-03   1.000000000e+00   4.553774877e-01   -1.920868938e+04  1.345303717e+02     1.774795183e+04     1.543809506e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.894665863e-01   3.639827886e-20   7.625246582e-19   1.672225647e-20   0.000000000e+00   8.105334137e-01   4.553774877e-01   2.793529190e-20   3.294865512e-19   1.765167456e-20   0.000000000e+00   5.446225123e-01   
4.875950215e+00   9.950918807e+00   2.382200827e-01   5.674880781e-02   1.158138935e-01   1.782816377e-01   7.078377747e-03   2.136606058e-01   1.017964944e-01     3.198031189e-01     6.487320146e-02    3.695259729e+02   -1.496660243e-07  9.456589877e-03   1.000000000e+00   4.533841995e-01   -2.071211519e+04  1.465908241e+02     1.925342919e+04     1.546107757e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.882349589e-01   0.000000000e+00   1.051767377e-20   1.022936736e-22   2.213626275e-21   8.117650411e-01   4.533841995e-01   0.000000000e+00   4.554394717e-21   1.082098956e-22   1.490370042e-21   5.466158005e-01   
4.975950215e+00   1.015500044e+01   2.159063951e-01   4.661557145e-02   9.513381928e-02   1.464471368e-01   5.269812230e-03   2.334896261e-01   1.008238070e-01     3.167473312e-01     7.092425696e-02    3.692624466e+02   -1.650418922e-07  1.035780996e-02   1.000000000e+00   4.509841672e-01   -2.265758516e+04  1.575725435e+02     2.120445885e+04     1.548876971e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.867589621e-01   5.621641376e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.132410379e-01   4.509841672e-01   4.334873414e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.490158328e-01   
5.053450215e+00   1.031316370e+01   1.970581806e-01   3.883192653e-02   7.924882965e-02   1.219940951e-01   4.006655737e-03   2.536704746e-01   9.997568438e-02     3.140828756e-01     7.708568688e-02    3.690181059e+02   -1.795825528e-07  1.127686588e-02   1.000000000e+00   4.487612959e-01   -2.463956362e+04  1.773128239e+02     2.318801583e+04     1.551443197e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.853986458e-01   2.427597058e-21   3.265008912e-20   0.000000000e+00   0.000000000e+00   8.146013542e-01   4.487612959e-01   1.876371715e-21   1.420816790e-20   0.000000000e+00   0.000000000e+00   5.512387041e-01   
5.130950215e+00   1.047132697e+01   1.763944907e-01   3.111501634e-02   6.350003335e-02   9.775070675e-02   2.873781022e-03   2.805735474e-01   9.898325599e-02     3.109650699e-01     8.530244072e-02    3.687170787e+02   -2.009785170e-07  1.250502837e-02   1.000000000e+00   4.460257539e-01   -2.728452965e+04  1.979310425e+02     2.583819629e+04     1.554602948e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.837334052e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   2.305866618e-21   8.162665948e-01   4.460257539e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.564695047e-21   5.539742461e-01   
5.230950215e+00   1.067540860e+01   1.459131816e-01   2.129065655e-02   4.345031949e-02   6.688657021e-02   1.626605377e-03   3.336219951e-01   9.735969350e-02     3.058644978e-01     1.015184721e-01    3.681905021e+02   -2.408173040e-07  1.493634356e-02   1.000000000e+00   4.412488836e-01   -3.250994100e+04  2.222412463e+02     3.107985393e+04     1.560122686e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.808485939e-01   1.149044059e-19   2.716199330e-19   0.000000000e+00   0.000000000e+00   8.191514061e-01   4.412488836e-01   8.952381972e-20   1.191447731e-19   0.000000000e+00   0.000000000e+00   5.587511164e-01   
5.273450215e+00   1.076214330e+01   1.310358139e-01   1.717038451e-02   3.504160104e-02   5.394235384e-02   1.178063373e-03   3.681956327e-01   9.649362879e-02     3.031436753e-01     1.120910725e-01    3.678923692e+02   -2.710906231e-07  1.652550535e-02   1.000000000e+00   4.385497784e-01   -3.591977690e+04  2.681588800e+02     3.448848903e+04     1.563241961e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.792314048e-01   6.911165325e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.207685952e-01   4.385497784e-01   5.399947140e-21   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.614502216e-01   
5.358450215e+00   1.093561268e+01   9.516163513e-02   9.055736801e-03   1.848109551e-02   2.844943621e-02   4.512158113e-04   4.935864766e-01   9.394099238e-02     2.951243315e-01     1.504822662e-01    3.669641612e+02   -3.832610870e-07  2.232481550e-02   1.000000000e+00   4.301701332e-01   -4.832281827e+04  3.839045339e+02     4.690319321e+04     1.572921741e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.742687467e-01   1.315563970e-20   0.000000000e+00   0.000000000e+00   9.039978484e-20   8.257312533e-01   4.301701332e-01   1.036969914e-20   0.000000000e+00   0.000000000e+00   6.237518645e-20   5.698298668e-01   
