t[s](1)           t[s/mm2](2)       r[mm](3)          r/rd[-](4)        T[K](5)           Tfib[K](6)        v[m/s](7)         vTh[m/s](8)       divQr[W/m3](9)    rHeat[W/m3](10)    rho[kg/m3](11)    MW[kg/kmol](12)    phi[-](13)        Cp[J/kg/K](14)    lambda[W/m/K](15)    dummy[-](16)      D_NC7H16[m2/s](17)    D_O2[m2/s](18)    D_H2O[m2/s](19)    D_CO2[m2/s](20)    D_CO[m2/s](21)    D_N2[m2/s](22)    W_NC7H16(23)      W_O2(24)          W_H2O(25)         W_CO2(26)         W_CO(27)          W_N2(28)          X_NC7H16(29)      X_O2(30)          X_H2O(31)         X_CO2(32)         X_CO(33)          X_N2(34)          
1.169180828e-01   2.386083323e-01   2.530146850e+01   7.186806893e+01   5.110000000e+02   5.110000000e+02   -7.072558517e-07  0.000000000e+00   0.000000000e+00   -0.000000000e+00   1.336185250e+01   2.801399994e+01    1.006131505e-61   1.058152712e+03   3.975072147e-02      0.000000000e+00   9.293336118e-07       2.648979023e-06   3.150169566e-06    2.068154975e-06    2.617380376e-06   3.010960146e-06   3.292135846e-93   2.085959384e-80   6.469145790e-78   3.572950569e-88   7.752740672e-82   1.000000000e+00   9.203721891e-94   1.826241250e-80   1.005976428e-77   2.274367507e-88   7.753847995e-82   1.000000000e+00   
1.169180828e-01   2.386083323e-01   2.615193350e+01   7.428378948e+01   5.110000000e+02   5.110000000e+02   -6.640648636e-07  0.000000000e+00   0.000000000e+00   -0.000000000e+00   1.336185250e+01   2.801399994e+01    2.623815814e-63   1.058152712e+03   3.975072147e-02      0.000000000e+00   9.293336118e-07       2.648979023e-06   3.150169566e-06    2.068154975e-06    2.617380376e-06   3.010960146e-06   2.579004165e-95   4.598638573e-82   1.687084092e-79   6.180417191e-90   1.683706640e-83   1.000000000e+00   7.210041808e-96   4.026072379e-82   2.623479025e-79   3.934154633e-90   1.683947123e-83   1.000000000e+00   
1.169180828e-01   2.386083323e-01   2.703522850e+01   7.679276266e+01   5.110000000e+02   5.110000000e+02   -6.233337428e-07  0.000000000e+00   0.000000000e+00   -0.000000000e+00   1.336185250e+01   2.801399994e+01    6.516454171e-65   1.058152712e+03   3.975072147e-02      0.000000000e+00   9.293336118e-07       2.648979023e-06   3.150169566e-06    2.068154975e-06    2.617380376e-06   3.010960146e-06   1.887518725e-97   9.614018106e-84   4.190098760e-81   1.008785643e-91   3.466909760e-85   1.000000000e+00   5.276877450e-98   8.416998232e-84   6.515760690e-81   6.421441449e-92   3.467404938e-85   1.000000000e+00   
1.169180828e-01   2.386083323e-01   2.795261700e+01   7.939857742e+01   5.110000000e+02   5.110000000e+02   -5.849390308e-07  0.000000000e+00   0.000000000e+00   -0.000000000e+00   1.336185250e+01   2.801399994e+01    6.516454171e-65   1.058152712e+03   3.975072147e-02      0.000000000e+00   9.293336118e-07       2.648979023e-06   3.150169566e-06    2.068154975e-06    2.617380376e-06   3.010960146e-06   1.887518725e-97   9.614018106e-84   4.190098760e-81   1.008785643e-91   3.466909760e-85   1.000000000e+00   5.276877450e-98   8.416998232e-84   6.515760690e-81   6.421441449e-92   3.467404938e-85   1.000000000e+00   

4.169180828e-01   8.508532303e-01   3.541908964e-01   1.000000000e+00   3.637594557e+02   5.110000000e+02   3.554938725e-04   0.000000000e+00   0.000000000e+00   -0.000000000e+00   2.068054263e+01   3.086482161e+01    1.000000000e+03   1.158489627e+03   2.989989426e-02      0.000000000e+00   4.488058761e-07       1.359685931e-06   1.512275115e-06    1.029833679e-06    1.351901612e-06   1.605103624e-06   1.282072599e-01   1.686449697e-19   0.000000000e+00   0.000000000e+00   2.518956540e-22   8.717927401e-01   3.948998838e-02   1.626725745e-19   0.000000000e+00   0.000000000e+00   2.775692476e-22   9.605100116e-01   
4.169180828e-01   8.508532303e-01   3.577036136e-01   1.009917582e+00   3.655817404e+02   5.110000000e+02   3.509202303e-04   0.000000000e+00   -9.704205321e-17  -0.000000000e+00   2.054169976e+01   3.081118652e+01    1.000000000e+03   1.157598177e+03   3.003206860e-02      0.000000000e+00   4.538505395e-07       1.373684444e-06   1.529526894e-06    1.040991457e-06    1.365663467e-06   1.623148191e-06   1.260141605e-01   1.605940779e-19   0.000000000e+00   0.000000000e+00   2.412274500e-22   8.739858395e-01   3.874702740e-02   1.546376090e-19   0.000000000e+00   0.000000000e+00   2.653518082e-22   9.612529726e-01   
4.169180828e-01   8.508532303e-01   3.612190233e-01   1.019842765e+00   3.673658821e+02   5.110000000e+02   3.463971335e-04   0.000000000e+00   -9.373004165e-17  -0.000000000e+00   2.040725467e+01   3.075891092e+01    1.000000000e+03   1.156693268e+03   3.016119812e-02      0.000000000e+00   4.588192617e-07       1.387456639e-06   1.546516660e-06    1.051973576e-06    1.379201382e-06   1.640921118e-06   1.238692898e-01   1.529392152e-19   0.000000000e+00   0.000000000e+00   2.311760799e-22   8.761307102e-01   3.802289831e-02   1.470168078e-19   0.000000000e+00   0.000000000e+00   2.538637855e-22   9.619771017e-01   
4.169180828e-01   8.508532303e-01   3.647370987e-01   1.029775475e+00   3.691131110e+02   5.110000000e+02   3.419254837e-04   0.000000000e+00   -9.050893695e-17  -0.000000000e+00   2.027700278e+01   3.070794700e+01    1.000000000e+03   1.155776651e+03   3.028739049e-02      0.000000000e+00   4.637135731e-07       1.401007630e-06   1.563249704e-06    1.062783817e-06    1.392520476e-06   1.658427882e-06   1.217712073e-01   1.456891740e-19   0.000000000e+00   0.000000000e+00   2.216140554e-22   8.782287927e-01   3.731693880e-02   1.398154742e-19   0.000000000e+00   0.000000000e+00   2.429601158e-22   9.626830612e-01   
4.169180828e-01   8.508532303e-01   3.682583241e-01   1.039717079e+00   3.708248471e+02   5.110000000e+02   3.375053869e-04   0.000000000e+00   -8.741374706e-17  -0.000000000e+00   2.015073419e+01   3.065824217e+01    1.000000000e+03   1.154849813e+03   3.041076578e-02      0.000000000e+00   4.685356590e-07       1.414344295e-06   1.579733559e-06    1.073427385e-06    1.405627599e-06   1.675676297e-06   1.197182403e-01   1.388181074e-19   0.000000000e+00   0.000000000e+00   2.125977711e-22   8.802817597e-01   3.662842050e-02   1.330057898e-19   0.000000000e+00   0.000000000e+00   2.326981121e-22   9.633715795e-01   
4.169180828e-01   8.508532303e-01   3.717829852e-01   1.049668382e+00   3.725023448e+02   5.110000000e+02   3.331370749e-04   0.000000000e+00   -8.444253835e-17  -0.000000000e+00   2.002825964e+01   3.060974936e+01    1.000000000e+03   1.153914168e+03   3.053143080e-02      0.000000000e+00   4.732873597e-07       1.427472509e-06   1.595974582e-06    1.083908704e-06    1.418528606e-06   1.692672947e-06   1.177089078e-01   1.323032857e-19   0.000000000e+00   0.000000000e+00   2.040951871e-22   8.822910922e-01   3.595669114e-02   1.265632389e-19   0.000000000e+00   0.000000000e+00   2.230382964e-22   9.640433089e-01   
4.169180828e-01   8.508532303e-01   3.753111649e-01   1.059629620e+00   3.741467043e+02   5.110000000e+02   3.288209096e-04   0.000000000e+00   -8.160022287e-17  -0.000000000e+00   1.990940852e+01   3.056242649e+01    1.000000000e+03   1.152971067e+03   3.064948020e-02      0.000000000e+00   4.779701893e-07       1.440397202e-06   1.611978012e-06    1.094231459e-06    1.431228419e-06   1.709423248e-06   1.157419053e-01   1.261232201e-19   0.000000000e+00   0.000000000e+00   1.960936984e-22   8.842580947e-01   3.530116804e-02   1.204647709e-19   0.000000000e+00   0.000000000e+00   2.139628489e-22   9.646988320e-01   
4.169180828e-01   8.508532303e-01   3.788441525e-01   1.069604432e+00   3.757595221e+02   5.110000000e+02   3.245557074e-04   0.000000000e+00   -7.887710914e-17  -0.000000000e+00   1.979398175e+01   3.051621810e+01    1.000000000e+03   1.152021442e+03   3.076504303e-02      0.000000000e+00   4.825871806e-07       1.453127451e-06   1.627754281e-06    1.104402664e-06    1.443736031e-06   1.725938048e-06   1.138153398e-01   1.202569142e-19   0.000000000e+00   0.000000000e+00   1.885476906e-22   8.861846602e-01   3.466108279e-02   1.146879904e-19   0.000000000e+00   0.000000000e+00   2.054181577e-22   9.653389172e-01   
4.169180828e-01   8.508532303e-01   3.823823105e-01   1.079593842e+00   3.773418939e+02   5.110000000e+02   3.203413457e-04   0.000000000e+00   -7.617341720e-17  -0.000000000e+00   1.968182309e+01   3.047108359e+01    1.000000000e+03   1.151066366e+03   3.087821139e-02      0.000000000e+00   4.871400503e-07       1.465668652e-06   1.643309321e-06    1.114426410e-06    1.456056814e-06   1.742223488e-06   1.119279067e-01   1.146860820e-19   0.000000000e+00   0.000000000e+00   1.812003332e-22   8.880720933e-01   3.403587314e-02   1.092133659e-19   0.000000000e+00   0.000000000e+00   1.971214081e-22   9.659641269e-01   
4.169180828e-01   8.508532303e-01   3.859268324e-01   1.089601219e+00   3.788952248e+02   5.110000000e+02   3.161766692e-04   0.000000000e+00   -7.357014931e-17  -0.000000000e+00   1.957276068e+01   3.042697430e+01    1.000000000e+03   1.150106610e+03   3.098909846e-02      0.000000000e+00   4.916314997e-07       1.478028877e-06   1.658652427e-06    1.124308941e-06    1.468198761e-06   1.758289229e-06   1.100779360e-01   1.093960315e-19   0.000000000e+00   0.000000000e+00   1.742289555e-22   8.899220640e-01   3.342486498e-02   1.040249492e-19   0.000000000e+00   0.000000000e+00   1.892631235e-22   9.665751350e-01   
4.169180828e-01   8.508532303e-01   3.894786675e-01   1.099629244e+00   3.804207388e+02   5.110000000e+02   3.120607901e-04   0.000000000e+00   -7.108159825e-17  -0.000000000e+00   1.946664148e+01   3.038384732e+01    1.000000000e+03   1.149142927e+03   3.109780349e-02      0.000000000e+00   4.960638095e-07       1.490214992e-06   1.673791456e-06    1.134055553e-06    1.480168680e-06   1.774143430e-06   1.082639706e-01   1.043680539e-19   0.000000000e+00   0.000000000e+00   1.676517683e-22   8.917360294e-01   3.282746388e-02   9.910316570e-20   0.000000000e+00   0.000000000e+00   1.818602593e-22   9.671725361e-01   
4.169180828e-01   8.508532303e-01   3.930392126e-01   1.109681860e+00   3.819197825e+02   5.110000000e+02   3.079923001e-04   0.000000000e+00   -6.870399829e-17  -0.000000000e+00   1.936330961e+01   3.034165695e+01    1.000000000e+03   1.148175876e+03   3.120443352e-02      0.000000000e+00   5.004397097e-07       1.502235060e-06   1.688735796e-06    1.143672512e-06    1.491974547e-06   1.789795857e-06   1.064844103e-01   9.958661809e-20   0.000000000e+00   0.000000000e+00   1.614455490e-22   8.935155897e-01   3.224303691e-02   9.443162322e-20   0.000000000e+00   0.000000000e+00   1.748848837e-22   9.677569631e-01   
4.169180828e-01   8.508532303e-01   3.966092354e-01   1.119761234e+00   3.833933705e+02   5.110000000e+02   3.039705054e-04   0.000000000e+00   -6.643424132e-17  -0.000000000e+00   1.926263719e+01   3.030036735e+01    1.000000000e+03   1.147206123e+03   3.130907113e-02      0.000000000e+00   5.047610513e-07       1.514094689e-06   1.703491831e-06    1.153164134e-06    1.503621924e-06   1.805253129e-06   1.047380453e-01   9.503828027e-20   0.000000000e+00   0.000000000e+00   1.555903454e-22   8.952619547e-01   3.167108737e-02   8.999608966e-20   0.000000000e+00   0.000000000e+00   1.683129148e-22   9.683289126e-01   
4.169180828e-01   8.508532303e-01   4.001899166e-01   1.129870702e+00   3.848426330e+02   5.110000000e+02   2.999942444e-04   0.000000000e+00   -6.426977900e-17  -0.000000000e+00   1.916449302e+01   3.025993997e+01    1.000000000e+03   1.146234163e+03   3.141180631e-02      0.000000000e+00   5.090300997e-07       1.525800590e-06   1.718067357e-06    1.162535630e-06    1.515117453e-06   1.820523350e-06   1.030235311e-01   9.071011443e-20   0.000000000e+00   0.000000000e+00   1.500688531e-22   8.969764689e-01   3.111108157e-02   8.578294539e-20   0.000000000e+00   0.000000000e+00   1.621233347e-22   9.688889184e-01   
4.169180828e-01   8.508532303e-01   4.037831840e-01   1.140015704e+00   3.862689336e+02   5.110000000e+02   2.960615672e-04   0.000000000e+00   -6.220608166e-17  -0.000000000e+00   1.906873479e+01   3.022033046e+01    1.000000000e+03   1.145260243e+03   3.151274482e-02      0.000000000e+00   5.132498884e-07       1.537361548e-06   1.732472793e-06    1.171793881e-06    1.526469808e-06   1.835617372e-06   1.013392536e-01   8.658927982e-20   0.000000000e+00   0.000000000e+00   1.448603354e-22   8.986607464e-01   3.056240499e-02   8.177875856e-20   0.000000000e+00   0.000000000e+00   1.562915858e-22   9.694375950e-01   
4.169180828e-01   8.508532303e-01   4.073899290e-01   1.150198758e+00   3.876731575e+02   5.110000000e+02   2.921716885e-04   0.000000000e+00   -6.023968681e-17  -0.000000000e+00   1.897525653e+01   3.018150816e+01    1.000000000e+03   1.144284839e+03   3.161195780e-02      0.000000000e+00   5.174221158e-07       1.548782648e-06   1.746713992e-06    1.180942821e-06    1.537684028e-06   1.850541269e-06   9.968415984e-02   8.266463581e-20   0.000000000e+00   0.000000000e+00   1.399478404e-22   9.003158402e-01   3.002463293e-02   7.797185583e-20   0.000000000e+00   0.000000000e+00   1.507974650e-22   9.699753671e-01   
4.169180828e-01   8.508532303e-01   4.110117529e-01   1.160424385e+00   3.890564145e+02   5.110000000e+02   2.883230855e-04   0.000000000e+00   -5.836764932e-17  -0.000000000e+00   1.888394105e+01   3.014343673e+01    1.000000000e+03   1.143308197e+03   3.170953162e-02      0.000000000e+00   5.215492104e-07       1.560070951e-06   1.760799300e-06    1.189987972e-06    1.548767086e-06   1.865303727e-06   9.805693776e-02   7.892644507e-20   0.000000000e+00   0.000000000e+00   1.353165581e-22   9.019430623e-01   2.949726220e-02   7.435197087e-20   0.000000000e+00   0.000000000e+00   1.456232136e-22   9.705027378e-01   
4.169180828e-01   8.508532303e-01   4.146498907e-01   1.170696071e+00   3.904196165e+02   5.110000000e+02   2.845146644e-04   0.000000000e+00   -5.659614238e-17  -0.000000000e+00   1.879468770e+01   3.010608574e+01    1.000000000e+03   1.142330629e+03   3.180553808e-02      0.000000000e+00   5.256330770e-07       1.571232052e-06   1.774735273e-06    1.198933696e-06    1.559724518e-06   1.879911561e-06   9.645650839e-02   7.536406559e-20   0.000000000e+00   0.000000000e+00   1.309737193e-22   9.035434917e-01   2.897987096e-02   7.090809044e-20   0.000000000e+00   0.000000000e+00   1.407749420e-22   9.710201290e-01   
4.169180828e-01   8.508532303e-01   4.183055474e-01   1.181017219e+00   3.917636166e+02   5.110000000e+02   2.807453926e-04   0.000000000e+00   -5.496543245e-17  -0.000000000e+00   1.870740285e+01   3.006942675e+01    1.000000000e+03   1.141352419e+03   3.190004429e-02      0.000000000e+00   5.296755002e-07       1.582271195e-06   1.788528051e-06    1.207784075e-06    1.570561506e-06   1.894371152e-06   9.488186395e-02   7.196831228e-20   0.000000000e+00   0.000000000e+00   1.270060073e-22   9.051181363e-01   2.847206541e-02   6.763066283e-20   0.000000000e+00   0.000000000e+00   1.363440890e-22   9.715279346e-01   
4.169180828e-01   8.508532303e-01   4.219798819e-01   1.191391101e+00   3.930892069e+02   5.110000000e+02   2.770143140e-04   0.000000000e+00   -5.341296337e-17  -0.000000000e+00   1.862199961e+01   3.003343337e+01    1.000000000e+03   1.140373838e+03   3.199311257e-02      0.000000000e+00   5.336781329e-07       1.593193238e-06   1.802183326e-06    1.216542898e-06    1.581282858e-06   1.908688415e-06   9.333206983e-02   6.873057273e-20   0.000000000e+00   0.000000000e+00   1.232630668e-22   9.066679304e-01   2.797347992e-02   6.451075469e-20   0.000000000e+00   0.000000000e+00   1.321675544e-22   9.720265201e-01   
4.169180828e-01   8.508532303e-01   4.256743454e-01   1.201821814e+00   3.943972409e+02   5.110000000e+02   2.733202155e-04   0.000000000e+00   -5.200133526e-17  -0.000000000e+00   1.853838985e+01   2.999807793e+01    1.000000000e+03   1.139395056e+03   3.208480905e-02      0.000000000e+00   5.376428624e-07       1.604003660e-06   1.815707587e-06    1.225214450e-06    1.591893982e-06   1.922870100e-06   9.180612347e-02   6.564249751e-20   0.000000000e+00   0.000000000e+00   1.198844516e-22   9.081938769e-01   2.748373135e-02   6.153974640e-20   0.000000000e+00   0.000000000e+00   1.283935456e-22   9.725162686e-01   
4.169180828e-01   8.508532303e-01   4.293899650e-01   1.212312257e+00   3.956883796e+02   5.110000000e+02   2.696623428e-04   0.000000000e+00   -5.067773071e-17  -0.000000000e+00   1.845650018e+01   2.996333828e+01    1.000000000e+03   1.138416331e+03   3.217518596e-02      0.000000000e+00   5.415710400e-07       1.614706454e-06   1.829105489e-06    1.233801839e-06    1.602398831e-06   1.936921040e-06   9.030324729e-02   6.269653894e-20   0.000000000e+00   0.000000000e+00   1.167439373e-22   9.096967531e-01   2.700251285e-02   5.870984601e-20   0.000000000e+00   0.000000000e+00   1.248853329e-22   9.729974872e-01   
4.169180828e-01   8.508532303e-01   4.331276849e-01   1.222865097e+00   3.969632230e+02   5.110000000e+02   2.660400435e-04   0.000000000e+00   -4.941485718e-17  -0.000000000e+00   1.837626314e+01   2.992919419e+01    1.000000000e+03   1.137437925e+03   3.226429087e-02      0.000000000e+00   5.454638699e-07       1.625305197e-06   1.842381189e-06    1.242307841e-06    1.612800946e-06   1.950845542e-06   8.882273601e-02   5.988560145e-20   0.000000000e+00   0.000000000e+00   1.137750112e-22   9.111772644e-01   2.652954411e-02   5.601374587e-20   0.000000000e+00   0.000000000e+00   1.215706709e-22   9.734704559e-01   
4.169180828e-01   8.508532303e-01   4.368887106e-01   1.233483737e+00   3.982224282e+02   5.110000000e+02   2.624524405e-04   0.000000000e+00   -4.817275438e-17  -0.000000000e+00   1.829760970e+01   2.989562421e+01    1.000000000e+03   1.136460013e+03   3.235217499e-02      0.000000000e+00   5.493227666e-07       1.635804022e-06   1.855539554e-06    1.250735682e-06    1.623104412e-06   1.964648667e-06   8.736382112e-02   5.720270228e-20   0.000000000e+00   0.000000000e+00   1.108825432e-22   9.126361793e-01   2.606452789e-02   5.344429446e-20   0.000000000e+00   0.000000000e+00   1.183471235e-22   9.739354721e-01   
4.169180828e-01   8.508532303e-01   4.406737986e-01   1.244170314e+00   3.994664718e+02   5.110000000e+02   2.588991055e-04   0.000000000e+00   -4.699994749e-17  -0.000000000e+00   1.822048388e+01   2.986261189e+01    1.000000000e+03   1.135482872e+03   3.243887662e-02      0.000000000e+00   5.531486270e-07       1.646205638e-06   1.868583689e-06    1.259087454e-06    1.633311914e-06   1.978333622e-06   8.592594301e-02   5.464166844e-20   0.000000000e+00   0.000000000e+00   1.081754468e-22   9.140740574e-01   2.560723655e-02   5.099515529e-20   0.000000000e+00   0.000000000e+00   1.153302916e-22   9.743927635e-01   
4.169180828e-01   8.508532303e-01   4.444832535e-01   1.254925686e+00   4.006956639e+02   5.110000000e+02   2.553800299e-04   0.000000000e+00   -4.589421620e-17  -0.000000000e+00   1.814484142e+01   2.983014535e+01    1.000000000e+03   1.134506873e+03   3.252442220e-02      0.000000000e+00   5.569418625e-07       1.656511422e-06   1.881515040e-06    1.267364181e-06    1.643424832e-06   1.991901879e-06   8.450873281e-02   5.219681293e-20   0.000000000e+00   0.000000000e+00   1.056460875e-22   9.154912676e-01   2.515750545e-02   4.866049616e-20   0.000000000e+00   0.000000000e+00   1.125111827e-22   9.748424946e-01   
4.169180828e-01   8.508532303e-01   4.483183305e-01   1.265753398e+00   4.019106028e+02   5.110000000e+02   2.518943395e-04   0.000000000e+00   -4.485308739e-17  -0.000000000e+00   1.807062176e+01   2.979820538e+01    1.000000000e+03   1.133532136e+03   3.260885796e-02      0.000000000e+00   5.607037969e-07       1.666725223e-06   1.894338164e-06    1.275568875e-06    1.653446964e-06   2.005358174e-06   8.311149428e-02   4.986214974e-20   0.000000000e+00   0.000000000e+00   1.032865726e-22   9.168885060e-01   2.471506836e-02   4.643423390e-20   0.000000000e+00   0.000000000e+00   1.098805635e-22   9.752849316e-01   
4.169180828e-01   8.508532303e-01   4.521794791e-01   1.276654718e+00   4.031116066e+02   5.110000000e+02   2.484419073e-04   0.000000000e+00   -4.306111944e-17  -0.000000000e+00   1.799778289e+01   2.976678025e+01    1.000000000e+03   1.132558968e+03   3.269221042e-02      0.000000000e+00   5.644349168e-07       1.676848599e-06   1.907054761e-06    1.283702714e-06    1.663379867e-06   2.018704246e-06   8.173385146e-02   4.763245826e-20   0.000000000e+00   0.000000000e+00   9.921615485e-23   9.182661488e-01   2.427976292e-02   4.431104924e-20   0.000000000e+00   0.000000000e+00   1.054389702e-22   9.757202371e-01   
4.169180828e-01   8.508532303e-01   4.560666964e-01   1.287629640e+00   4.042988448e+02   5.110000000e+02   2.450229895e-04   0.000000000e+00   -4.134369901e-17  -0.000000000e+00   1.792629277e+01   2.973586219e+01    1.000000000e+03   1.131587775e+03   3.277449563e-02      0.000000000e+00   5.681352641e-07       1.686881898e-06   1.919665019e-06    1.291765906e-06    1.673223905e-06   2.031940245e-06   8.037559664e-02   4.550297949e-20   0.000000000e+00   0.000000000e+00   9.533208373e-23   9.196244036e-01   2.385148159e-02   4.228609169e-20   0.000000000e+00   0.000000000e+00   1.012060613e-22   9.761485184e-01   
4.169180828e-01   8.508532303e-01   4.599809346e-01   1.298680851e+00   4.054727688e+02   5.110000000e+02   2.416369987e-04   0.000000000e+00   -3.997025953e-17  -0.000000000e+00   1.785610344e+01   2.970543631e+01    1.000000000e+03   1.130618712e+03   3.285574895e-02      0.000000000e+00   5.718057764e-07       1.696827890e-06   1.932172175e-06    1.299760606e-06    1.682981816e-06   2.045069526e-06   7.903620295e-02   4.346868359e-20   0.000000000e+00   0.000000000e+00   9.225381935e-23   9.209637972e-01   2.343001786e-02   4.035427978e-20   0.000000000e+00   0.000000000e+00   9.783791595e-23   9.765699821e-01   
4.169180828e-01   8.508532303e-01   4.639219998e-01   1.309807803e+00   4.066334734e+02   5.110000000e+02   2.382843275e-04   0.000000000e+00   -3.866042681e-17  -0.000000000e+00   1.778718919e+01   2.967549695e+01    1.000000000e+03   1.129652201e+03   3.293598094e-02      0.000000000e+00   5.754462975e-07       1.706686369e-06   1.944575737e-06    1.307686583e-06    1.692653423e-06   2.058091530e-06   7.771554601e-02   4.152532706e-20   0.000000000e+00   0.000000000e+00   8.933351727e-23   9.222844541e-01   2.301529359e-02   3.851130532e-20   0.000000000e+00   0.000000000e+00   9.464536195e-23   9.769847064e-01   
4.169180828e-01   8.508532303e-01   4.678903130e-01   1.321011686e+00   4.077812326e+02   5.110000000e+02   2.349648221e-04   0.000000000e+00   -3.741147515e-17  -0.000000000e+00   1.771951448e+01   2.964603398e+01    1.000000000e+03   1.128688501e+03   3.301521440e-02      0.000000000e+00   5.790572445e-07       1.716458682e-06   1.956877170e-06    1.315544851e-06    1.702240066e-06   2.071007748e-06   7.641329868e-02   3.966850852e-20   0.000000000e+00   0.000000000e+00   8.656329122e-23   9.235867014e-01   2.260716824e-02   3.675273395e-20   0.000000000e+00   0.000000000e+00   9.161936234e-23   9.773928318e-01   
4.169180828e-01   8.508532303e-01   4.718858641e-01   1.332292470e+00   4.089161893e+02   5.110000000e+02   2.316786708e-04   0.000000000e+00   -3.622088648e-17  -0.000000000e+00   1.765305225e+01   2.961704065e+01    1.000000000e+03   1.127727959e+03   3.309346293e-02      0.000000000e+00   5.826386375e-07       1.726145091e-06   1.969076583e-06    1.323335560e-06    1.711742024e-06   2.083818253e-06   7.512928045e-02   3.789420127e-20   0.000000000e+00   0.000000000e+00   8.393592165e-23   9.248707196e-01   2.220554860e-02   3.507450866e-20   0.000000000e+00   0.000000000e+00   8.875164827e-23   9.777944514e-01   
4.169180828e-01   8.508532303e-01   4.759089215e-01   1.343650914e+00   4.100385625e+02   5.110000000e+02   2.284258116e-04   0.000000000e+00   -3.508613556e-17  -0.000000000e+00   1.758777172e+01   2.958850840e+01    1.000000000e+03   1.126770843e+03   3.317074525e-02      0.000000000e+00   5.861907486e-07       1.735746538e-06   1.981174947e-06    1.331059405e-06    1.721160242e-06   2.096524018e-06   7.386322461e-02   3.619863766e-20   0.000000000e+00   0.000000000e+00   8.144435901e-23   9.261367754e-01   2.181031570e-02   3.347283335e-20   0.000000000e+00   0.000000000e+00   8.603417218e-23   9.781896843e-01   
4.169180828e-01   8.508532303e-01   4.799589886e-01   1.355085615e+00   4.111483570e+02   5.110000000e+02   2.252067663e-04   0.000000000e+00   -3.400496853e-17  -0.000000000e+00   1.752365513e+01   2.956043404e+01    1.000000000e+03   1.125817586e+03   3.324706527e-02      0.000000000e+00   5.897131851e-07       1.745262162e-06   1.993170964e-06    1.338715633e-06    1.730493893e-06   2.109123637e-06   7.261510172e-02   3.457800880e-20   0.000000000e+00   0.000000000e+00   7.908231551e-23   9.273848983e-01   2.142142575e-02   3.194390194e-20   0.000000000e+00   0.000000000e+00   8.345975124e-23   9.785785742e-01   
4.169180828e-01   8.508532303e-01   4.840362146e-01   1.366596995e+00   4.122457587e+02   5.110000000e+02   2.220215087e-04   0.000000000e+00   -3.297502543e-17  -0.000000000e+00   1.746067481e+01   2.953280992e+01    1.000000000e+03   1.124868451e+03   3.332243924e-02      0.000000000e+00   5.932061357e-07       1.754692670e-06   2.005065319e-06    1.346304756e-06    1.739743692e-06   2.121617787e-06   7.138467901e-02   3.302918674e-20   0.000000000e+00   0.000000000e+00   7.684342195e-23   9.286153210e-01   2.103877250e-02   3.048455274e-20   0.000000000e+00   0.000000000e+00   8.102114363e-23   9.789612275e-01   
4.169180828e-01   8.508532303e-01   4.881403516e-01   1.378184354e+00   4.133308453e+02   5.110000000e+02   2.188702947e-04   0.000000000e+00   -3.199411381e-17  -0.000000000e+00   1.739880987e+01   2.950563111e+01    1.000000000e+03   1.123923783e+03   3.339687586e-02      0.000000000e+00   5.966694570e-07       1.764037870e-06   2.016857567e-06    1.353826559e-06    1.748909467e-06   2.134005954e-06   7.017184228e-02   3.154903284e-20   0.000000000e+00   0.000000000e+00   7.472181116e-23   9.298281577e-01   2.066228764e-02   2.909163537e-20   0.000000000e+00   0.000000000e+00   7.871168343e-23   9.793377124e-01   
4.169180828e-01   8.508532303e-01   4.922714644e-01   1.389847874e+00   4.144037781e+02   5.110000000e+02   2.157531116e-04   0.000000000e+00   -3.106003523e-17  -0.000000000e+00   1.733803517e+01   2.947889062e+01    1.000000000e+03   1.122983836e+03   3.347038954e-02      0.000000000e+00   6.001032822e-07       1.773298310e-06   2.028548201e-06    1.361281428e-06    1.757991775e-06   2.146288614e-06   6.897638315e-02   3.013436593e-20   0.000000000e+00   0.000000000e+00   7.271172768e-23   9.310236169e-01   2.029187460e-02   2.776197574e-20   0.000000000e+00   0.000000000e+00   7.652485264e-23   9.797081254e-01   
4.169180828e-01   8.508532303e-01   4.964288870e-01   1.401585676e+00   4.154645317e+02   5.110000000e+02   2.126704591e-04   0.000000000e+00   -3.017082027e-17  -0.000000000e+00   1.727833662e+01   2.945258612e+01    1.000000000e+03   1.122049017e+03   3.354298173e-02      0.000000000e+00   6.035071553e-07       1.782472949e-06   2.040135712e-06    1.368668471e-06    1.766989611e-06   2.158464137e-06   6.779829753e-02   2.878231714e-20   0.000000000e+00   0.000000000e+00   7.080802144e-23   9.322017025e-01   1.992750099e-02   2.649270879e-20   0.000000000e+00   0.000000000e+00   7.445481627e-23   9.800724990e-01   
4.169180828e-01   8.508532303e-01   5.006129830e-01   1.413398786e+00   4.165133465e+02   5.110000000e+02   2.096220454e-04   0.000000000e+00   -2.906967878e-17  -0.000000000e+00   1.721968565e+01   2.942670878e+01    1.000000000e+03   1.121119486e+03   3.361467207e-02      0.000000000e+00   6.068814814e-07       1.791563060e-06   2.051621520e-06    1.375988660e-06    1.775904242e-06   2.170533971e-06   6.663728710e-02   2.748980733e-20   0.000000000e+00   0.000000000e+00   6.840603949e-23   9.333627129e-01   1.956904426e-02   2.528078552e-20   0.000000000e+00   0.000000000e+00   7.186592841e-23   9.804309557e-01   
