t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_NC7H16(15)     WG_NC7H16(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    NC7H16_x(26)      O2_x(27)          H2O_x(28)         CO2_x(29)         CO_x(30)          N2_x(31)          NC7H16_w(32)      O2_w(33)          H2O_w(34)         CO2_w(35)         CO_w(36)          N2_w(37)          
2.721918083e+00   5.554934863e+00   5.564836164e-01   3.096740154e-01   6.319877865e-01   9.728696117e-01   9.023099998e-02   1.180267846e-01   1.313599439e-01     4.126794347e-01     3.238278242e-02    4.231164957e+02   1.259693780e-06   1.359989371e-03   1.000001982e+00   4.473449066e-01   -8.933385178e+03  -8.894183570e+02    8.304995440e+03     1.905470713e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.845352204e-01   0.000000000e+00   3.672268453e-19   0.000000000e+00   0.000000000e+00   8.154647796e-01   4.473449066e-01   0.000000000e+00   1.600451525e-19   0.000000000e+00   0.000000000e+00   5.526550934e-01   
2.821918083e+00   5.759016496e+00   5.445059141e-01   2.964866905e-01   6.050748785e-01   9.314404087e-01   8.452913519e-02   1.214969544e-01   1.323116205e-01     4.156692149e-01     3.317436545e-02    4.235778062e+02   1.080841962e-06   1.390226365e-03   1.000008559e+00   4.503977642e-01   -9.137815857e+03  -7.581449674e+02    8.397119055e+03     1.898087625e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.863994785e-01   0.000000000e+00   0.000000000e+00   3.130697379e-22   5.662222056e-21   8.136005215e-01   4.503977642e-01   0.000000000e+00   0.000000000e+00   3.322344995e-22   3.824389735e-21   5.496022358e-01   
2.921918083e+00   5.963098128e+00   5.321769218e-01   2.832122761e-01   5.779842370e-01   8.897376061e-01   7.891630341e-02   1.249842655e-01   1.330274834e-01     4.179181645e-01     3.398288170e-02    4.239777103e+02   9.182190511e-07   1.421425483e-03   1.000017083e+00   4.530471004e-01   -9.348137406e+03  -6.414607323e+02    8.508891501e+03     1.891667774e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.880271888e-01   5.981609391e-21   3.310058052e-21   1.300048174e-19   0.000000000e+00   8.119728112e-01   4.530471004e-01   4.602292225e-21   1.433848236e-21   1.375733311e-19   0.000000000e+00   5.469528996e-01   
3.021918083e+00   6.167179761e+00   5.194973254e-01   2.698774711e-01   5.507703493e-01   8.478450807e-01   7.340887530e-02   1.285128456e-01   1.335241592e-01     4.194785176e-01     3.481733055e-02    4.243224079e+02   7.766458434e-07   1.453950732e-03   1.000001095e+00   4.553320433e-01   -9.566500261e+03  -5.366775885e+02    8.640349439e+03     1.886119582e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.894384481e-01   0.000000000e+00   0.000000000e+00   7.101654844e-22   4.558943966e-22   8.105615519e-01   4.553320433e-01   0.000000000e+00   0.000000000e+00   7.496727989e-22   3.063007464e-22   5.446679567e-01   
3.121918083e+00   6.371261394e+00   5.064557991e-01   2.564974764e-01   5.234642376e-01   8.058105876e-01   6.801790751e-02   1.321196172e-01   1.338254926e-01     4.204251843e-01     3.568113628e-02    4.246148136e+02   6.444421444e-07   1.487947462e-03   1.000000511e+00   4.572725341e-01   -9.794233341e+03  -4.458840400e+02    8.793715140e+03     1.881402458e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.906424028e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.093575972e-01   4.572725341e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.427274659e-01   
3.221918083e+00   6.575343026e+00   4.930494506e-01   2.430977607e-01   4.961178791e-01   7.637141392e-01   6.275813946e-02   1.358384714e-01   1.339501674e-01     4.208168617e-01     3.658387925e-02    4.248602228e+02   5.228517826e-07   1.523801369e-03   9.999982991e-01   4.589026135e-01   -1.003373302e+04  -3.662851146e+02    8.969328587e+03     1.877435960e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.916576529e-01   0.000000000e+00   1.635800315e-19   0.000000000e+00   0.000000000e+00   8.083423471e-01   4.589026135e-01   0.000000000e+00   7.041570421e-20   0.000000000e+00   0.000000000e+00   5.410973865e-01   
3.321918083e+00   6.779424659e+00   4.792622246e-01   2.296922799e-01   4.687597549e-01   7.215995791e-01   5.763923659e-02   1.396984811e-01   1.339044096e-01     4.206731095e-01     3.753774636e-02    4.250637584e+02   4.201661628e-07   1.562005143e-03   9.999983931e-01   4.602545015e-01   -1.028829737e+04  -2.948767411e+02    9.168477627e+03     1.874141037e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.925023453e-01   0.000000000e+00   1.614073773e-19   5.109134011e-20   0.000000000e+00   8.074976547e-01   4.602545015e-01   0.000000000e+00   6.937935759e-20   5.364897384e-20   0.000000000e+00   5.397454985e-01   
3.421918083e+00   6.983506291e+00   4.650897549e-01   2.163084801e-01   4.414458777e-01   6.795531319e-01   5.267553326e-02   1.437285139e-01   1.336933186e-01     4.200099475e-01     3.855605432e-02    4.252332687e+02   3.473937250e-07   1.603073173e-03   1.000012925e+00   4.613789382e-01   -1.056151029e+04  -2.264642758e+02    9.392262171e+03     1.871393316e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.932067981e-01   0.000000000e+00   0.000000000e+00   2.528232982e-20   1.315852646e-20   8.067932019e-01   4.613789382e-01   0.000000000e+00   0.000000000e+00   2.651578934e-20   8.783474279e-21   5.386210618e-01   
3.476918083e+00   7.095751189e+00   4.571170396e-01   2.089559879e-01   4.264407917e-01   6.564545966e-01   5.001276364e-02   1.460907068e-01   1.335611028e-01     4.195945793e-01     3.914467876e-02    4.253053877e+02   2.856982646e-07   1.626978813e-03   9.999999999e-01   4.618594366e-01   -1.072000190e+04  -1.969585186e+02    9.528029677e+03     1.870223288e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.935083491e-01   1.652234775e-21   1.667817736e-20   2.528868846e-21   2.608570562e-20   8.064916509e-01   4.618594366e-01   1.259259719e-21   7.156547782e-21   2.650870580e-21   1.740349274e-20   5.381405634e-01   
3.576918083e+00   7.299832822e+00   4.422875735e-01   1.956182977e-01   3.992210157e-01   6.145530070e-01   4.530152638e-02   1.505472876e-01   1.331703890e-01     4.183671159e-01     4.027955165e-02    4.254148204e+02   2.090328135e-07   1.673263360e-03   1.000000000e+00   4.625868549e-01   -1.102671730e+04  -1.439703553e+02    9.798290776e+03     1.868446759e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.939654578e-01   3.663295038e-22   0.000000000e+00   7.970605122e-22   5.995208127e-22   8.060345422e-01   4.625868549e-01   2.789807444e-22   0.000000000e+00   8.348573811e-22   3.996656927e-22   5.374131451e-01   
3.676918083e+00   7.503914455e+00   4.269961533e-01   1.823257150e-01   3.720932959e-01   5.727931267e-01   4.076341030e-02   1.553408392e-01   1.326598816e-01     4.167633095e-01     4.151200237e-02    4.254911361e+02   1.408847734e-07   1.723824689e-03   1.000000000e+00   4.630942294e-01   -1.136117538e+04  -9.711160008e+01    1.010298160e+04     1.867207041e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.942847169e-01   4.223150949e-22   1.735420488e-21   0.000000000e+00   3.616612961e-22   8.057152831e-01   4.630942294e-01   3.214406330e-22   7.436701069e-22   0.000000000e+00   2.409663941e-22   5.369057706e-01   
3.776918083e+00   7.707996087e+00   4.112053149e-01   1.690898110e-01   3.450812470e-01   5.312113081e-01   3.640615221e-02   1.605494982e-01   1.320376139e-01     4.148083979e-01     4.286243434e-02    4.255360714e+02   8.033147813e-08   1.779515604e-03   1.000000000e+00   4.633930103e-01   -1.172898456e+04  -5.557394459e+01    1.044718276e+04     1.866476772e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.944728849e-01   9.858827514e-22   8.903734877e-22   0.000000000e+00   0.000000000e+00   8.055271151e-01   4.633930103e-01   7.501517549e-22   3.814235600e-22   0.000000000e+00   0.000000000e+00   5.366069897e-01   
3.876918083e+00   7.912077720e+00   3.948688819e-01   1.559214339e-01   3.182070079e-01   4.898416312e-01   3.223720287e-02   1.662700149e-01   1.313097097e-01     4.125216195e-01     4.435624633e-02    4.255509238e+02   2.638262247e-08   1.841401632e-03   1.000000000e+00   4.634917716e-01   -1.213714521e+04  -1.862481088e+01    1.083750062e+04     1.866235347e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.945351102e-01   0.000000000e+00   0.000000000e+00   4.010856165e-22   2.741271437e-22   8.054648898e-01   4.634917716e-01   0.000000000e+00   0.000000000e+00   4.196944504e-22   1.825659528e-22   5.365082284e-01   
3.976918083e+00   8.116159353e+00   3.779297897e-01   1.428309259e-01   2.914916856e-01   4.487165876e-01   2.826389426e-02   1.726260077e-01   1.304810216e-01     4.099182188e-01     4.602629150e-02    4.255365972e+02   -2.158558795e-08  1.910864300e-03   1.000000001e+00   4.633965049e-01   -1.259472802e+04  1.490354446e+01     1.128250223e+04     1.866468225e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.944750865e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   2.064813316e-22   8.055249135e-01   4.633965049e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   1.375286838e-22   5.366034951e-01   
4.076918083e+00   8.320240985e+00   3.602912978e-01   1.298098193e-01   2.649179986e-01   4.078095747e-01   2.448837349e-02   1.797643500e-01   1.295350620e-01     4.069463990e-01     4.790862865e-02    4.254892605e+02   -7.075946798e-08  1.989468584e-03   9.999999906e-01   4.630817777e-01   -1.311191337e+04  3.772624052e+01     1.179615044e+04     1.867237516e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.942768776e-01   5.553761579e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.057231224e-01   4.630817777e-01   4.227243334e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.369182223e-01   
4.176918083e+00   8.524322618e+00   3.418820736e-01   1.168833523e-01   2.385374536e-01   3.671998808e-01   2.092317611e-02   1.879466889e-01   1.285112074e-01     4.037298652e-01     5.007778411e-02    4.254153220e+02   -1.121630975e-07  2.080289230e-03   9.999999938e-01   4.625901968e-01   -1.370900634e+04  6.798188687e+01     1.238962813e+04     1.868438611e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.939675595e-01   3.498624489e-19   0.000000000e+00   0.000000000e+00   7.043748937e-24   8.060324405e-01   4.625901968e-01   2.664391837e-19   0.000000000e+00   0.000000000e+00   4.695641207e-24   5.374098032e-01   
4.231918083e+00   8.636567516e+00   3.313863214e-01   1.098168940e-01   2.241161102e-01   3.449999474e-01   1.905471057e-02   1.929677898e-01   1.278937720e-01     4.017901347e-01     5.141716006e-02    4.253635322e+02   -1.250463716e-07  2.136462929e-03   1.000000000e+00   4.622459133e-01   -1.407812921e+04  8.503367996e+01     1.275964064e+04     1.869279538e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.937511211e-01   2.794627836e-19   1.121444498e-19   6.579154603e-20   2.734048311e-20   8.062488789e-01   4.622459133e-01   2.129052036e-19   4.810071306e-20   6.893678947e-20   1.823302613e-20   5.377540867e-01   
4.331918083e+00   8.840649149e+00   3.115867012e-01   9.708627234e-02   1.981352497e-01   3.050055200e-01   1.583927730e-02   2.033019038e-01   1.266923391e-01     3.980157218e-01     5.417191750e-02    4.252411736e+02   -1.609786089e-07  2.252256575e-03   1.000000000e+00   4.614326666e-01   -1.483851554e+04  1.097827168e+02     1.352718058e+04     1.871265094e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.932405014e-01   1.256085181e-21   0.000000000e+00   4.494547264e-21   3.638549674e-22   8.067594986e-01   4.614326666e-01   9.577732692e-22   0.000000000e+00   4.713551300e-21   2.428634740e-22   5.385673334e-01   
4.431918083e+00   9.044730781e+00   2.906577117e-01   8.448190538e-02   1.724120518e-01   2.654077333e-01   1.285713407e-02   2.156537479e-01   1.253628498e-01     3.938390079e-01     5.747331724e-02    4.250821098e+02   -1.957903110e-07  2.391346540e-03   1.000000000e+00   4.603757557e-01   -1.575126450e+04  1.338138199e+02     1.445385085e+04     1.873843715e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.925782282e-01   0.000000000e+00   0.000000000e+00   3.094157846e-21   0.000000000e+00   8.074217718e-01   4.603757557e-01   0.000000000e+00   0.000000000e+00   3.248626844e-21   0.000000000e+00   5.396242443e-01   
4.531918083e+00   9.248812414e+00   2.683610295e-01   7.201764216e-02   1.469747799e-01   2.262500955e-01   1.011945143e-02   2.308212026e-01   1.238868311e-01     3.892019586e-01     6.153659653e-02    4.248806570e+02   -2.302705606e-07  2.562889176e-03   1.000000000e+00   4.590376831e-01   -1.687629670e+04  1.604633015e+02     1.559999114e+04     1.877105365e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.917419371e-01   9.344165482e-21   0.000000000e+00   7.769287003e-21   0.000000000e+00   8.082580629e-01   4.590376831e-01   7.143403605e-21   0.000000000e+00   8.168917284e-21   0.000000000e+00   5.409623169e-01   
4.601918083e+00   9.391669557e+00   2.517619944e-01   6.338410182e-02   1.293553098e-01   1.991270286e-01   8.355436310e-03   2.437673036e-01   1.227426851e-01     3.856075177e-01     6.500679650e-02    4.247074009e+02   -2.624784792e-07  2.709663897e-03   1.000000000e+00   4.578873195e-01   -1.783837660e+04  1.759496489e+02     1.658492493e+04     1.879906782e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.910248870e-01   0.000000000e+00   0.000000000e+00   1.298691328e-20   0.000000000e+00   8.089751130e-01   4.578873195e-01   0.000000000e+00   0.000000000e+00   1.367183193e-20   0.000000000e+00   5.421126805e-01   
4.686918083e+00   9.565138945e+00   2.302412043e-01   5.301101218e-02   1.081857391e-01   1.665390064e-01   6.390690235e-03   2.631782907e-01   1.211889732e-01     3.807263879e-01     7.022592339e-02    4.244548077e+02   -2.901067059e-07  2.930743024e-03   1.000000000e+00   4.562109471e-01   -1.928688215e+04  1.995832679e+02     1.806933036e+04     1.883984881e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.899831324e-01   0.000000000e+00   0.000000000e+00   1.803683870e-20   1.458811960e-20   8.100168676e-01   4.562109471e-01   0.000000000e+00   0.000000000e+00   1.902230695e-20   9.792051462e-21   5.437890529e-01   
4.786918083e+00   9.769220577e+00   2.024673286e-01   4.099301914e-02   8.365922274e-02   1.287833678e-01   4.345737407e-03   2.940660337e-01   1.190775285e-01     3.740930889e-01     7.853797838e-02    4.240752286e+02   -3.380270235e-07  3.283546194e-03   1.000000000e+00   4.536935334e-01   -2.159711732e+04  2.337264156e+02     2.044067424e+04     1.890099484e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.884257479e-01   0.000000000e+00   6.940352304e-20   0.000000000e+00   9.287960161e-21   8.115742521e-01   4.536935334e-01   0.000000000e+00   3.004337590e-20   0.000000000e+00   6.251243258e-21   5.463064666e-01   
4.851918083e+00   9.901873638e+00   1.824834193e-01   3.330019833e-02   6.795958843e-02   1.046156584e-01   3.181770511e-03   3.218145746e-01   1.174516479e-01     3.689852343e-01     8.602173058e-02    4.237584868e+02   -3.664582625e-07  3.601816974e-03   1.000000000e+00   4.515944929e-01   -2.368007466e+04  2.616698210e+02     2.258116806e+04     1.895189295e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.871335892e-01   3.782776938e-21   0.000000000e+00   2.572758159e-21   3.506889938e-21   8.128664108e-01   4.515944929e-01   2.915016797e-21   0.000000000e+00   2.726766560e-21   2.365607778e-21   5.484055071e-01   
4.936918083e+00   1.007534303e+01   1.530348099e-01   2.341965304e-02   4.779521028e-02   7.357500994e-02   1.876589610e-03   3.752812800e-01   1.148621987e-01     3.608502396e-01     1.004429924e-01    4.232084021e+02   -4.514196751e-07  4.216524253e-03   1.000000000e+00   4.479527597e-01   -2.770055096e+04  3.143155327e+02     2.671544161e+04     1.904001677e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.849054466e-01   0.000000000e+00   1.399676611e-19   4.429271400e-20   0.000000000e+00   8.150945534e-01   4.479527597e-01   0.000000000e+00   6.096142238e-20   4.712668701e-20   0.000000000e+00   5.520472403e-01   
4.976996208e+00   1.015713512e+01   1.372639838e-01   1.884140126e-02   3.845183931e-02   5.919200778e-02   1.354155133e-03   4.124257767e-01   1.132224103e-01     3.556986924e-01     1.109048399e-01    4.228689937e+02   2.591470430e-07   4.663078126e-03   1.000000000e+00   4.457082041e-01   -3.062014397e+04  4.406793610e+02     2.960022592e+04     1.909421901e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.835407255e-01   1.183575042e-20   1.000959478e-19   1.784372589e-20   3.292968500e-54   8.164592745e-01   4.457082041e-01   9.177986663e-21   4.369981053e-20   1.903074687e-20   2.235267350e-54   5.542917959e-01   
4.977836052e+00   1.015884908e+01   1.369161029e-01   1.874601924e-02   3.825718212e-02   5.889235632e-02   1.343885320e-03   4.137862201e-01   1.133079934e-01     3.559675597e-01     1.112109807e-01    4.228691059e+02   1.536327078e-07   4.675947621e-03   1.000000000e+00   4.457089437e-01   -3.070465617e+04  1.434148639e+03     2.965710552e+04     1.909420110e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.835411740e-01   3.853940287e-21   5.757590611e-20   6.486273656e-21   1.849437653e-32   8.164588260e-01   4.457089437e-01   2.988520672e-21   2.513642430e-20   6.917755630e-21   1.255397480e-32   5.542910563e-01   
4.986898552e+00   1.017734398e+01   1.331112546e-01   1.771860610e-02   3.616042060e-02   5.566464274e-02   1.234931738e-03   4.250500994e-01   1.131579040e-01     3.554960398e-01     1.136078439e-01    4.227401768e+02   -1.033375266e-06  4.779587048e-03   1.000000000e+00   4.448568490e-01   -3.137977863e+04  4.033854991e+02     3.052340797e+04     1.911475643e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.830247887e-01   8.616722481e-22   1.179356501e-19   1.025388856e-21   2.079861684e-24   8.169752113e-01   4.448568490e-01   6.687840583e-22   5.153477048e-20   1.094588966e-21   1.413085810e-24   5.551431510e-01   
5.029398552e+00   1.026407868e+01   1.137432254e-01   1.293752133e-02   2.640310476e-02   4.064442198e-02   7.705046087e-04   4.869098914e-01   1.107654031e-01     3.479797766e-01     1.306257568e-01    4.222517528e+02   -6.124641139e-07  5.507969979e-03   1.000000000e+00   4.416311208e-01   -3.613843472e+04  4.308715609e+02     3.538839905e+04     1.919245611e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.810783598e-01   0.000000000e+00   7.607210909e-22   0.000000000e+00   0.000000000e+00   8.189216402e-01   4.416311208e-01   0.000000000e+00   3.335519228e-22   0.000000000e+00   0.000000000e+00   5.583688792e-01   
