t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
2.922440906e-04   1.183131346e-03   4.971974098e-01   2.472052643e-01   1.000794563e+00   7.766182423e-01   6.435542974e-02   -1.309610054e-01  -1.302269453e-01    -4.091200147e-01    2.841657674e-01    3.000000000e+02   1.159223715e-26   0.000000000e+00   1.000000000e+00   
2.925295060e-04   1.184286832e-03   4.971974471e-01   2.472053014e-01   1.000794714e+00   7.766183588e-01   6.435544423e-02   -1.305852161e-01  -1.298532722e-01    -4.079460859e-01    2.841174962e-01    3.000000000e+02   4.164127439e-27   0.000000000e+00   1.000000000e+00   
2.934571060e-04   1.188042161e-03   4.971975674e-01   2.472054211e-01   1.000795198e+00   7.766187347e-01   6.435549096e-02   -1.290476236e-01  -1.283243291e-01    -4.031427696e-01    2.839606343e-01    3.000000000e+02   1.044763989e-26   0.000000000e+00   1.000000000e+00   
2.953123061e-04   1.195552818e-03   4.971978038e-01   2.472056561e-01   1.000796149e+00   7.766194731e-01   6.435558273e-02   -1.260892510e-01  -1.253825973e-01    -3.939010466e-01    2.836480167e-01    3.000000000e+02   2.755952399e-26   0.000000000e+00   1.000000000e+00   
2.972745370e-04   1.203496784e-03   4.971980477e-01   2.472058986e-01   1.000797131e+00   7.766202350e-01   6.435567743e-02   -1.229939870e-01  -1.223047404e-01    -3.842316740e-01    2.833188883e-01    3.000000000e+02   6.800859949e-27   0.000000000e+00   1.000000000e+00   
2.976313063e-04   1.204941141e-03   4.971980914e-01   2.472059421e-01   1.000797308e+00   7.766203718e-01   6.435569444e-02   -1.225204775e-01  -1.218338951e-01    -3.827524698e-01    2.832592617e-01    3.000000000e+02   1.442571103e-26   0.000000000e+00   1.000000000e+00   
2.987016140e-04   1.209274213e-03   4.971982215e-01   2.472060715e-01   1.000797831e+00   7.766207781e-01   6.435574494e-02   -1.207863234e-01  -1.201094903e-01    -3.773350924e-01    2.830804859e-01    3.000000000e+02   3.577551160e-30   0.000000000e+00   1.000000000e+00   
3.001286910e-04   1.215051642e-03   4.971983921e-01   2.472062411e-01   1.000798518e+00   7.766213110e-01   6.435581119e-02   -1.186546446e-01  -1.179897970e-01    -3.706758795e-01    2.828429226e-01    3.000000000e+02   -9.715273912e-26  0.000000000e+00   1.000000000e+00   
3.024476911e-04   1.224439964e-03   4.971986623e-01   2.472065098e-01   1.000799606e+00   7.766221552e-01   6.435591612e-02   -1.149585878e-01  -1.143145122e-01    -3.591296316e-01    2.824584693e-01    3.000000000e+02   -3.060618750e-31  0.000000000e+00   1.000000000e+00   
3.025458027e-04   1.224837162e-03   4.971986736e-01   2.472065210e-01   1.000799651e+00   7.766221904e-01   6.435592050e-02   -1.148932534e-01  -1.142495464e-01    -3.589255357e-01    2.824423096e-01    3.000000000e+02   3.403604702e-27   0.000000000e+00   1.000000000e+00   
3.033663719e-04   1.228159184e-03   4.971987674e-01   2.472066143e-01   1.000800029e+00   7.766224833e-01   6.435595690e-02   -1.136492608e-01  -1.130125448e-01    -3.550393805e-01    2.823068366e-01    3.000000000e+02   -5.410000103e-28  0.000000000e+00   1.000000000e+00   
3.050075105e-04   1.234803228e-03   4.971989517e-01   2.472067975e-01   1.000800771e+00   7.766230591e-01   6.435602847e-02   -1.112542686e-01  -1.106310114e-01    -3.475575728e-01    2.820367301e-01    3.000000000e+02   -4.537784752e-27  0.000000000e+00   1.000000000e+00   
3.072908337e-04   1.244047114e-03   4.971992013e-01   2.472070458e-01   1.000801776e+00   7.766238391e-01   6.435612542e-02   -1.078769743e-01  -1.072726909e-01    -3.370070977e-01    2.816626556e-01    3.000000000e+02   2.037795365e-26   0.000000000e+00   1.000000000e+00   
3.076119260e-04   1.245347036e-03   4.971992359e-01   2.472070802e-01   1.000801915e+00   7.766239471e-01   6.435613885e-02   -1.074753881e-01  -1.068733616e-01    -3.357525678e-01    2.816102570e-01    3.000000000e+02   1.348934471e-27   0.000000000e+00   1.000000000e+00   
3.084681722e-04   1.248813494e-03   4.971993273e-01   2.472071711e-01   1.000802283e+00   7.766242327e-01   6.435617434e-02   -1.060842984e-01  -1.054900836e-01    -3.314068717e-01    2.814705138e-01    3.000000000e+02   -3.848956829e-26  0.000000000e+00   1.000000000e+00   
3.091103569e-04   1.251413337e-03   4.971993952e-01   2.472072386e-01   1.000802556e+00   7.766244448e-01   6.435620071e-02   -1.053455186e-01  -1.047554562e-01    -3.290989717e-01    2.813660820e-01    3.000000000e+02   5.105424950e-27   0.000000000e+00   1.000000000e+00   
3.103947262e-04   1.256613023e-03   4.971995291e-01   2.472073717e-01   1.000803095e+00   7.766248629e-01   6.435625269e-02   -1.034929191e-01  -1.029132613e-01    -3.233115456e-01    2.811574716e-01    3.000000000e+02   -5.925718506e-26  0.000000000e+00   1.000000000e+00   
3.126869686e-04   1.265893018e-03   4.971997618e-01   2.472076032e-01   1.000804032e+00   7.766255900e-01   6.435634306e-02   -1.015285975e-01  -1.009599890e-01    -3.171751598e-01    2.807876728e-01    3.000000000e+02   7.303320435e-25   0.000000000e+00   1.000000000e+00   
3.127939994e-04   1.266326326e-03   4.971997725e-01   2.472076138e-01   1.000804075e+00   7.766256234e-01   6.435634722e-02   -1.000162429e-01  -9.945610643e-02    -3.124505733e-01    2.807695216e-01    3.000000000e+02   7.816683433e-29   0.000000000e+00   1.000000000e+00   
3.131150917e-04   1.267626247e-03   4.971998046e-01   2.472076457e-01   1.000804204e+00   7.766257236e-01   6.435635966e-02   -9.962804253e-02  -9.907008656e-02    -3.112378561e-01    2.807178176e-01    3.000000000e+02   8.744789575e-27   0.000000000e+00   1.000000000e+00   
3.139713379e-04   1.271092705e-03   4.971998893e-01   2.472077299e-01   1.000804545e+00   7.766259882e-01   6.435639255e-02   -9.837899681e-02  -9.782805264e-02    -3.073358915e-01    2.805800107e-01    3.000000000e+02   6.443208606e-33   0.000000000e+00   1.000000000e+00   
3.150416456e-04   1.275425777e-03   4.971999937e-01   2.472078337e-01   1.000804966e+00   7.766263144e-01   6.435643310e-02   -9.688372432e-02  -9.634117424e-02    -3.026647252e-01    2.804082095e-01    3.000000000e+02   1.427921864e-26   0.000000000e+00   1.000000000e+00   
3.171109073e-04   1.283803049e-03   4.972001909e-01   2.472080298e-01   1.000805759e+00   7.766269303e-01   6.435650967e-02   -9.408978116e-02  -9.356291430e-02    -2.939365642e-01    2.800774599e-01    3.000000000e+02   2.075196883e-29   0.000000000e+00   1.000000000e+00   
3.182882458e-04   1.288569428e-03   4.972003004e-01   2.472081388e-01   1.000806200e+00   7.766272726e-01   6.435655221e-02   -9.250364680e-02  -9.198568196e-02    -2.889815427e-01    2.798900546e-01    3.000000000e+02   -2.547592240e-27  0.000000000e+00   1.000000000e+00   
3.189304305e-04   1.291169271e-03   4.972003596e-01   2.472081976e-01   1.000806438e+00   7.766274573e-01   6.435657517e-02   -9.159867236e-02  -9.108578567e-02    -2.861544351e-01    2.797880182e-01    3.000000000e+02   -5.266150250e-27  0.000000000e+00   1.000000000e+00   
3.195726151e-04   1.293769114e-03   4.972004181e-01   2.472082557e-01   1.000806674e+00   7.766276401e-01   6.435659789e-02   -9.078209758e-02  -9.027379374e-02    -2.836034872e-01    2.796862156e-01    3.000000000e+02   6.090420491e-27   0.000000000e+00   1.000000000e+00   
3.212851075e-04   1.300702029e-03   4.972005713e-01   2.472084081e-01   1.000807291e+00   7.766281188e-01   6.435665740e-02   -8.849098139e-02  -8.799553301e-02    -2.764461201e-01    2.794154471e-01    3.000000000e+02   3.593598633e-31   0.000000000e+00   1.000000000e+00   
3.239965538e-04   1.311679145e-03   4.972008058e-01   2.472086413e-01   1.000808235e+00   7.766288513e-01   6.435674845e-02   -8.493729772e-02  -8.446178574e-02    -2.653445256e-01    2.789891517e-01    3.000000000e+02   6.482711499e-31   0.000000000e+00   1.000000000e+00   
3.251025385e-04   1.316156652e-03   4.972008988e-01   2.472087337e-01   1.000808609e+00   7.766291418e-01   6.435678455e-02   -8.349959647e-02  -8.303214882e-02    -2.608531888e-01    2.788160975e-01    3.000000000e+02   -2.936315598e-27  0.000000000e+00   1.000000000e+00   
3.266366463e-04   1.322367389e-03   4.972010252e-01   2.472088594e-01   1.000809118e+00   7.766295366e-01   6.435683363e-02   -8.153614285e-02  -8.107970763e-02    -2.547194138e-01    2.785768385e-01    3.000000000e+02   7.240293930e-30   0.000000000e+00   1.000000000e+00   
3.293480926e-04   1.333344504e-03   4.972012409e-01   2.472090740e-01   1.000809987e+00   7.766302107e-01   6.435691742e-02   -7.810360168e-02  -7.766641535e-02    -2.439962399e-01    2.781562362e-01    3.000000000e+02   -8.018181109e-26  0.000000000e+00   1.000000000e+00   
3.301329849e-04   1.336522090e-03   4.972013018e-01   2.472091345e-01   1.000810232e+00   7.766304009e-01   6.435694106e-02   -7.711641231e-02  -7.668476118e-02    -2.409122824e-01    2.780350022e-01    3.000000000e+02   -2.362140478e-26  0.000000000e+00   1.000000000e+00   
3.314173542e-04   1.341721776e-03   4.972013997e-01   2.472092319e-01   1.000810626e+00   7.766307067e-01   6.435697907e-02   -7.554715601e-02  -7.512430342e-02    -2.360099597e-01    2.778371567e-01    3.000000000e+02   -1.482879619e-26  0.000000000e+00   1.000000000e+00   
3.337006774e-04   1.350965663e-03   4.972015686e-01   2.472093998e-01   1.000811306e+00   7.766312342e-01   6.435704464e-02   -7.267383164e-02  -7.226708617e-02    -2.270337470e-01    2.774869414e-01    3.000000000e+02   1.452522798e-25   0.000000000e+00   1.000000000e+00   
3.354310083e-04   1.357970796e-03   4.972016921e-01   2.472095227e-01   1.000811803e+00   7.766316203e-01   6.435709263e-02   -7.061926686e-02  -7.022403795e-02    -2.206153217e-01    2.772229782e-01    3.000000000e+02   -2.663692503e-27  0.000000000e+00   1.000000000e+00   
3.359483237e-04   1.360065114e-03   4.972017285e-01   2.472095588e-01   1.000811950e+00   7.766317340e-01   6.435710676e-02   -7.007491394e-02  -6.968273668e-02    -2.189147736e-01    2.771443073e-01    3.000000000e+02   3.159813827e-26   0.000000000e+00   1.000000000e+00   
3.368112593e-04   1.363558653e-03   4.972017884e-01   2.472096183e-01   1.000812190e+00   7.766319209e-01   6.435712999e-02   -6.893972461e-02  -6.855390873e-02    -2.153684560e-01    2.770131878e-01    3.000000000e+02   4.255262745e-31   0.000000000e+00   1.000000000e+00   
3.369071411e-04   1.363946824e-03   4.972017950e-01   2.472096249e-01   1.000812217e+00   7.766319415e-01   6.435713256e-02   -6.883913816e-02  -6.845388611e-02    -2.150542257e-01    2.769986512e-01    3.000000000e+02   -9.968066306e-28  0.000000000e+00   1.000000000e+00   
3.379417719e-04   1.368135460e-03   4.972018655e-01   2.472096950e-01   1.000812501e+00   7.766321618e-01   6.435715993e-02   -6.760135980e-02  -6.722304440e-02    -2.111874225e-01    2.768419347e-01    3.000000000e+02   -1.376743228e-29  0.000000000e+00   1.000000000e+00   
3.405105105e-04   1.378534833e-03   4.972020346e-01   2.472098632e-01   1.000813182e+00   7.766326902e-01   6.435722562e-02   -6.434182036e-02  -6.398176799e-02    -2.010046523e-01    2.764545931e-01    3.000000000e+02   4.334692942e-25   0.000000000e+00   1.000000000e+00   
3.427938337e-04   1.387778719e-03   4.972021788e-01   2.472100066e-01   1.000813762e+00   7.766331405e-01   6.435728160e-02   -6.193729956e-02  -6.159072057e-02    -1.934929553e-01    2.761127537e-01    3.000000000e+02   -2.295136205e-31  0.000000000e+00   1.000000000e+00   
3.455052800e-04   1.398755835e-03   4.972023419e-01   2.472101688e-01   1.000814419e+00   7.766336503e-01   6.435734496e-02   -5.884011352e-02  -5.851088448e-02    -1.838173648e-01    2.757092696e-01    3.000000000e+02   1.769494592e-31   0.000000000e+00   1.000000000e+00   
3.477172493e-04   1.407710850e-03   4.972024689e-01   2.472102951e-01   1.000814930e+00   7.766340470e-01   6.435739427e-02   -5.633236808e-02  -5.601718498e-02    -1.759831768e-01    2.753821925e-01    3.000000000e+02   2.677994123e-26   0.000000000e+00   1.000000000e+00   
3.481096955e-04   1.409299643e-03   4.972024909e-01   2.472103170e-01   1.000815019e+00   7.766341158e-01   6.435740282e-02   -5.592682107e-02  -5.561390949e-02    -1.747162495e-01    2.753243704e-01    3.000000000e+02   -4.074419735e-27  0.000000000e+00   1.000000000e+00   
3.489659417e-04   1.412766100e-03   4.972025384e-01   2.472103641e-01   1.000815210e+00   7.766342639e-01   6.435742123e-02   -5.494179604e-02  -5.463440091e-02    -1.716390325e-01    2.751983495e-01    3.000000000e+02   -1.461594370e-30  0.000000000e+00   1.000000000e+00   
3.502503110e-04   1.417965787e-03   4.972026079e-01   2.472104333e-01   1.000815490e+00   7.766344811e-01   6.435744823e-02   -5.354045016e-02  -5.324090290e-02    -1.672612294e-01    2.750098836e-01    3.000000000e+02   -8.196932583e-32  0.000000000e+00   1.000000000e+00   
3.531044650e-04   1.429520645e-03   4.972027555e-01   2.472105801e-01   1.000816084e+00   7.766349424e-01   6.435750557e-02   -5.021078926e-02  -4.992988556e-02    -1.568593617e-01    2.745931868e-01    3.000000000e+02   2.036030578e-24   0.000000000e+00   1.000000000e+00   
3.553164343e-04   1.438475660e-03   4.972028642e-01   2.472106881e-01   1.000816521e+00   7.766352818e-01   6.435754775e-02   -4.804039158e-02  -4.777164058e-02    -1.500790351e-01    2.742725800e-01    3.000000000e+02   -6.231275728e-28  0.000000000e+00   1.000000000e+00   
3.566008036e-04   1.443675346e-03   4.972029249e-01   2.472107485e-01   1.000816766e+00   7.766354715e-01   6.435757133e-02   -4.671727065e-02  -4.645592722e-02    -1.459455997e-01    2.740871904e-01    3.000000000e+02   -1.234997938e-25  0.000000000e+00   1.000000000e+00   
3.605252654e-04   1.459563277e-03   4.972030987e-01   2.472109213e-01   1.000817465e+00   7.766360143e-01   6.435763881e-02   -4.256547290e-02  -4.232737005e-02    -1.329753548e-01    2.735246218e-01    3.000000000e+02   -4.067038066e-28  0.000000000e+00   1.000000000e+00   
3.612388039e-04   1.462451991e-03   4.972031288e-01   2.472109513e-01   1.000817587e+00   7.766361084e-01   6.435765050e-02   -4.184281177e-02  -4.160875386e-02    -1.307177554e-01    2.734229326e-01    3.000000000e+02   -7.754242854e-26  0.000000000e+00   1.000000000e+00   
3.626658809e-04   1.468229420e-03   4.972031873e-01   2.472110094e-01   1.000817822e+00   7.766362911e-01   6.435767322e-02   -4.036542287e-02  -4.013963381e-02    -1.261023787e-01    2.732201286e-01    3.000000000e+02   -9.793049981e-30  0.000000000e+00   1.000000000e+00   
3.652346195e-04   1.478628793e-03   4.972032871e-01   2.472111087e-01   1.000818224e+00   7.766366030e-01   6.435771198e-02   -3.757718996e-02  -3.736700474e-02    -1.173919076e-01    2.728569261e-01    3.000000000e+02   2.613684454e-25   0.000000000e+00   1.000000000e+00   
3.673038811e-04   1.487006065e-03   4.972033628e-01   2.472111840e-01   1.000818529e+00   7.766368394e-01   6.435774137e-02   -3.566843379e-02  -3.546893045e-02    -1.114289313e-01    2.725663464e-01    3.000000000e+02   4.348438745e-28   0.000000000e+00   1.000000000e+00   
3.683741889e-04   1.491339137e-03   4.972034003e-01   2.472112213e-01   1.000818680e+00   7.766369568e-01   6.435775595e-02   -3.461228033e-02  -3.441868695e-02    -1.081294941e-01    2.724165915e-01    3.000000000e+02   9.237023992e-27   0.000000000e+00   1.000000000e+00   
3.700153274e-04   1.497983181e-03   4.972034557e-01   2.472112763e-01   1.000818903e+00   7.766371296e-01   6.435777745e-02   -3.301954205e-02  -3.283486082e-02    -1.031537575e-01    2.721877895e-01    3.000000000e+02   3.543607796e-24   0.000000000e+00   1.000000000e+00   
3.732976045e-04   1.511271268e-03   4.972035582e-01   2.472113782e-01   1.000819315e+00   7.766374498e-01   6.435781724e-02   -2.983426951e-02  -2.966740991e-02    -9.320291702e-02    2.717331569e-01    3.000000000e+02   -1.410484440e-26  0.000000000e+00   1.000000000e+00   
3.740824969e-04   1.514448854e-03   4.972035812e-01   2.472114012e-01   1.000819408e+00   7.766375218e-01   6.435782619e-02   -2.908507496e-02  -2.892240686e-02    -9.086242092e-02    2.716249983e-01    3.000000000e+02   1.133192234e-26   0.000000000e+00   1.000000000e+00   
3.754382200e-04   1.519937411e-03   4.972036196e-01   2.472114394e-01   1.000819563e+00   7.766376419e-01   6.435784111e-02   -2.778100604e-02  -2.762563352e-02    -8.678848732e-02    2.714386921e-01    3.000000000e+02   -3.015644803e-32  0.000000000e+00   1.000000000e+00   
3.772220663e-04   1.527159198e-03   4.972036676e-01   2.472114870e-01   1.000819756e+00   7.766377915e-01   6.435785972e-02   -2.610146255e-02  -2.595548582e-02    -8.154156356e-02    2.711945528e-01    3.000000000e+02   -9.489234033e-31  0.000000000e+00   1.000000000e+00   
3.807897588e-04   1.541602771e-03   4.972037540e-01   2.472115730e-01   1.000820104e+00   7.766380616e-01   6.435789329e-02   -2.275238653e-02  -2.262514399e-02    -7.107898615e-02    2.707097332e-01    3.000000000e+02   9.829759815e-31   0.000000000e+00   1.000000000e+00   
3.813605896e-04   1.543913742e-03   4.972037668e-01   2.472115858e-01   1.000820155e+00   7.766381017e-01   6.435789827e-02   -2.226418105e-02  -2.213966937e-02    -6.955382263e-02    2.706325831e-01    3.000000000e+02   -7.485752888e-27  0.000000000e+00   1.000000000e+00   
3.827163127e-04   1.549402300e-03   4.972037961e-01   2.472116148e-01   1.000820273e+00   7.766381930e-01   6.435790962e-02   -2.101207257e-02  -2.089456449e-02    -6.564221029e-02    2.704497615e-01    3.000000000e+02   -7.854542285e-31  0.000000000e+00   1.000000000e+00   
3.859985898e-04   1.562690387e-03   4.972038595e-01   2.472116779e-01   1.000820528e+00   7.766383912e-01   6.435793426e-02   -1.804513771e-02  -1.794422423e-02    -5.637344300e-02    2.700099015e-01    3.000000000e+02   -2.390630800e-24  0.000000000e+00   1.000000000e+00   
3.888527438e-04   1.574245245e-03   4.972039070e-01   2.472117251e-01   1.000820720e+00   7.766385395e-01   6.435795269e-02   -1.549603377e-02  -1.540937707e-02    -4.840998580e-02    2.696304869e-01    3.000000000e+02   -1.654788503e-26  0.000000000e+00   1.000000000e+00   
3.899944054e-04   1.578867189e-03   4.972039239e-01   2.472117420e-01   1.000820788e+00   7.766385924e-01   6.435795927e-02   -1.451196844e-02  -1.443081531e-02    -4.533574336e-02    2.694795553e-01    3.000000000e+02   1.299902825e-26   0.000000000e+00   1.000000000e+00   
3.917782517e-04   1.586088975e-03   4.972039482e-01   2.472117662e-01   1.000820886e+00   7.766386684e-01   6.435796872e-02   -1.294856369e-02  -1.287615398e-02    -4.045163075e-02    2.692445650e-01    3.000000000e+02   -2.609021933e-31  0.000000000e+00   1.000000000e+00   
3.953459442e-04   1.600532548e-03   4.972039883e-01   2.472118060e-01   1.000821047e+00   7.766387935e-01   6.435798427e-02   -9.857633498e-03  -9.802509381e-03    -3.079549146e-02    2.687779729e-01    3.000000000e+02   -1.341573415e-25  0.000000000e+00   1.000000000e+00   
3.959167750e-04   1.602843520e-03   4.972039938e-01   2.472118114e-01   1.000821069e+00   7.766388107e-01   6.435798640e-02   -9.407623439e-03  -9.355015892e-03    -2.938964920e-02    2.687037247e-01    3.000000000e+02   -3.606597887e-26  0.000000000e+00   1.000000000e+00   
3.972724981e-04   1.608332078e-03   4.972040056e-01   2.472118232e-01   1.000821117e+00   7.766388477e-01   6.435799100e-02   -8.248359082e-03  -8.202234351e-03    -2.576807918e-02    2.685277859e-01    3.000000000e+02   -1.419054808e-26  0.000000000e+00   1.000000000e+00   
3.991276982e-04   1.615842735e-03   4.972040193e-01   2.472118368e-01   1.000821172e+00   7.766388905e-01   6.435799632e-02   -6.691499931e-03  -6.654081322e-03    -2.090441300e-02    2.682880335e-01    3.000000000e+02   -1.783931689e-26  0.000000000e+00   1.000000000e+00   
4.036943446e-04   1.634330509e-03   4.972040401e-01   2.472118575e-01   1.000821255e+00   7.766389554e-01   6.435800439e-02   -2.926521113e-03  -2.910156242e-03    -9.142525471e-03    2.677030138e-01    3.000000000e+02   -4.617850277e-31  0.000000000e+00   1.000000000e+00   
4.051214216e-04   1.640107938e-03   4.972040433e-01   2.472118606e-01   1.000821268e+00   7.766389652e-01   6.435800561e-02   -1.778574794e-03  -1.768629158e-03    -5.556312368e-03    2.675215842e-01    3.000000000e+02   -2.261512284e-27  0.000000000e+00   1.000000000e+00   
4.081896372e-04   1.652529411e-03   4.972040444e-01   2.472118617e-01   1.000821273e+00   7.766389687e-01   6.435800605e-02   6.950907708e-04   6.912038849e-04     2.171481047e-03     2.671337741e-01    3.000000000e+02   -3.109370419e-33  0.000000000e+00   1.000000000e+00   
4.110437912e-04   1.664084269e-03   4.972040388e-01   2.472118562e-01   1.000821250e+00   7.766389512e-01   6.435800386e-02   2.961434093e-03   2.944873983e-03     9.251594471e-03     2.667757553e-01    3.000000000e+02   4.510838374e-26   0.000000000e+00   1.000000000e+00   
4.114362374e-04   1.665673062e-03   4.972040375e-01   2.472118549e-01   1.000821245e+00   7.766389473e-01   6.435800338e-02   3.256466405e-03   3.238256489e-03     1.017328280e-02     2.667267397e-01    3.000000000e+02   -3.588915399e-27  0.000000000e+00   1.000000000e+00   
4.127919605e-04   1.671161620e-03   4.972040323e-01   2.472118497e-01   1.000821224e+00   7.766389309e-01   6.435800135e-02   4.327341122e-03   4.303142910e-03     1.351872215e-02     2.665577583e-01    3.000000000e+02   -1.026069178e-30  0.000000000e+00   1.000000000e+00   
4.145044529e-04   1.678094535e-03   4.972040236e-01   2.472118411e-01   1.000821189e+00   7.766389039e-01   6.435799798e-02   5.643745525e-03   5.612185966e-03     1.763120220e-02     2.663451871e-01    3.000000000e+02   -2.954345987e-30  0.000000000e+00   1.000000000e+00   
4.187856839e-04   1.695426822e-03   4.972039914e-01   2.472118091e-01   1.000821059e+00   7.766388033e-01   6.435798548e-02   8.907331567e-03   8.857521616e-03     2.782672484e-02     2.658181389e-01    3.000000000e+02   6.362147908e-26   0.000000000e+00   1.000000000e+00   
4.195705763e-04   1.698604408e-03   4.972039842e-01   2.472118019e-01   1.000821030e+00   7.766387806e-01   6.435798266e-02   9.493473558e-03   9.440385752e-03     2.965784653e-02     2.657221206e-01    3.000000000e+02   -4.054407075e-27  0.000000000e+00   1.000000000e+00   
4.209262994e-04   1.704092966e-03   4.972039705e-01   2.472117883e-01   1.000820975e+00   7.766387379e-01   6.435797735e-02   1.051869138e-02   1.045987024e-02     3.286065151e-02     2.655567278e-01    3.000000000e+02   2.460196572e-27   0.000000000e+00   1.000000000e+00   
4.227101457e-04   1.711314752e-03   4.972039504e-01   2.472117683e-01   1.000820894e+00   7.766386752e-01   6.435796956e-02   1.184017323e-02   1.177396181e-02     3.698899191e-02     2.653399904e-01    3.000000000e+02   1.293478537e-31   0.000000000e+00   1.000000000e+00   
4.271340844e-04   1.729224783e-03   4.972038899e-01   2.472117081e-01   1.000820651e+00   7.766384860e-01   6.435794604e-02   1.507656092e-02   1.499224947e-02     4.709954081e-02     2.648069852e-01    3.000000000e+02   8.981737080e-26   0.000000000e+00   1.000000000e+00   
4.276157228e-04   1.731174665e-03   4.972038825e-01   2.472117007e-01   1.000820621e+00   7.766384629e-01   6.435794317e-02   1.543040662e-02   1.534411616e-02     4.820496261e-02     2.647493012e-01    3.000000000e+02   -1.562590270e-28  0.000000000e+00   1.000000000e+00   
4.279992498e-04   1.732727349e-03   4.972038765e-01   2.472116948e-01   1.000820597e+00   7.766384443e-01   6.435794086e-02   1.568347737e-02   1.559577149e-02     4.899556115e-02     2.647034302e-01    3.000000000e+02   -2.534846771e-27  0.000000000e+00   1.000000000e+00   
4.294263268e-04   1.738504778e-03   4.972038533e-01   2.472116717e-01   1.000820503e+00   7.766383717e-01   6.435793183e-02   1.672721984e-02   1.663367631e-02     5.225623531e-02     2.645330978e-01    3.000000000e+02   1.511059540e-33   0.000000000e+00   1.000000000e+00   
4.314242346e-04   1.746593179e-03   4.972038182e-01   2.472116369e-01   1.000820362e+00   7.766382623e-01   6.435791824e-02   1.817286832e-02   1.807123904e-02     5.677247180e-02     2.642956804e-01    3.000000000e+02   -1.088442431e-25  0.000000000e+00   1.000000000e+00   
4.357768194e-04   1.764214338e-03   4.972037344e-01   2.472115535e-01   1.000820025e+00   7.766380003e-01   6.435788567e-02   2.363572031e-02   2.350353680e-02     7.383853855e-02     2.637811286e-01    3.000000000e+02   -8.204697285e-27  0.000000000e+00   1.000000000e+00   
4.363476502e-04   1.766525310e-03   4.972037221e-01   2.472115413e-01   1.000819975e+00   7.766379621e-01   6.435788092e-02   2.158667398e-02   2.146594930e-02     6.743726863e-02     2.637159456e-01    3.000000000e+02   -4.799973913e-27  0.000000000e+00   1.000000000e+00   
4.382028503e-04   1.774035968e-03   4.972036808e-01   2.472115002e-01   1.000819809e+00   7.766378328e-01   6.435786484e-02   2.287883384e-02   2.275088079e-02     7.147399997e-02     2.634993779e-01    3.000000000e+02   -1.667297041e-26  0.000000000e+00   1.000000000e+00   
4.419132505e-04   1.789057283e-03   4.972035906e-01   2.472114105e-01   1.000819446e+00   7.766375512e-01   6.435782985e-02   2.540253497e-02   2.526046320e-02     7.935808562e-02     2.630693937e-01    3.000000000e+02   4.394149292e-26   0.000000000e+00   1.000000000e+00   
4.447674045e-04   1.800612142e-03   4.972035150e-01   2.472113353e-01   1.000819141e+00   7.766373149e-01   6.435780047e-02   2.731551154e-02   2.716273670e-02     8.533425407e-02     2.627414577e-01    3.000000000e+02   2.183627527e-26   0.000000000e+00   1.000000000e+00   
4.455522969e-04   1.803789728e-03   4.972034933e-01   2.472113138e-01   1.000819054e+00   7.766372472e-01   6.435779206e-02   2.784067319e-02   2.768495993e-02     8.697486674e-02     2.626516669e-01    3.000000000e+02   -9.857686551e-26  0.000000000e+00   1.000000000e+00   
4.478356201e-04   1.813033615e-03   4.972034278e-01   2.472112486e-01   1.000818791e+00   7.766370426e-01   6.435776663e-02   2.935560230e-02   2.919141218e-02     9.170752605e-02     2.623915360e-01    3.000000000e+02   1.193672233e-25   0.000000000e+00   1.000000000e+00   
4.524022665e-04   1.831521388e-03   4.972032863e-01   2.472111079e-01   1.000818221e+00   7.766366005e-01   6.435771167e-02   3.233216926e-02   3.215132162e-02     1.010063558e-01     2.618759341e-01    3.000000000e+02   2.325732034e-25   0.000000000e+00   1.000000000e+00   
4.539720512e-04   1.837876560e-03   4.972032372e-01   2.472110590e-01   1.000818023e+00   7.766364470e-01   6.435769259e-02   3.331420836e-02   3.312786448e-02     1.040742557e-01     2.616999952e-01    3.000000000e+02   -1.277198605e-27  0.000000000e+00   1.000000000e+00   
4.556131897e-04   1.844520603e-03   4.972031815e-01   2.472110037e-01   1.000817799e+00   7.766362732e-01   6.435767099e-02   3.434991687e-02   3.415777591e-02     1.073098179e-01     2.615168948e-01    3.000000000e+02   -2.268020077e-26  0.000000000e+00   1.000000000e+00   
4.588954668e-04   1.857808691e-03   4.972030650e-01   2.472108878e-01   1.000817330e+00   7.766359091e-01   6.435762572e-02   3.641138240e-02   3.620770186e-02     1.137498502e-01     2.611529749e-01    3.000000000e+02   -3.030276448e-25  0.000000000e+00   1.000000000e+00   
4.634621132e-04   1.876296464e-03   4.972028914e-01   2.472107152e-01   1.000816631e+00   7.766353668e-01   6.435755832e-02   3.922769233e-02   3.900824410e-02     1.225480131e-01     2.606517478e-01    3.000000000e+02   7.173687119e-27   0.000000000e+00   1.000000000e+00   
