t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    TMax[K](6)        DTMax[mm](7)      DTMax/D[-](8)     OHMax[-](9)       DOHMax[mm](10)    DOHMax/D[-](11)    fvMax[-](12)      DfvMax[mm](13)    DfvMax/D[-](14)    
1.587796737e-01   3.088563921e-01   6.584502712e-01   4.335567597e-01   8.433496139e-01   1.717306642e+03   3.685015737e+00   5.596498168e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.597796737e-01   3.108015806e-01   6.580392863e-01   4.330157024e-01   8.422971555e-01   1.716526094e+03   3.685260845e+00   5.600365999e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.607796737e-01   3.127467690e-01   6.576280543e-01   4.324746578e-01   8.412447219e-01   1.715749651e+03   3.685479866e+00   5.604201101e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.617796737e-01   3.146919575e-01   6.572165703e-01   4.319336202e-01   8.401923018e-01   1.714978837e+03   3.685685149e+00   5.608022250e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.627796737e-01   3.166371460e-01   6.568048305e-01   4.313925854e-01   8.391398870e-01   1.714212809e+03   3.685868285e+00   5.611816652e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.633796737e-01   3.178042591e-01   6.565576722e-01   4.310679769e-01   8.385084624e-01   1.713755078e+03   3.685968625e+00   5.614082024e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.643296737e-01   3.196521881e-01   6.561661448e-01   4.305540096e-01   8.375086991e-01   1.713034498e+03   3.686112965e+00   5.617651862e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.653296737e-01   3.215973766e-01   6.557537742e-01   4.300130123e-01   8.364563575e-01   1.712280412e+03   3.686247650e+00   5.621389911e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.663296737e-01   3.235425651e-01   6.553411518e-01   4.294720252e-01   8.354040355e-01   1.711531065e+03   3.686363654e+00   5.625106319e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.673296737e-01   3.254877536e-01   6.549282776e-01   4.289310488e-01   8.343517344e-01   1.710786412e+03   3.686461220e+00   5.628801421e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.683296737e-01   3.274329421e-01   6.545151517e-01   4.283900838e-01   8.332994555e-01   1.710046408e+03   3.686540604e+00   5.632475573e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.693296737e-01   3.293781305e-01   6.541017740e-01   4.278491307e-01   8.322471999e-01   1.709311014e+03   3.686602051e+00   5.636129113e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.703296737e-01   3.313233190e-01   6.536881445e-01   4.273081903e-01   8.311949688e-01   1.708580185e+03   3.686645781e+00   5.639762343e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.713296737e-01   3.332685075e-01   6.532742633e-01   4.267672631e-01   8.301427634e-01   1.707853873e+03   3.686672006e+00   5.643375552e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.723296737e-01   3.352136960e-01   6.528601302e-01   4.262263496e-01   8.290905848e-01   1.707132032e+03   3.686680933e+00   5.646969025e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.733296737e-01   3.371588844e-01   6.524457453e-01   4.256854505e-01   8.280384341e-01   1.706414614e+03   3.686672766e+00   5.650543041e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.743296737e-01   3.391040729e-01   6.520311084e-01   4.251445663e-01   8.269863124e-01   1.705701570e+03   3.686647704e+00   5.654097874e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.753296737e-01   3.410492614e-01   6.516162195e-01   4.246036976e-01   8.259342207e-01   1.704992856e+03   3.686605942e+00   5.657633790e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.763296737e-01   3.429944499e-01   6.512010786e-01   4.240628448e-01   8.248821600e-01   1.704288427e+03   3.686547673e+00   5.661151055e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.773296737e-01   3.449396384e-01   6.507856855e-01   4.235220085e-01   8.238301315e-01   1.703588240e+03   3.686473095e+00   5.664649940e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.783296737e-01   3.468848268e-01   6.503700402e-01   4.229811892e-01   8.227781360e-01   1.702892257e+03   3.686382427e+00   5.668130755e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.793296737e-01   3.488300153e-01   6.499541425e-01   4.224403874e-01   8.217261746e-01   1.702200454e+03   3.686275931e+00   5.671593871e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.803296737e-01   3.507752038e-01   6.495379924e-01   4.218996036e-01   8.206742483e-01   1.701512802e+03   3.686153829e+00   5.675039601e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.813296737e-01   3.527203923e-01   6.491215898e-01   4.213588383e-01   8.196223579e-01   1.700829266e+03   3.686016250e+00   5.678468115e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.818796737e-01   3.537902459e-01   6.488924594e-01   4.210614238e-01   8.190438306e-01   1.700455079e+03   3.685933943e+00   5.680346396e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.828796737e-01   3.557354344e-01   6.484756613e-01   4.205206832e-01   8.179919882e-01   1.699777888e+03   3.685772353e+00   5.683748170e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.838796737e-01   3.576806229e-01   6.480586141e-01   4.199799672e-01   8.169401937e-01   1.699104631e+03   3.685595798e+00   5.687133414e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.848796737e-01   3.596258114e-01   6.476413100e-01   4.194392664e-01   8.158884287e-01   1.698435384e+03   3.685403957e+00   5.690501671e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.858796737e-01   3.615709999e-01   6.472237528e-01   4.188985862e-01   8.148367038e-01   1.697770036e+03   3.685197155e+00   5.693853383e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.868796737e-01   3.635161883e-01   6.468059461e-01   4.183579319e-01   8.137850292e-01   1.697108465e+03   3.684975597e+00   5.697188808e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.878796737e-01   3.654613768e-01   6.463878859e-01   4.178172990e-01   8.127333963e-01   1.696450556e+03   3.684738199e+00   5.700506275e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.888796737e-01   3.674065653e-01   6.459695707e-01   4.172766863e-01   8.116818027e-01   1.695795930e+03   3.684483544e+00   5.703803571e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.898796737e-01   3.693517538e-01   6.455509929e-01   4.167360844e-01   8.106302301e-01   1.695144986e+03   3.684213785e+00   5.707084065e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.908796737e-01   3.712969423e-01   6.451321661e-01   4.161955118e-01   8.095787145e-01   1.694497451e+03   3.683930455e+00   5.710349984e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.918796737e-01   3.732421307e-01   6.447130828e-01   4.156549591e-01   8.085272377e-01   1.693853312e+03   3.683630432e+00   5.713596529e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.928796737e-01   3.751873192e-01   6.442937401e-01   4.151144235e-01   8.074757940e-01   1.693212942e+03   3.683319501e+00   5.716832669e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.938796737e-01   3.771325077e-01   6.438741480e-01   4.145739185e-01   8.064244100e-01   1.692575891e+03   3.682991898e+00   5.720049344e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.948796737e-01   3.790776962e-01   6.434542963e-01   4.140334315e-01   8.053730608e-01   1.691942171e+03   3.682651664e+00   5.723252894e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.958796737e-01   3.810228847e-01   6.430341899e-01   4.134929694e-01   8.043217602e-01   1.691312430e+03   3.682299515e+00   5.726444368e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.968796737e-01   3.829680731e-01   6.426138285e-01   4.129525326e-01   8.032705088e-01   1.690685445e+03   3.681929529e+00   5.729614530e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.978796737e-01   3.849132616e-01   6.421932120e-01   4.124121216e-01   8.022193075e-01   1.690062277e+03   3.681550216e+00   5.732776597e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.988796737e-01   3.868584501e-01   6.417723453e-01   4.118717432e-01   8.011681698e-01   1.689442214e+03   3.681154947e+00   5.735920180e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
1.998796737e-01   3.888036386e-01   6.413512231e-01   4.113313914e-01   8.001170836e-01   1.688804500e+03   3.667723158e+00   5.718743530e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.008796737e-01   3.907488270e-01   6.409298401e-01   4.107910599e-01   7.990660370e-01   1.688211850e+03   3.680314550e+00   5.742148859e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.018796737e-01   3.926940155e-01   6.405082011e-01   4.102507556e-01   7.980150434e-01   1.687601703e+03   3.679865452e+00   5.745227689e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.028796737e-01   3.946392040e-01   6.400863136e-01   4.097104889e-01   7.969641227e-01   1.686995250e+03   3.679408700e+00   5.748300849e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.038796737e-01   3.965843925e-01   6.396641646e-01   4.091702434e-01   7.959132435e-01   1.686391781e+03   3.678933627e+00   5.751351773e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.048796737e-01   3.985295810e-01   6.392417563e-01   4.086300231e-01   7.948624130e-01   1.685791464e+03   3.678447186e+00   5.754391276e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.058796737e-01   4.004747694e-01   6.388190912e-01   4.080898313e-01   7.938116382e-01   1.685194904e+03   3.677951274e+00   5.757422288e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.068796737e-01   4.024199579e-01   6.383961689e-01   4.075496685e-01   7.927609198e-01   1.684601198e+03   3.677439335e+00   5.760434529e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.078796737e-01   4.043651464e-01   6.379729931e-01   4.070095399e-01   7.917102679e-01   1.684010706e+03   3.676917221e+00   5.763437106e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.088796737e-01   4.063103349e-01   6.375495622e-01   4.064694442e-01   7.906596800e-01   1.683423711e+03   3.676383910e+00   5.766428412e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.098796737e-01   4.082555234e-01   6.371258669e-01   4.059293702e-01   7.896091343e-01   1.682839233e+03   3.675833601e+00   5.769399412e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.108796737e-01   4.102007118e-01   6.367019134e-01   4.053893265e-01   7.885586474e-01   1.682258430e+03   3.675276686e+00   5.772366328e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.118796737e-01   4.121459003e-01   6.362777039e-01   4.048493165e-01   7.875082263e-01   1.681680741e+03   3.674706268e+00   5.775318301e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.128796737e-01   4.140910888e-01   6.358532409e-01   4.043093440e-01   7.864578779e-01   1.681105434e+03   3.674121173e+00   5.778253435e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.138796737e-01   4.160362773e-01   6.354285111e-01   4.037693927e-01   7.854075708e-01   1.680534390e+03   3.673532415e+00   5.781189152e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.148796737e-01   4.179814658e-01   6.350035219e-01   4.032294728e-01   7.843573248e-01   1.679965864e+03   3.672925571e+00   5.784102677e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.158796737e-01   4.199266542e-01   6.345782730e-01   4.026895845e-01   7.833071405e-01   1.679400046e+03   3.672307176e+00   5.787004270e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.168796737e-01   4.218718427e-01   6.341527641e-01   4.021497283e-01   7.822570183e-01   1.678837859e+03   3.671682152e+00   5.789901676e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.178796737e-01   4.238170312e-01   6.337269989e-01   4.016099092e-01   7.812069684e-01   1.678278356e+03   3.671042354e+00   5.792782003e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.188796737e-01   4.257622197e-01   6.333009757e-01   4.010701259e-01   7.801569881e-01   1.677721479e+03   3.670391600e+00   5.795651264e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.198796737e-01   4.277074081e-01   6.328746851e-01   4.005303670e-01   7.791070554e-01   1.677168498e+03   3.669735217e+00   5.798517943e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.208796737e-01   4.296525966e-01   6.324481332e-01   3.999906412e-01   7.780571869e-01   1.676617903e+03   3.669062234e+00   5.801364635e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.218796737e-01   4.315977851e-01   6.320213197e-01   3.994509486e-01   7.770073831e-01   1.676070083e+03   3.668379404e+00   5.804201994e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.228796737e-01   4.335429736e-01   6.315942443e-01   3.989112894e-01   7.759576443e-01   1.675525665e+03   3.667689482e+00   5.807034366e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.238796737e-01   4.354881621e-01   6.311669118e-01   3.983716706e-01   7.749079840e-01   1.674983777e+03   3.666985582e+00   5.809850791e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.248796737e-01   4.374333505e-01   6.307393168e-01   3.978320857e-01   7.738583898e-01   1.674444579e+03   3.666272320e+00   5.812658610e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.258796737e-01   4.393785390e-01   6.303114535e-01   3.972925285e-01   7.728088492e-01   1.673909027e+03   3.665553031e+00   5.815463150e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.268796737e-01   4.413237275e-01   6.298833270e-01   3.967530056e-01   7.717593755e-01   1.673375781e+03   3.664818274e+00   5.818249375e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.278796737e-01   4.432689160e-01   6.294549367e-01   3.962135174e-01   7.707099692e-01   1.672845231e+03   3.664074428e+00   5.821027391e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.288796737e-01   4.452141045e-01   6.290262930e-01   3.956740773e-01   7.696606566e-01   1.672318247e+03   3.663327094e+00   5.823805991e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.298796737e-01   4.471592929e-01   6.285973743e-01   3.951346590e-01   7.686113864e-01   1.671793101e+03   3.662559595e+00   5.826558851e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.308796737e-01   4.491044814e-01   6.281681909e-01   3.945952760e-01   7.675621848e-01   1.671270821e+03   3.661786791e+00   5.829309481e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.318796737e-01   4.510496699e-01   6.277387423e-01   3.940559286e-01   7.665130523e-01   1.670752107e+03   3.661009130e+00   5.832058600e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.328796737e-01   4.529948584e-01   6.273090282e-01   3.935166169e-01   7.654639894e-01   1.670235576e+03   3.660216230e+00   5.834789658e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.338796737e-01   4.549400469e-01   6.268790482e-01   3.929773411e-01   7.644149964e-01   1.669721575e+03   3.659414405e+00   5.837512699e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.348796737e-01   4.568852353e-01   6.264488019e-01   3.924381015e-01   7.633660737e-01   1.669210771e+03   3.658606895e+00   5.840232887e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.358796737e-01   4.588304238e-01   6.260182930e-01   3.918989032e-01   7.623172314e-01   1.668702392e+03   3.657787198e+00   5.842939798e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.368796737e-01   4.607756123e-01   6.255875196e-01   3.913597447e-01   7.612684666e-01   1.668196299e+03   3.656957711e+00   5.845637255e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.378796737e-01   4.627208008e-01   6.251564722e-01   3.908206147e-01   7.602197570e-01   1.667693736e+03   3.656124671e+00   5.848335310e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.388796737e-01   4.646659893e-01   6.247251568e-01   3.902815215e-01   7.591711193e-01   1.667193387e+03   3.655277702e+00   5.851017304e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.398796737e-01   4.666111777e-01   6.242935732e-01   3.897424655e-01   7.581225537e-01   1.666694806e+03   3.654405540e+00   5.853665162e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.408796737e-01   4.685563662e-01   6.238617209e-01   3.892034468e-01   7.570740607e-01   1.666199854e+03   3.653518316e+00   5.856295064e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.418796737e-01   4.705015547e-01   6.234295995e-01   3.886644655e-01   7.560256406e-01   1.665707424e+03   3.652620441e+00   5.858914051e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.428796737e-01   4.724467432e-01   6.229972086e-01   3.881255220e-01   7.549772938e-01   1.665217307e+03   3.651712364e+00   5.861522834e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.438796737e-01   4.743919316e-01   6.225645560e-01   3.875866264e-01   7.539290402e-01   1.664730031e+03   3.650799513e+00   5.864130038e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.448796737e-01   4.763371201e-01   6.221316276e-01   3.870477620e-01   7.528808476e-01   1.664245260e+03   3.649875036e+00   5.866724781e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.458796737e-01   4.782823086e-01   6.216984257e-01   3.865089326e-01   7.518327227e-01   1.663762582e+03   3.648940040e+00   5.869308799e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.468796737e-01   4.802274971e-01   6.212649527e-01   3.859701415e-01   7.507846724e-01   1.663282940e+03   3.648001375e+00   5.871893078e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.478796737e-01   4.821726856e-01   6.208312081e-01   3.854313889e-01   7.497366971e-01   1.662805809e+03   3.647052936e+00   5.874467793e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.488796737e-01   4.841178740e-01   6.203971914e-01   3.848926750e-01   7.486887972e-01   1.662330817e+03   3.646094017e+00   5.877031791e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.498796737e-01   4.860630625e-01   6.199629076e-01   3.843540068e-01   7.476409860e-01   1.661858525e+03   3.645130378e+00   5.879594300e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.508796737e-01   4.880082510e-01   6.195283510e-01   3.838153777e-01   7.465932507e-01   1.661388846e+03   3.644157870e+00   5.882148677e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.518796737e-01   4.899534395e-01   6.190935155e-01   3.832767809e-01   7.455455785e-01   1.660921020e+03   3.643173292e+00   5.884689794e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.528796737e-01   4.918986280e-01   6.186584062e-01   3.827382236e-01   7.444979830e-01   1.660456079e+03   3.642185651e+00   5.887232138e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.538796737e-01   4.938438164e-01   6.182230227e-01   3.821997057e-01   7.434504643e-01   1.659993708e+03   3.641189872e+00   5.889767510e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.548796737e-01   4.957890049e-01   6.177873644e-01   3.816612276e-01   7.424030229e-01   1.659533335e+03   3.640183341e+00   5.892291670e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.558796737e-01   4.977341934e-01   6.173514310e-01   3.811227894e-01   7.413556590e-01   1.659075473e+03   3.639171160e+00   5.894812868e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.568796737e-01   4.996793819e-01   6.169152220e-01   3.805843911e-01   7.403083730e-01   1.658620165e+03   3.638152219e+00   5.897329307e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.578796737e-01   5.016245704e-01   6.164787480e-01   3.800460467e-01   7.392611916e-01   1.658166783e+03   3.637123003e+00   5.899835176e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.588796737e-01   5.035697588e-01   6.160419864e-01   3.795077289e-01   7.382140621e-01   1.657716030e+03   3.636089166e+00   5.902339852e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.598796737e-01   5.055149473e-01   6.156049477e-01   3.789694516e-01   7.371670112e-01   1.657267845e+03   3.635048446e+00   5.904839555e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.608796737e-01   5.074601358e-01   6.151676316e-01   3.784312149e-01   7.361200394e-01   1.656821580e+03   3.633997228e+00   5.907328412e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.618796737e-01   5.094053243e-01   6.147300375e-01   3.778930190e-01   7.350731469e-01   1.656377690e+03   3.632940447e+00   5.909814431e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.628796737e-01   5.113505127e-01   6.142921650e-01   3.773548640e-01   7.340263339e-01   1.655936296e+03   3.631877661e+00   5.912296898e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.638796737e-01   5.132957012e-01   6.138540136e-01   3.768167500e-01   7.329796008e-01   1.655496989e+03   3.630806029e+00   5.914771181e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.648796737e-01   5.152408897e-01   6.134155828e-01   3.762786772e-01   7.319329478e-01   1.655059906e+03   3.629727757e+00   5.917240870e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
2.658796737e-01   5.171860782e-01   6.129768833e-01   3.757406595e-01   7.308864019e-01   1.654624727e+03   3.628622941e+00   5.919673384e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00    0.000000000e+00   0.000000000e+00   0.000000000e+00    
