t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       VG[m/s](14)       WL_NC7H16(15)     WG_NC7H16(16)     dHev[W/m2](17)    QcondL[W/m2](18)    QcondG[W/m2](19)    Qrad[W/m2](20)    Qfiber[W/m2](21)    QBuoy[W/m2](22)    hBuoy[W/m2/K](23)    QConv[W/m2](24)    hConv[W/m2/K](25)    NC7H16_x(26)      O2_x(27)          H2O_x(28)         CO2_x(29)         CO_x(30)          N2_x(31)          NC7H16_w(32)      O2_w(33)          H2O_w(34)         CO2_w(35)         CO_w(36)          N2_w(37)          
2.692483359e+00   5.494863998e+00   5.914327166e-01   3.497926583e-01   7.138625679e-01   1.098906046e+00   1.083214980e-01   8.171034160e-02   9.665233861e-02     3.036422769e-01     2.432985135e-02    3.884168009e+02   7.369566360e-07   1.959343113e-03   9.999995578e-01   4.055439938e-01   -7.422519095e+03  -6.506515672e+02    6.941450174e+03     1.286493864e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.601743991e-01   4.826227484e-23   4.611769932e-22   2.790514147e-23   1.412636527e-22   8.398256009e-01   4.055439938e-01   3.901989516e-23   2.099217207e-22   3.102995920e-23   9.997675027e-23   5.944560062e-01   
2.792483359e+00   5.698945630e+00   5.831724474e-01   3.400901034e-01   6.940614355e-01   1.068424570e+00   1.038459619e-01   8.348640134e-02   9.737393799e-02     3.059092482e-01     2.477231828e-02    3.887446527e+02   6.346781869e-07   1.991578638e-03   9.999897982e-01   4.080444008e-01   -7.551100143e+03  -5.586675193e+02    6.985671479e+03     1.282436194e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.615731548e-01   4.914492965e-22   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.384268452e-01   4.080444008e-01   3.963240022e-22   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.919555992e-01   
2.892483359e+00   5.903027263e+00   5.747369247e-01   3.303225326e-01   6.741276176e-01   1.037738842e+00   9.940447177e-02   8.521777492e-02   9.795560377e-02     3.077366052e-01     2.521019835e-02    3.890295816e+02   5.441072919e-07   2.023763469e-03   9.999731564e-01   4.102207219e-01   -7.678839380e+03  -4.776612797e+02    7.039460926e+03     1.278901411e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.627964361e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.372035639e-01   4.102207219e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.897792781e-01   
2.992483359e+00   6.107108896e+00   5.661299607e-01   3.205031324e-01   6.540880252e-01   1.006890286e+00   9.500512635e-02   8.691651080e-02   9.841208168e-02     3.091706728e-01     2.564658977e-02    3.892762170e+02   4.647016665e-07   2.056126570e-03   9.998710222e-01   4.121068526e-01   -7.806020362e+03  -4.063348117e+02    7.102471785e+03     1.275835407e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.638610181e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.361389819e-01   4.121068526e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.878931474e-01   
3.092483359e+00   6.311190528e+00   5.573524428e-01   3.106417455e-01   6.339627459e-01   9.759098256e-01   9.065428754e-02   8.859507532e-02   9.875736330e-02     3.102554070e-01     2.608435484e-02    3.894885265e+02   3.953073388e-07   2.088879261e-03   9.998529397e-01   4.137319754e-01   -7.934787374e+03  -3.432323408e+02    7.174446747e+03     1.273191441e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.647815861e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.352184139e-01   4.137319754e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.862680246e-01   
3.192483359e+00   6.515272161e+00   5.484008518e-01   3.007434943e-01   6.137622332e-01   9.448135523e-01   8.635609281e-02   9.026638255e-02   9.900432216e-02     3.110312512e-01     2.652480627e-02    3.896684159e+02   3.318079572e-07   2.122124852e-03   9.999908842e-01   4.151108721e-01   -8.066149202e+03  -2.890013232e+02    7.255966730e+03     1.270947818e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.655650883e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.344349117e-01   4.151108721e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.848891279e-01   
3.292483359e+00   6.719353794e+00   5.392821035e-01   2.908251872e-01   5.935207901e-01   9.136542715e-01   8.211956623e-02   9.194145492e-02   9.916476242e-02     3.115352891e-01     2.697286847e-02    3.898214972e+02   2.774197390e-07   2.156215010e-03   9.999987284e-01   4.162848775e-01   -8.199233805e+03  -2.410450900e+02    7.346234247e+03     1.269036089e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.662339219e-01   2.883216310e-20   0.000000000e+00   0.000000000e+00   4.112144884e-20   8.337660781e-01   4.162848775e-01   2.305587712e-20   0.000000000e+00   0.000000000e+00   2.878479263e-20   5.837151225e-01   
3.392483359e+00   6.923435426e+00   5.299950386e-01   2.808947410e-01   5.732545734e-01   8.824568547e-01   7.794962580e-02   9.363230739e-02   9.924931674e-02     3.118009244e-01     2.743152122e-02    3.899506509e+02   2.314063699e-07   2.191369758e-03   9.999991357e-01   4.172756722e-01   -8.335881717e+03  -1.982663803e+02    7.445303667e+03     1.267421405e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.667996385e-01   0.000000000e+00   4.176448265e-20   0.000000000e+00   0.000000000e+00   8.332003615e-01   4.172756722e-01   0.000000000e+00   1.878364795e-20   0.000000000e+00   0.000000000e+00   5.827243278e-01   
3.492483359e+00   7.127517059e+00   5.205355540e-01   2.709572630e-01   5.529740061e-01   8.512373469e-01   7.384988399e-02   9.535783584e-02   9.927428782e-02     3.118793733e-01     2.789642956e-02    3.900542460e+02   1.769867277e-07   2.227269409e-03   1.000001850e+00   4.180733500e-01   -8.474914554e+03  -1.666036577e+02    7.555157482e+03     1.266125073e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.672559305e-01   2.113755140e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.327440695e-01   4.180733500e-01   1.687170894e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.819266500e-01   
3.592483359e+00   7.331598692e+00   5.109062026e-01   2.610251479e-01   5.327043835e-01   8.200346870e-01   6.982680133e-02   9.711230360e-02   9.923055652e-02     3.117419874e-01     2.839118241e-02    3.901467275e+02   1.578191304e-07   2.265655606e-03   9.999986552e-01   4.187803714e-01   -8.623132600e+03  -1.265570849e+02    7.670941082e+03     1.264966912e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.676609926e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.323390074e-01   4.187803714e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.812196286e-01   
3.692483359e+00   7.535680324e+00   5.010937713e-01   2.510949676e-01   5.124387095e-01   7.888381057e-01   6.588031022e-02   9.892856384e-02   9.914497429e-02     3.114731229e-01     2.888503333e-02    3.902098170e+02   1.044046986e-07   2.304276157e-03   1.000001927e+00   4.192689861e-01   -8.771726370e+03  -1.079865615e+02    7.801207355e+03     1.264176312e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.679412720e-01   2.683959280e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.320587280e-01   4.192689861e-01   2.139659478e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.807310139e-01   
3.792483359e+00   7.739761957e+00   4.910994266e-01   2.411786468e-01   4.922013199e-01   7.576850649e-01   6.201645015e-02   1.008057855e-01   9.901132690e-02     3.110532572e-01     2.941184439e-02    3.902634213e+02   7.581597250e-08   2.345626605e-03   1.000001727e+00   4.196808879e-01   -8.930467497e+03  -8.311583220e+01    7.939210031e+03     1.263504233e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.681777670e-01   2.790459803e-19   0.000000000e+00   0.000000000e+00   1.932379469e-20   8.318222330e-01   4.196808879e-01   2.223616153e-19   0.000000000e+00   0.000000000e+00   1.347928136e-20   5.803191121e-01   
3.892483359e+00   7.943843590e+00   4.809126633e-01   2.312769897e-01   4.719938566e-01   7.265780918e-01   5.823676754e-02   1.027425079e-01   9.882034625e-02     3.104532738e-01     2.997440549e-02    3.903089762e+02   7.756385085e-08   2.389915402e-03   9.999986617e-01   4.200272442e-01   -9.100180786e+03  -5.067100913e+01    8.085922191e+03     1.262932807e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.683767847e-01   0.000000000e+00   1.626267145e-19   1.126384745e-20   0.000000000e+00   8.316232153e-01   4.200272442e-01   0.000000000e+00   7.293433222e-20   1.234053859e-20   0.000000000e+00   5.799727558e-01   
3.992483359e+00   8.147925222e+00   4.705271375e-01   2.213957871e-01   4.518281370e-01   6.955353784e-01   5.454471177e-02   1.048274892e-01   9.864835681e-02     3.099129530e-01     3.054961019e-02    3.903277273e+02   2.546223546e-08   2.435523578e-03   1.000001154e+00   4.201746758e-01   -9.274385300e+03  -3.934090312e+01    8.248186123e+03     1.262697413e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.684615426e-01   5.026665169e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.315384574e-01   4.201746758e-01   4.003524560e-19   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.798253242e-01   
4.052483359e+00   8.270374202e+00   4.641950913e-01   2.154770828e-01   4.397491485e-01   6.769412202e-01   5.237213191e-02   1.060752738e-01   9.847924285e-02     3.093816659e-01     3.091475220e-02    3.903406087e+02   2.960725080e-08   2.464466833e-03   1.000000000e+00   4.202722608e-01   -9.384913159e+03  -2.601750691e+01    8.350373650e+03     1.262535682e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.685176581e-01   3.755102349e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.314823419e-01   4.202722608e-01   2.990477430e-20   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.797277392e-01   
4.147483359e+00   8.464251753e+00   4.540144459e-01   2.061291171e-01   4.206716675e-01   6.475737200e-01   4.900130394e-02   1.081849810e-01   9.823508842e-02     3.086146321e-01     3.151856146e-02    3.903467966e+02   1.227762592e-08   2.512517680e-03   1.000000000e+00   4.203198442e-01   -9.568060754e+03  -1.090742618e+01    8.522503150e+03     1.262457804e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.685450247e-01   8.744612720e-24   1.486572961e-21   8.194641384e-22   2.246483740e-21   8.314549753e-01   4.203198442e-01   6.963666710e-24   6.664921834e-22   8.975238862e-22   1.565997090e-21   5.796801558e-01   
4.247483359e+00   8.668333386e+00   4.430796414e-01   1.963195686e-01   4.006521808e-01   6.167561144e-01   4.554534633e-02   1.105339129e-01   9.795065299e-02     3.077210519e-01     3.219336407e-02    3.903429467e+02   -3.887279969e-09  2.566363100e-03   1.000000000e+00   4.202902390e-01   -9.773007295e+03  3.088985985e+00     8.717875730e+03     1.262505797e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.685279976e-01   2.575113950e-22   6.090397441e-22   5.304821470e-22   4.848027920e-22   8.314720024e-01   4.202902390e-01   2.050723623e-22   2.730660772e-22   5.810320933e-22   3.379605976e-22   5.797097610e-01   
4.347483359e+00   8.872415018e+00   4.319024561e-01   1.865397316e-01   3.806933297e-01   5.860318503e-01   4.218476591e-02   1.130361079e-01   9.764114523e-02     3.067487045e-01     3.291457270e-02    3.903287700e+02   -1.822964927e-08  2.624056048e-03   1.000000000e+00   4.201812270e-01   -9.992312552e+03  1.550239308e+01     8.929345973e+03     1.262683280e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.684653095e-01   0.000000000e+00   3.394048025e-22   3.412290207e-22   1.600585901e-21   8.315346905e-01   4.201812270e-01   0.000000000e+00   1.521910165e-22   3.737870285e-22   1.115909209e-21   5.798187730e-01   
4.447483359e+00   9.076496651e+00   4.204664167e-01   1.767920075e-01   3.608000154e-01   5.554084721e-01   3.892176834e-02   1.157150132e-01   9.730855394e-02     3.057038382e-01     3.368885682e-02    3.903047775e+02   -3.104249118e-08  2.686131268e-03   1.000000000e+00   4.199967512e-01   -1.022800693e+04  2.659252610e+01     9.158735613e+03     1.262983796e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.683592575e-01   2.448977874e-22   0.000000000e+00   1.446962756e-22   0.000000000e+00   8.316407425e-01   4.199967512e-01   1.950865057e-22   0.000000000e+00   1.585325289e-22   0.000000000e+00   5.800032488e-01   
4.547483359e+00   9.280578283e+00   4.087525288e-01   1.670786298e-01   3.409767956e-01   5.248929961e-01   3.575855659e-02   1.185977696e-01   9.695427647e-02     3.045908427e-01     3.452399776e-02    3.902713332e+02   -4.258166998e-08  2.753215187e-03   1.000000000e+00   4.197396341e-01   -1.048246401e+04  3.658366653e+01     9.408250043e+03     1.263402705e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.682115128e-01   0.000000000e+00   7.410037728e-22   5.344106369e-23   6.726125122e-22   8.317884872e-01   4.197396341e-01   0.000000000e+00   3.324218452e-22   5.856679550e-23   4.691512942e-22   5.802603659e-01   
4.647483359e+00   9.484659916e+00   3.967388533e-01   1.574017177e-01   3.212279953e-01   4.944920800e-01   3.269737013e-02   1.217163455e-01   9.657920666e-02     3.034125261e-01     3.542921927e-02    3.902286461e+02   -5.307114202e-08  2.826052937e-03   1.000000000e+00   4.194115144e-01   -1.075850215e+04  4.568129825e+01     9.680568007e+03     1.263937289e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.680230824e-01   1.233039325e-22   2.525945708e-22   8.199572814e-23   5.097842481e-22   8.319769176e-01   4.194115144e-01   9.828376130e-23   1.133548971e-22   8.989069410e-23   3.556980853e-22   5.805884856e-01   
4.747483359e+00   9.688741549e+00   3.843999257e-01   1.477633029e-01   3.015577610e-01   4.642121068e-01   2.974051656e-02   1.251105824e-01   9.618499712e-02     3.021740803e-01     3.641693314e-02    3.901775156e+02   -6.117634156e-08  2.905636662e-03   1.000000001e+00   4.190185860e-01   -1.105989462e+04  5.612669566e+01     9.978457816e+03     1.264577408e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.677976021e-01   0.000000000e+00   0.000000000e+00   2.299930970e-20   2.127024697e-19   8.322023979e-01   4.190185860e-01   0.000000000e+00   0.000000000e+00   2.522402821e-20   1.484717349e-19   5.809814140e-01   
4.847483359e+00   9.892823181e+00   3.716838321e-01   1.381488710e-01   2.819364715e-01   4.340074783e-01   2.688559378e-02   1.288411723e-01   9.577636132e-02     3.008903131e-01     3.750493715e-02    3.901177204e+02   -6.685916161e-08  2.993406162e-03   1.000000001e+00   4.185592117e-01   -1.139208336e+04  6.812544844e+01     1.030699481e+04     1.265325699e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.675342237e-01   1.135099856e-19   0.000000000e+00   2.924685134e-21   0.000000000e+00   8.324657763e-01   4.185592117e-01   9.055675977e-20   0.000000000e+00   3.209109896e-21   0.000000000e+00   5.814407883e-01   
4.947483359e+00   1.009690481e+01   3.585791264e-01   1.285789899e-01   2.624061019e-01   4.039428101e-01   2.414091000e-02   1.329206476e-01   9.532513937e-02     2.994727575e-01     3.868719150e-02    3.900408376e+02   -8.762315243e-08  3.089038453e-03   9.999999990e-01   4.179685714e-01   -1.175352513e+04  6.340581417e+01     1.067354194e+04     1.266287439e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.671959517e-01   0.000000000e+00   5.340051156e-19   1.005605528e-20   2.163190020e-20   8.328040483e-01   4.179685714e-01   0.000000000e+00   2.399982972e-19   1.104072587e-20   1.511597809e-20   5.820314286e-01   
5.047483359e+00   1.030098645e+01   3.450405282e-01   1.190529661e-01   2.429652369e-01   3.740159236e-01   2.150844197e-02   1.374523186e-01   9.485324123e-02     2.979902458e-01     4.001225869e-02    3.899599581e+02   -9.103107808e-08  3.196222747e-03   9.999999993e-01   4.173475726e-01   -1.215863062e+04  7.020662141e+01     1.107994222e+04     1.267298494e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.668407366e-01   0.000000000e+00   2.759288181e-19   0.000000000e+00   4.159215734e-20   8.331592634e-01   4.173475726e-01   0.000000000e+00   1.240902695e-19   0.000000000e+00   2.908244761e-20   5.826524274e-01   
5.102483359e+00   1.041323134e+01   3.373967236e-01   1.138365491e-01   2.323194880e-01   3.576280664e-01   2.011042298e-02   1.401958875e-01   9.460326620e-02     2.972049261e-01     4.081474824e-02    3.899129622e+02   -9.272131373e-08  3.261144806e-03   1.000000000e+00   4.169869040e-01   -1.240398909e+04  8.008809757e+01     1.132265694e+04     1.267885672e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.666346406e-01   6.841626543e-22   6.294216391e-21   1.068584118e-20   0.000000000e+00   8.333653594e-01   4.169869040e-01   5.467010776e-22   2.831676717e-21   1.174405150e-20   0.000000000e+00   5.830130960e-01   
5.202483359e+00   1.061731298e+01   3.231016471e-01   1.043946744e-01   2.130503559e-01   3.279655421e-01   1.766103448e-02   1.456290211e-01   9.410595315e-02     2.956425711e-01     4.240192484e-02    3.898143498e+02   -1.009341446e-07  3.389744515e-03   1.000000000e+00   4.162302180e-01   -1.288962439e+04  8.731859372e+01     1.181007094e+04     1.269117137e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.662027463e-01   2.022372900e-21   1.778628700e-21   6.506466336e-22   1.217551386e-21   8.337972537e-01   4.162302180e-01   1.617298140e-21   8.008027951e-22   7.156368629e-22   8.523273488e-22   5.837697820e-01   
5.302483359e+00   1.082139461e+01   3.082368533e-01   9.500995773e-02   1.938978729e-01   2.984825852e-01   1.533388881e-02   1.517985293e-01   9.357980201e-02     2.939896185e-01     4.420543838e-02    3.897028301e+02   -1.093757949e-07  3.536021492e-03   1.000000000e+00   4.153748989e-01   -1.344173088e+04  9.471243616e+01     1.236503407e+04     1.270508685e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.657153643e-01   0.000000000e+00   0.000000000e+00   1.320892932e-22   6.141066252e-22   8.342846357e-01   4.153748989e-01   0.000000000e+00   0.000000000e+00   1.454109777e-22   4.302738666e-22   5.846251011e-01   
5.402483359e+00   1.102547624e+01   2.927105212e-01   8.567944923e-02   1.748560188e-01   2.691699283e-01   1.313147833e-02   1.588946197e-01   9.302025389e-02     2.922317462e-01     4.628115493e-02    3.895763018e+02   -1.181855852e-07  3.704547696e-03   1.000000000e+00   4.144050000e-01   -1.407748816e+04  1.024353510e+02     1.300487057e+04     1.272086097e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.651637278e-01   3.878736351e-22   7.215068473e-22   0.000000000e+00   0.000000000e+00   8.348362722e-01   4.144050000e-01   3.107663664e-22   3.254585168e-22   0.000000000e+00   0.000000000e+00   5.855950000e-01   
5.502483359e+00   1.122955788e+01   2.764221611e-01   7.640921117e-02   1.559371657e-01   2.400466165e-01   1.105903408e-02   1.671441538e-01   9.240469644e-02     2.902979155e-01     4.869454323e-02    3.894297502e+02   -1.300185089e-07  3.900752825e-03   1.000000000e+00   4.132821938e-01   -1.481716133e+04  1.025786793e+02     1.375396871e+04     1.273911294e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.645264953e-01   4.333149710e-21   1.558254045e-19   0.000000000e+00   3.296606254e-21   8.354735047e-01   4.132821938e-01   3.475745594e-21   7.037104240e-20   0.000000000e+00   2.314736924e-21   5.867178062e-01   
5.602483359e+00   1.143363951e+01   2.591779161e-01   6.717319219e-02   1.370881473e-01   2.110308071e-01   9.115754136e-03   1.770302423e-01   9.176465857e-02     2.882871772e-01     5.158888812e-02    3.892639706e+02   -1.418758295e-07  4.136227447e-03   1.000000000e+00   4.120131686e-01   -1.570456463e+04  1.157750875e+02     1.464640357e+04     1.275973521e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.638080433e-01   1.664082647e-21   0.000000000e+00   2.516596171e-21   1.188184943e-21   8.361919567e-01   4.120131686e-01   1.336546908e-21   0.000000000e+00   2.779978975e-21   8.353791521e-22   5.879868314e-01   
5.657483359e+00   1.154588441e+01   2.492396841e-01   6.212042015e-02   1.267763677e-01   1.951570556e-01   8.106813816e-03   1.833359546e-01   9.138919082e-02     2.871076105e-01     5.343842319e-02    3.891631488e+02   -1.444670215e-07  4.286791806e-03   1.000000000e+00   4.112419727e-01   -1.627180729e+04  1.255463395e+02     1.521704969e+04     1.277226444e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.633723467e-01   1.930924527e-21   0.000000000e+00   1.345562413e-20   0.000000000e+00   8.366276533e-01   4.112419727e-01   1.552092588e-21   0.000000000e+00   1.487561189e-20   0.000000000e+00   5.887580273e-01   
5.757483359e+00   1.174996604e+01   2.302524555e-01   5.301619327e-02   1.081963128e-01   1.665552833e-01   6.391627160e-03   1.968372299e-01   9.064451106e-02     2.847681300e-01     5.739557959e-02    3.889525851e+02   -1.579405131e-07  4.609323850e-03   1.000000000e+00   4.096323264e-01   -1.748618847e+04  1.375849191e+02     1.644214581e+04     1.279840150e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.624651700e-01   0.000000000e+00   0.000000000e+00   1.372506719e-21   0.000000000e+00   8.375348300e-01   4.096323264e-01   0.000000000e+00   0.000000000e+00   1.519849333e-21   0.000000000e+00   5.903676736e-01   
5.857483359e+00   1.195404767e+01   2.097429540e-01   4.399210673e-02   8.977980966e-02   1.382052793e-01   4.831263923e-03   2.140861318e-01   8.980611536e-02     2.821342323e-01     6.245408805e-02    3.886999839e+02   -1.746628638e-07  5.022186348e-03   1.000000000e+00   4.077034897e-01   -1.903963102e+04  1.524516581e+02     1.801005283e+04     1.282970284e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.613820252e-01   1.293549263e-21   0.000000000e+00   0.000000000e+00   4.945270445e-23   8.386179748e-01   4.077034897e-01   1.043531780e-21   0.000000000e+00   0.000000000e+00   3.492231525e-23   5.922965103e-01   
5.942483359e+00   1.212751706e+01   1.907651762e-01   3.639135243e-02   7.426806619e-02   1.143268055e-01   3.634928864e-03   2.332230691e-01   8.898167970e-02     2.795441913e-01     6.807189428e-02    3.884380141e+02   -1.893548985e-07  5.481395704e-03   1.000000000e+00   4.057055966e-01   -2.076616807e+04  1.644700509e+02     1.975599842e+04     1.286210320e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.602645863e-01   0.000000000e+00   1.822566622e-19   0.000000000e+00   1.988898351e-20   8.397354137e-01   4.057055966e-01   0.000000000e+00   8.294719767e-20   0.000000000e+00   1.407374680e-20   5.942944034e-01   
6.012483359e+00   1.227037420e+01   1.737321771e-01   3.018286936e-02   6.159769258e-02   9.482228066e-02   2.745613543e-03   2.539016065e-01   8.822175774e-02     2.771568260e-01     7.414102164e-02    3.881775316e+02   -2.124099939e-07  5.978148795e-03   1.000000000e+00   4.037217600e-01   -2.263267134e+04  1.861580654e+02     2.163781330e+04     1.289425697e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.591594976e-01   2.035230031e-20   0.000000000e+00   3.091831616e-21   5.973454970e-21   8.408405024e-01   4.037217600e-01   1.648528804e-20   0.000000000e+00   3.444431383e-21   4.235443633e-21   5.962782400e-01   
6.112483359e+00   1.247445583e+01   1.463654093e-01   2.142283303e-02   4.372006741e-02   6.730181487e-02   1.641776280e-03   2.967748555e-01   8.687514637e-02     2.729263216e-01     8.673858016e-02    3.876892449e+02   -2.537949846e-07  7.011459023e-03   1.000000000e+00   4.000099941e-01   -2.651120393e+04  2.235077526e+02     2.555382265e+04     1.295436244e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.571037913e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   8.428962087e-01   4.000099941e-01   0.000000000e+00   0.000000000e+00   0.000000000e+00   0.000000000e+00   5.999900059e-01   
6.212483359e+00   1.267853747e+01   1.132144408e-01   1.281750961e-02   2.615818288e-02   4.026739404e-02   7.598084166e-04   3.752978029e-01   8.497826181e-02     2.669670830e-01     1.098396756e-01    3.869316938e+02   -3.346208091e-07  8.912948782e-03   1.000000000e+00   3.942704254e-01   -3.363648281e+04  2.968955710e+02     3.274428865e+04     1.304717662e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.539552483e-01   4.673367211e-22   0.000000000e+00   4.030344146e-23   1.041908316e-22   8.460447517e-01   3.942704254e-01   3.821756823e-22   0.000000000e+00   4.533085809e-23   7.458524512e-23   6.057295746e-01   
6.312483359e+00   1.288261910e+01   6.679085369e-02   4.461018136e-03   9.104118645e-03   1.401470180e-02   1.560089829e-04   6.071267005e-01   8.110102125e-02     2.547863726e-01     1.782265082e-01    3.852319686e+02   -6.022573990e-07  1.458398183e-02   1.000000000e+00   3.814806102e-01   -5.481259880e+04  5.402843468e+02     5.409312335e+04     1.325348202e+03   0.000000000e+00     0.000000000e+00    0.000000000e+00      0.000000000e+00    0.000000000e+00      1.470683210e-01   2.198685786e-22   2.006977882e-18   2.996311399e-23   9.311993706e-23   8.529316790e-01   3.814806102e-01   1.821167713e-22   9.359244528e-19   3.413440885e-23   6.751802371e-23   6.185193898e-01   
