t[s](1)           t[s/mm2](2)       D[mm](3)          D2[mm2](4)        (D/D0)^2[-](5)    S[mm2](6)         V[mm3](7)         dD/dt[mm/s](8)    dD2/dt[mm2/s](9)    dS/dt[mm2/s](10)    Kv[kg/m2/s](11)    T[K](12)          VL[m/s](13)       dummy(14)         WL_C2H5OH(15)     
7.482575669e-03   3.316377028e-02   4.723908049e-01   2.231530726e-01   9.890440890e-01   7.010560535e-01   5.519540557e-02   4.912098268e-01   4.640860110e-01     1.457969203e+00     2.408374564e-01    3.000000004e+02   2.782273620e-24   0.000000000e+00   1.000000000e+00   
7.525708457e-03   3.335494053e-02   4.723696033e-01   2.231330421e-01   9.889553112e-01   7.009931258e-01   5.518797412e-02   4.917949101e-01   4.646179331e-01     1.459640285e+00     2.408652560e-01    3.000000005e+02   6.648617984e-23   0.000000000e+00   1.000000000e+00   
7.746164929e-03   3.433203293e-02   4.722608614e-01   2.230303212e-01   9.885000386e-01   7.006704186e-01   5.514986924e-02   4.946975812e-01   4.672526117e-01     1.467917372e+00     2.410097488e-01    3.000000008e+02   -1.001178723e-22  0.000000000e+00   1.000000000e+00   
7.842015569e-03   3.475685571e-02   4.722133820e-01   2.229854781e-01   9.883012882e-01   7.005295400e-01   5.513323721e-02   4.959337542e-01   4.683731107e-01     1.471437524e+00     2.410736933e-01    3.000000010e+02   -9.731321493e-24  0.000000000e+00   1.000000000e+00   
8.062472041e-03   3.573394810e-02   4.721037410e-01   2.228819422e-01   9.878424032e-01   7.002042723e-01   5.509484273e-02   4.987138387e-01   4.708893378e-01     1.479342484e+00     2.412228062e-01    3.000000017e+02   -5.803322322e-23  0.000000000e+00   1.000000000e+00   
8.084038435e-03   3.582953323e-02   4.720929820e-01   2.228717836e-01   9.877973789e-01   7.001723581e-01   5.509107607e-02   4.989799076e-01   4.711298250e-01     1.480097997e+00     2.412375137e-01    3.000000018e+02   4.980165546e-24   0.000000000e+00   1.000000000e+00   
8.130765622e-03   3.603663434e-02   4.720696524e-01   2.228497567e-01   9.876997529e-01   7.001031586e-01   5.508290913e-02   4.995554443e-01   4.716499299e-01     1.481731955e+00     2.412694407e-01    3.000000019e+02   3.918009318e-25   0.000000000e+00   1.000000000e+00   
8.217031198e-03   3.641897484e-02   4.720265101e-01   2.228090263e-01   9.875192300e-01   6.999752001e-01   5.506780848e-02   5.006095434e-01   4.726019514e-01     1.484722819e+00     2.413285956e-01    3.000000023e+02   -1.590818604e-25  0.000000000e+00   1.000000000e+00   
8.485412990e-03   3.760847863e-02   4.718917171e-01   2.226817927e-01   9.869553138e-01   6.995754839e-01   5.502064606e-02   5.038112234e-01   4.754886866e-01     1.493791765e+00     2.415144962e-01    3.000000040e+02   8.386489065e-23   0.000000000e+00   1.000000000e+00   
8.547715906e-03   3.788461343e-02   4.718603029e-01   2.226521454e-01   9.868239132e-01   6.994823443e-01   5.500965847e-02   5.045377594e-01   4.761426799e-01     1.495846345e+00     2.415579900e-01    3.000000045e+02   -2.971361929e-28  0.000000000e+00   1.000000000e+00   
8.643566546e-03   3.830943621e-02   4.718118836e-01   2.226064535e-01   9.866214008e-01   6.993387991e-01   5.499272602e-02   5.056439204e-01   4.771376210e-01     1.498972045e+00     2.416250991e-01    3.000000054e+02   4.570456869e-28   0.000000000e+00   1.000000000e+00   
8.820890230e-03   3.909535836e-02   4.717220403e-01   2.225216833e-01   9.862456878e-01   6.990724856e-01   5.496131654e-02   5.076547531e-01   4.789438718e-01     1.504646549e+00     2.417496413e-01    3.000000075e+02   4.522255671e-23   0.000000000e+00   1.000000000e+00   
8.825752965e-03   3.911691065e-02   4.717195712e-01   2.225193539e-01   9.862353633e-01   6.990651673e-01   5.496045350e-02   5.077131349e-01   4.789964445e-01     1.504811711e+00     2.417530588e-01    3.000000076e+02   9.640246851e-31   0.000000000e+00   1.000000000e+00   
8.825888691e-03   3.911751220e-02   4.717195023e-01   2.225192888e-01   9.862350752e-01   6.990649631e-01   5.496042941e-02   5.077146469e-01   4.789978011e-01     1.504815973e+00     2.417531543e-01    3.000000076e+02   5.394341816e-30   0.000000000e+00   1.000000000e+00   
8.827236591e-03   3.912348627e-02   4.717188179e-01   2.225186432e-01   9.862322136e-01   6.990629347e-01   5.496019021e-02   5.077251836e-01   4.790070468e-01     1.504845019e+00     2.417541057e-01    3.000000076e+02   6.021040483e-25   0.000000000e+00   1.000000000e+00   
8.840116520e-03   3.918057184e-02   4.717122775e-01   2.225124727e-01   9.862048653e-01   6.990435496e-01   5.495790414e-02   5.078694262e-01   4.791364874e-01     1.505251669e+00     2.417631641e-01    3.000000078e+02   3.829749018e-24   0.000000000e+00   1.000000000e+00   
8.895230638e-03   3.942484494e-02   4.716842697e-01   2.224860503e-01   9.860877574e-01   6.989605411e-01   5.494811539e-02   5.084832598e-01   4.796871101e-01     1.506981501e+00     2.418019411e-01    3.000000086e+02   5.554408418e-24   0.000000000e+00   1.000000000e+00   
8.998270077e-03   3.988152942e-02   4.716318152e-01   2.224365691e-01   9.858684505e-01   6.988050915e-01   5.492978564e-02   5.096189449e-01   4.807050161e-01     1.510179347e+00     2.418745141e-01    3.000000103e+02   -5.774197020e-26  0.000000000e+00   1.000000000e+00   
9.170801229e-03   4.064621043e-02   4.715437264e-01   2.223534859e-01   9.855002145e-01   6.985440778e-01   5.489901291e-02   5.114877959e-01   4.823777226e-01     1.515434310e+00     2.419963391e-01    3.000000138e+02   1.172975717e-24   0.000000000e+00   1.000000000e+00   
9.266651869e-03   4.107103321e-02   4.714946487e-01   2.223072038e-01   9.852950859e-01   6.983986782e-01   5.488187323e-02   5.125091003e-01   4.832905964e-01     1.518302187e+00     2.420641216e-01    3.000000163e+02   -1.903687835e-22  0.000000000e+00   1.000000000e+00   
9.295781477e-03   4.120013951e-02   4.714797148e-01   2.222931215e-01   9.852326713e-01   6.983544373e-01   5.487665849e-02   5.128166482e-01   4.835652941e-01     1.519165175e+00     2.420847307e-01    3.000000171e+02   -3.498488579e-26  0.000000000e+00   1.000000000e+00   
9.296979610e-03   4.120544980e-02   4.714791004e-01   2.222925421e-01   9.852301034e-01   6.983526171e-01   5.487644395e-02   5.128293385e-01   4.835766304e-01     1.519200789e+00     2.420855784e-01    3.000000171e+02   -2.145380808e-26  0.000000000e+00   1.000000000e+00   
9.305666074e-03   4.124394936e-02   4.714746453e-01   2.222883412e-01   9.852114843e-01   6.983394195e-01   5.487488835e-02   5.129209162e-01   4.836584140e-01     1.519457720e+00     2.420917238e-01    3.000000173e+02   7.817397572e-26   0.000000000e+00   1.000000000e+00   
9.391931650e-03   4.162628986e-02   4.714303569e-01   2.222465814e-01   9.850263996e-01   6.982082275e-01   5.485942564e-02   5.138235551e-01   4.844640439e-01     1.521988681e+00     2.421527703e-01    3.000000200e+02   -1.063721402e-25  0.000000000e+00   1.000000000e+00   
9.631558250e-03   4.268834682e-02   4.713069310e-01   2.221302232e-01   9.845106844e-01   6.978426773e-01   5.481634842e-02   5.162857090e-01   4.866580661e-01     1.528881405e+00     2.423221153e-01    3.000000291e+02   -6.698254625e-23  0.000000000e+00   1.000000000e+00   
9.641742381e-03   4.273348424e-02   4.713016722e-01   2.221252662e-01   9.844887143e-01   6.978271044e-01   5.481451353e-02   5.163891414e-01   4.867501317e-01     1.529170638e+00     2.423293000e-01    3.000000296e+02   1.159124532e-24   0.000000000e+00   1.000000000e+00   
9.680082637e-03   4.290341335e-02   4.712818661e-01   2.221065973e-01   9.844059716e-01   6.977684545e-01   5.480760323e-02   5.167756079e-01   4.870939458e-01     1.530250762e+00     2.423563408e-01    3.000000314e+02   5.613581884e-27   0.000000000e+00   1.000000000e+00   
9.766348213e-03   4.328575385e-02   4.712372475e-01   2.220645434e-01   9.842195830e-01   6.976363382e-01   5.479203796e-02   5.176396719e-01   4.878621884e-01     1.532664267e+00     2.424171164e-01    3.000000358e+02   4.630855560e-23   0.000000000e+00   1.000000000e+00   
1.002514494e-02   4.443277536e-02   4.711029522e-01   2.219379916e-01   9.836586884e-01   6.972387639e-01   5.474520667e-02   5.201730989e-01   4.901101651e-01     1.539726494e+00     2.425994918e-01    3.000000523e+02   1.007350927e-22   0.000000000e+00   1.000000000e+00   
1.009224039e-02   4.473015131e-02   4.710680249e-01   2.219050840e-01   9.835128379e-01   6.971353818e-01   5.473303123e-02   5.208221313e-01   4.906853054e-01     1.541533351e+00     2.426463091e-01    3.000000576e+02   -1.429794208e-24  0.000000000e+00   1.000000000e+00   
1.017371343e-02   4.509125067e-02   4.710255603e-01   2.218650784e-01   9.833355277e-01   6.970097005e-01   5.471823078e-02   5.215986105e-01   4.913725555e-01     1.543692411e+00     2.427034673e-01    3.000000645e+02   1.381695321e-25   0.000000000e+00   1.000000000e+00   
1.031269686e-02   4.570724371e-02   4.709529685e-01   2.217966985e-01   9.830324589e-01   6.967948787e-01   5.469293609e-02   5.229063505e-01   4.925285960e-01     1.547324219e+00     2.428007122e-01    3.000000782e+02   -1.908213213e-29  0.000000000e+00   1.000000000e+00   
1.050439814e-02   4.655688927e-02   4.708525545e-01   2.217021281e-01   9.826133099e-01   6.964977768e-01   5.465795956e-02   5.246781607e-01   4.940921045e-01     1.552236126e+00     2.429342869e-01    3.000001009e+02   -2.581258221e-25  0.000000000e+00   1.000000000e+00   
1.066734423e-02   4.727908800e-02   4.707669376e-01   2.216215095e-01   9.822559980e-01   6.962445063e-01   5.462814901e-02   5.261540266e-01   4.953918396e-01     1.556319364e+00     2.430471529e-01    3.000001246e+02   1.618035156e-30   0.000000000e+00   1.000000000e+00   
1.084946045e-02   4.808625128e-02   4.706709618e-01   2.215311543e-01   9.818555316e-01   6.959606469e-01   5.459474452e-02   5.277710652e-01   4.968130297e-01     1.560784164e+00     2.431726940e-01    3.000001566e+02   -4.926065766e-23  0.000000000e+00   1.000000000e+00   
1.106991692e-02   4.906334368e-02   4.705543990e-01   2.214214424e-01   9.813692740e-01   6.956159769e-01   5.455419300e-02   5.296861924e-01   4.984923359e-01     1.566059860e+00     2.433239836e-01    3.000002044e+02   -4.523484701e-25  0.000000000e+00   1.000000000e+00   
1.120410781e-02   4.965809557e-02   4.704832398e-01   2.213544789e-01   9.810724828e-01   6.954056049e-01   5.452944699e-02   5.308307511e-01   4.994939431e-01     1.569206502e+00     2.434155576e-01    3.000002392e+02   -5.152107073e-23  0.000000000e+00   1.000000000e+00   
1.157792531e-02   5.131490442e-02   4.702842177e-01   2.211672454e-01   9.802426391e-01   6.948173935e-01   5.446027573e-02   5.339292171e-01   5.021969684e-01     1.577698306e+00     2.436682479e-01    3.000003642e+02   1.648452878e-24   0.000000000e+00   1.000000000e+00   
1.157817804e-02   5.131602456e-02   4.702840831e-01   2.211671188e-01   9.802420779e-01   6.948169957e-01   5.446022896e-02   5.339244780e-01   5.021923672e-01     1.577683851e+00     2.436684262e-01    3.000003644e+02   -6.197172986e-30  0.000000000e+00   1.000000000e+00   
1.157858054e-02   5.131780848e-02   4.702838682e-01   2.211669167e-01   9.802411820e-01   6.948163607e-01   5.446015430e-02   5.339277277e-01   5.021951942e-01     1.577692733e+00     2.436686924e-01    3.000003645e+02   -1.352292534e-26  0.000000000e+00   1.000000000e+00   
1.158292377e-02   5.133705826e-02   4.702815491e-01   2.211647354e-01   9.802315144e-01   6.948095081e-01   5.445934863e-02   5.339732466e-01   5.022355312e-01     1.577819455e+00     2.436715969e-01    3.000003663e+02   -9.015659819e-25  0.000000000e+00   1.000000000e+00   
1.162605656e-02   5.152822851e-02   4.702585094e-01   2.211430657e-01   9.801354712e-01   6.947414306e-01   5.445134493e-02   5.343226232e-01   5.025395207e-01     1.578774466e+00     2.437004902e-01    3.000003838e+02   -6.917328522e-23  0.000000000e+00   1.000000000e+00   
1.167877441e-02   5.176188104e-02   4.702303294e-01   2.211165627e-01   9.800180066e-01   6.946581691e-01   5.444155661e-02   5.347506515e-01   5.029119500e-01     1.579944488e+00     2.437357271e-01    3.000004062e+02   -6.311553691e-23  0.000000000e+00   1.000000000e+00   
1.177462505e-02   5.218670382e-02   4.701790347e-01   2.210683247e-01   9.798042091e-01   6.945066248e-01   5.442374241e-02   5.355166225e-01   5.035773773e-01     1.582034989e+00     2.437996212e-01    3.000004498e+02   -1.169553208e-23  0.000000000e+00   1.000000000e+00   
1.215802761e-02   5.388599495e-02   4.699731322e-01   2.208747449e-01   9.789462380e-01   6.938984761e-01   5.435227337e-02   5.385138627e-01   5.061740935e-01     1.590192814e+00     2.440532293e-01    3.000006660e+02   -8.198889433e-24  0.000000000e+00   1.000000000e+00   
1.221074546e-02   5.411964748e-02   4.699447305e-01   2.208480497e-01   9.788279211e-01   6.938146105e-01   5.434242002e-02   5.389171157e-01   5.065225173e-01     1.591287419e+00     2.440878256e-01    3.000007017e+02   2.920465788e-25   0.000000000e+00   1.000000000e+00   
1.231618117e-02   5.458695254e-02   4.698878657e-01   2.207946063e-01   9.785910529e-01   6.936467131e-01   5.432269560e-02   5.397176511e-01   5.072135503e-01     1.593458364e+00     2.441568035e-01    3.000007777e+02   -1.580510357e-30  0.000000000e+00   1.000000000e+00   
1.248871232e-02   5.535163355e-02   4.697946304e-01   2.207069948e-01   9.782027469e-01   6.933714734e-01   5.429036585e-02   5.410072521e-01   5.083246041e-01     1.596948842e+00     2.442689776e-01    3.000009172e+02   3.697334090e-28   0.000000000e+00   1.000000000e+00   
1.283437369e-02   5.688365070e-02   4.696071811e-01   2.205309046e-01   9.774222918e-01   6.928182697e-01   5.422540578e-02   5.435315185e-01   5.104926085e-01     1.603759829e+00     2.444909700e-01    3.000012597e+02   -1.584178162e-25  0.000000000e+00   1.000000000e+00   
1.283766855e-02   5.689825398e-02   4.696053902e-01   2.205292225e-01   9.774148367e-01   6.928129854e-01   5.422478540e-02   5.435558911e-01   5.105135527e-01     1.603825627e+00     2.444930687e-01    3.000012634e+02   3.708982368e-25   0.000000000e+00   1.000000000e+00   
1.287241441e-02   5.705225224e-02   4.695864991e-01   2.205114802e-01   9.773362003e-01   6.927572462e-01   5.421824166e-02   5.438091838e-01   5.107309016e-01     1.604508449e+00     2.445151823e-01    3.000013031e+02   4.139511136e-23   0.000000000e+00   1.000000000e+00   
1.295867999e-02   5.743459274e-02   4.695395607e-01   2.204673990e-01   9.771408268e-01   6.926187612e-01   5.420198481e-02   5.444193971e-01   5.112528891e-01     1.606148320e+00     2.445699599e-01    3.000014061e+02   -6.381280075e-30  0.000000000e+00   1.000000000e+00   
1.333249748e-02   5.909140159e-02   4.693355528e-01   2.202758611e-01   9.762919051e-01   6.920170269e-01   5.413136564e-02   5.470253172e-01   5.134768592e-01     1.613135129e+00     2.448053324e-01    3.000019346e+02   -1.071075840e-30  0.000000000e+00   1.000000000e+00   
1.347387718e-02   5.971801519e-02   4.692581435e-01   2.202032052e-01   9.759698846e-01   6.917887718e-01   5.410458579e-02   5.479891855e-01   5.142967757e-01     1.615710972e+00     2.448934492e-01    3.000021731e+02   -2.133472386e-24  0.000000000e+00   1.000000000e+00   
1.357691662e-02   6.017469968e-02   4.692016419e-01   2.201501808e-01   9.757348732e-01   6.916221906e-01   5.408504456e-02   5.486840671e-01   5.148869303e-01     1.617564998e+00     2.449573298e-01    3.000023615e+02   -1.218607215e-23  0.000000000e+00   1.000000000e+00   
1.376861790e-02   6.102434525e-02   4.690963313e-01   2.200513680e-01   9.752969219e-01   6.913117612e-01   5.404863515e-02   5.499569816e-01   5.159656049e-01     1.620953754e+00     2.450753272e-01    3.000027484e+02   5.639779224e-26   0.000000000e+00   1.000000000e+00   
1.415441672e-02   6.273425694e-02   4.688836692e-01   2.198518953e-01   9.744128323e-01   6.906850991e-01   5.397516059e-02   5.524571455e-01   5.180762670e-01     1.627584594e+00     2.453094013e-01    3.000036836e+02   8.962875299e-24   0.000000000e+00   1.000000000e+00   
1.416759619e-02   6.279267007e-02   4.688763875e-01   2.198450668e-01   9.743825675e-01   6.906636467e-01   5.397264595e-02   5.525405470e-01   5.181464313e-01     1.627805022e+00     2.453173236e-01    3.000037195e+02   -1.688653761e-25  0.000000000e+00   1.000000000e+00   
1.422989910e-02   6.306880488e-02   4.688419503e-01   2.198127743e-01   9.742394430e-01   6.905621970e-01   5.396075453e-02   5.529356247e-01   5.184788333e-01     1.628849294e+00     2.453547064e-01    3.000038934e+02   -2.677598067e-26  0.000000000e+00   1.000000000e+00   
1.438326013e-02   6.374852133e-02   4.687570740e-01   2.197331944e-01   9.738867341e-01   6.903121892e-01   5.393145366e-02   5.538998641e-01   5.192889592e-01     1.631394379e+00     2.454462933e-01    3.000043508e+02   -1.955585132e-23  0.000000000e+00   1.000000000e+00   
1.488751333e-02   6.598343856e-02   4.684769832e-01   2.194706838e-01   9.727232523e-01   6.894874879e-01   5.383483638e-02   5.569826929e-01   5.218671433e-01     1.639493984e+00     2.457437885e-01    3.000061674e+02   -1.515819041e-23  0.000000000e+00   1.000000000e+00   
1.494400747e-02   6.623382810e-02   4.684455036e-01   2.194411898e-01   9.725925310e-01   6.893948298e-01   5.382398470e-02   5.573221345e-01   5.221500959e-01     1.640382905e+00     2.457767025e-01    3.000064053e+02   -1.370913689e-28  0.000000000e+00   1.000000000e+00   
1.494527700e-02   6.623945484e-02   4.684447960e-01   2.194405269e-01   9.725895930e-01   6.893927473e-01   5.382374081e-02   5.573274575e-01   5.221542943e-01     1.640396095e+00     2.457774436e-01    3.000064107e+02   1.580377773e-26   0.000000000e+00   1.000000000e+00   
1.495094106e-02   6.626455871e-02   4.684416392e-01   2.194375693e-01   9.725764846e-01   6.893834557e-01   5.382265267e-02   5.573612062e-01   5.221823941e-01     1.640484373e+00     2.457807421e-01    3.000064349e+02   6.371410824e-25   0.000000000e+00   1.000000000e+00   
1.500094106e-02   6.648616536e-02   4.684137636e-01   2.194114539e-01   9.724607376e-01   6.893014117e-01   5.381304475e-02   5.576583682e-01   5.224297100e-01     1.641261339e+00     2.458098188e-01    3.000066511e+02   2.875101445e-26   0.000000000e+00   1.000000000e+00   
1.511344106e-02   6.698478032e-02   4.683509891e-01   2.193526490e-01   9.722001065e-01   6.891166707e-01   5.379141239e-02   5.583233805e-01   5.229826150e-01     1.642998341e+00     2.458749791e-01    3.000071589e+02   2.581676085e-23   0.000000000e+00   1.000000000e+00   
1.560094106e-02   6.914544514e-02   4.680781116e-01   2.190971186e-01   9.710675615e-01   6.883138981e-01   5.369744494e-02   5.611300834e-01   5.253054196e-01     1.650295647e+00     2.461531542e-01    3.000097325e+02   -1.270332617e-29  0.000000000e+00   1.000000000e+00   
1.590094106e-02   7.047508503e-02   4.679095117e-01   2.189393112e-01   9.703681381e-01   6.878181315e-01   5.363944101e-02   5.628050978e-01   5.266837170e-01     1.654625696e+00     2.463211557e-01    3.000116517e+02   1.984896418e-29   0.000000000e+00   1.000000000e+00   
1.603844106e-02   7.108450331e-02   4.678320723e-01   2.188668479e-01   9.700469714e-01   6.875904815e-01   5.361281332e-02   5.635597430e-01   5.273026449e-01     1.656570116e+00     2.463975412e-01    3.000126239e+02   2.258680775e-23   0.000000000e+00   1.000000000e+00   
1.661344106e-02   7.363297977e-02   4.675071333e-01   2.185629197e-01   9.686999211e-01   6.866356629e-01   5.350117840e-02   5.666321280e-01   5.298091236e-01     1.664444450e+00     2.467128127e-01    3.000173994e+02   1.287853783e-23   0.000000000e+00   1.000000000e+00   
1.676353872e-02   7.429823254e-02   4.674220213e-01   2.184833460e-01   9.683472398e-01   6.863856747e-01   5.347196324e-02   5.674112187e-01   5.304409975e-01     1.666429541e+00     2.467938455e-01    3.000188533e+02   2.324964745e-27   0.000000000e+00   1.000000000e+00   
1.676429555e-02   7.430158693e-02   4.674215918e-01   2.184829445e-01   9.683454605e-01   6.863844135e-01   5.347181586e-02   5.674164246e-01   5.304453769e-01     1.666443299e+00     2.467942516e-01    3.000188609e+02   -7.967512814e-26  0.000000000e+00   1.000000000e+00   
1.676605336e-02   7.430937779e-02   4.674205944e-01   2.184820121e-01   9.683413279e-01   6.863814841e-01   5.347147355e-02   5.674254863e-01   5.304527162e-01     1.666466356e+00     2.467951975e-01    3.000188784e+02   2.439269787e-26   0.000000000e+00   1.000000000e+00   
1.678285024e-02   7.438382378e-02   4.674110627e-01   2.184731015e-01   9.683018350e-01   6.863534907e-01   5.346820241e-02   5.675123325e-01   5.305230849e-01     1.666687426e+00     2.468042314e-01    3.000190467e+02   1.487463126e-24   0.000000000e+00   1.000000000e+00   
1.696410024e-02   7.518714788e-02   4.673081103e-01   2.183768700e-01   9.678753240e-01   6.860511705e-01   5.343287934e-02   5.684411371e-01   5.312743072e-01     1.669047461e+00     2.469012261e-01    3.000209430e+02   8.182448344e-30   0.000000000e+00   1.000000000e+00   
1.723910024e-02   7.640598444e-02   4.671515914e-01   2.182306093e-01   9.672270773e-01   6.855916790e-01   5.337920731e-02   5.698283762e-01   5.323924654e-01     1.672560258e+00     2.470467975e-01    3.000240920e+02   -2.558658024e-29  0.000000000e+00   1.000000000e+00   
1.768910024e-02   7.840044427e-02   4.668946628e-01   2.179906262e-01   9.661634401e-01   6.848377497e-01   5.329118171e-02   5.720384789e-01   5.341634254e-01     1.678123893e+00     2.472812638e-01    3.000300124e+02   1.227159375e-25   0.000000000e+00   1.000000000e+00   
1.773988149e-02   7.862551353e-02   4.668656062e-01   2.179634943e-01   9.660431879e-01   6.847525124e-01   5.328123280e-02   5.722839201e-01   5.343593586e-01     1.678739435e+00     2.473074660e-01    3.000307453e+02   6.899396819e-27   0.000000000e+00   1.000000000e+00   
1.774827993e-02   7.866273652e-02   4.668607998e-01   2.179590063e-01   9.660232968e-01   6.847384131e-01   5.327958720e-02   5.723244043e-01   5.343916582e-01     1.678840907e+00     2.473117970e-01    3.000308675e+02   -6.434161844e-27  0.000000000e+00   1.000000000e+00   
1.783890493e-02   7.906439857e-02   4.668089101e-01   2.179105586e-01   9.658085699e-01   6.845862100e-01   5.326182376e-02   5.727594178e-01   5.347383992e-01     1.679930226e+00     2.473584378e-01    3.000322136e+02   3.354891995e-29   0.000000000e+00   1.000000000e+00   
1.806390493e-02   8.006162848e-02   4.666799099e-01   2.177901383e-01   9.652748513e-01   6.842078986e-01   5.321768008e-02   5.738272937e-01   5.355873394e-01     1.682597251e+00     2.474736681e-01    3.000357504e+02   5.957477994e-28   0.000000000e+00   1.000000000e+00   
1.861390493e-02   8.249930161e-02   4.663635979e-01   2.174950054e-01   9.639667829e-01   6.832807112e-01   5.310954180e-02   5.763745494e-01   5.376002172e-01     1.688920893e+00     2.477515635e-01    3.000456060e+02   -1.565106613e-23  0.000000000e+00   1.000000000e+00   
1.888890493e-02   8.371813818e-02   4.662049159e-01   2.173470236e-01   9.633109080e-01   6.828158126e-01   5.305534808e-02   5.776122105e-01   5.385713041e-01     1.691971652e+00     2.478881499e-01    3.000512472e+02   8.483610696e-24   0.000000000e+00   1.000000000e+00   
1.961390493e-02   8.693143458e-02   4.657849923e-01   2.169556590e-01   9.615763281e-01   6.815863046e-01   5.291211194e-02   5.807719271e-01   5.410296951e-01     1.699694916e+00     2.482407687e-01    3.000685714e+02   -1.114269400e-23  0.000000000e+00   1.000000000e+00   
1.973265493e-02   8.745775037e-02   4.657159910e-01   2.168913843e-01   9.612914540e-01   6.813843796e-01   5.288860027e-02   5.812754395e-01   5.414185348e-01     1.700916491e+00     2.482975771e-01    3.000717823e+02   1.966389671e-24   0.000000000e+00   1.000000000e+00   
1.987017934e-02   8.806727686e-02   4.656360113e-01   2.168168950e-01   9.609613076e-01   6.811503646e-01   5.286135648e-02   5.818540086e-01   5.418643595e-01     1.702317091e+00     2.483631272e-01    3.000756270e+02   5.862645878e-26   0.000000000e+00   1.000000000e+00   
1.987088735e-02   8.807041484e-02   4.656355994e-01   2.168165114e-01   9.609596073e-01   6.811491594e-01   5.286121618e-02   5.818564865e-01   5.418661876e-01     1.702322834e+00     2.483634761e-01    3.000756479e+02   1.811985909e-26   0.000000000e+00   1.000000000e+00   
1.987196157e-02   8.807517592e-02   4.656349743e-01   2.168159293e-01   9.609570274e-01   6.811473307e-01   5.286100330e-02   5.818617342e-01   5.418703473e-01     1.702335902e+00     2.483639866e-01    3.000756785e+02   3.347902981e-26   0.000000000e+00   1.000000000e+00   
1.988036000e-02   8.811239891e-02   4.656300874e-01   2.168113783e-01   9.609368568e-01   6.811330333e-01   5.285933898e-02   5.818969408e-01   5.418974468e-01     1.702421038e+00     2.483679815e-01    3.000759182e+02   -9.804065841e-26  0.000000000e+00   1.000000000e+00   
1.997098500e-02   8.851406096e-02   4.655773333e-01   2.167622532e-01   9.607191280e-01   6.809787024e-01   5.284137471e-02   5.822751503e-01   5.421882234e-01     1.703334539e+00     2.484110154e-01    3.000785452e+02   -1.234260514e-24  0.000000000e+00   1.000000000e+00   
2.062098500e-02   9.139494739e-02   4.651979834e-01   2.164091637e-01   9.591541883e-01   6.798694389e-01   5.271231533e-02   5.849314150e-01   5.442178293e-01     1.709710735e+00     2.487164294e-01    3.000993343e+02   2.179640111e-28   0.000000000e+00   1.000000000e+00   
2.108348500e-02   9.344480889e-02   4.649270226e-01   2.161571363e-01   9.580371692e-01   6.790776714e-01   5.262025998e-02   5.867607376e-01   5.456018454e-01     1.714058749e+00     2.489295466e-01    3.001163695e+02   2.408763238e-23   0.000000000e+00   1.000000000e+00   
2.139598500e-02   9.482985044e-02   4.647434661e-01   2.159864893e-01   9.572808389e-01   6.785415680e-01   5.255796003e-02   5.879682252e-01   5.465087819e-01     1.716907974e+00     2.490714405e-01    3.001290014e+02   -2.332687968e-30  0.000000000e+00   1.000000000e+00   
2.217098500e-02   9.826475348e-02   4.642866568e-01   2.155620997e-01   9.553998877e-01   6.772083087e-01   5.240313027e-02   5.908722928e-01   5.486682428e-01     1.723692121e+00     2.494164459e-01    3.001644426e+02   -1.099959199e-28  0.000000000e+00   1.000000000e+00   
2.242723500e-02   9.940048756e-02   4.641351214e-01   2.154214110e-01   9.547763366e-01   6.767663221e-01   5.235183651e-02   5.918053382e-01   5.493552851e-01     1.725850528e+00     2.495287787e-01    3.001775331e+02   4.676564144e-26   0.000000000e+00   1.000000000e+00   
2.251786000e-02   9.980214961e-02   4.640814743e-01   2.153716147e-01   9.545556332e-01   6.766098827e-01   5.233368531e-02   5.921324410e-01   5.495953923e-01     1.726604847e+00     2.495683452e-01    3.001823258e+02   3.337447540e-23   0.000000000e+00   1.000000000e+00   
2.306786000e-02   1.022398227e-01   4.637552426e-01   2.150689250e-01   9.532140720e-01   6.756589548e-01   5.222339708e-02   5.940839230e-01   5.510190677e-01     1.731077455e+00     2.498066006e-01    3.002134108e+02   -6.326190072e-24  0.000000000e+00   1.000000000e+00   
2.361786000e-02   1.046774959e-01   4.634279573e-01   2.147654716e-01   9.518691264e-01   6.747056279e-01   5.211290849e-02   5.959816897e-01   5.523891541e-01     1.735381708e+00     2.500411663e-01    3.002479187e+02   -8.466586287e-29  0.000000000e+00   1.000000000e+00   
2.396786000e-02   1.062287424e-01   4.632191484e-01   2.145719794e-01   9.510115432e-01   6.740977543e-01   5.204249795e-02   5.971611728e-01   5.532329798e-01     1.738032665e+00     2.501883167e-01    3.002717310e+02   1.330084150e-23   0.000000000e+00   1.000000000e+00   
2.446786000e-02   1.084448089e-01   4.629201374e-01   2.142950536e-01   9.497841710e-01   6.732277661e-01   5.194178166e-02   5.988114577e-01   5.544037645e-01     1.741710794e+00     2.503956244e-01    3.003083520e+02   1.037027590e-22   0.000000000e+00   1.000000000e+00   
2.516786000e-02   1.115473020e-01   4.625001809e-01   2.139064173e-01   9.480616835e-01   6.720068293e-01   5.180054668e-02   6.010544098e-01   5.559755465e-01     1.746648693e+00     2.506810906e-01    3.003648037e+02   -1.441456400e-24  0.000000000e+00   1.000000000e+00   
